,22,1.0,0.8459426191602482,0.8735658433093121,0.7843553649822911,0.8034996491209018,0.7543645580603744,0.6933960003623448,0.0,1.0,0.8478226627323605,0.4483395679211047,0.9139766231907844,0.8731716319035314,0.8219168176511136,0.8890498164645462,0.9943273142861477,0.4033,0.7734260139458152,0.0,1.0,0.7373538990767529,0.43797770456031015,0.8165444407600919,0.8339656240679088,0.948707439578141,0.9454437132010398,0.8324415596428694,0.8037819860382689,0.9300475261627441,0.554,0.4033,0.7961508052318362,0.0,0.8483394434732403,0.42456071465873124,0.8683412627028639,0.8112695594236212,0.7680562383120789,0.8201062283247569,0.0,0.4087044873046927,0.8616630221284873,0.7314405082017208,1.0,0.40208037551350684,0.4033,0.0,0.7382977795519879,0.3741187759050496,0.8730896139440487,0.9292686531789803,0.8562890484695909,1.0,0.8529235294599729,0.0,1.0,0.7412960852801666,0.4550785288126563,0.8206689685713265,0.9281122001150913,0.9215461777260068,0.7931547740340205,0.9073209838927069,0.8968021931089003,1.0,0.4033,0.8053498497018172,0.0,1.0,0.7176705861291686,0.4305333273041402,0.8640744326713032,0.916717541719779,0.8303375778494242,0.8676574870443832,0.8166202818770312,0.7965139496894245,0.8917930299539097,0.4033,0.7558233717900527,0.0,1.0,0.847010175191031,0.44722281475242165,0.8313984627968516,0.8351590938430242,0.8792131995826922,0.8286565373172732,0.9901312731933852,0.4033,0.8303062533832888,0.0,1.0,0.7462317899838412,0.454397419599171,0.7436486010565597,0.8521747002993545,0.8244245791290237,0.9138027502580675,0.7396027644342784,0.9103984940857892,0.4033,0.7683935228825138,0.0,1.0,0.7662461120002932,0.9215308278448429,0.8221682445650607,0.7975502467413026,0.8690840612762973,0.5474,0.8534503780730378,0.0,1.0,0.9040945174068333,0.9018722185218769,0.8615217002665285,0.9241002617852545,0.8397667371822678,0.8768481110190238,0.4033,0.8410797061410796,0.0,1.0,0.8177949978268412,0.42056777688908387,0.8391546853261274,0.820730073316439,0.8081189932440934,0.8342199423395089,0.8245206556516952,0.4033,0.68740132655176,0.0,0.814084794648289,0.8582977347612052,0.0,1.0,0.7575938677789915,0.42820262411968313,0.9436641521641336,0.894505358162385,0.6924095706132185,0.0,0.8109136991223624,0.40591562052541397,0.7219240036508393,0.8488455875016077,0.8854560021532533,0.9344274920258654,1.0,0.3762,0.7449857371642874,0.0,0.4033,0.0,0.7663824151240535,0.9549310642105301,0.0,1.0,0.7574122333225713,0.37967698125561034,0.8006650649508595,0.8260597464516438,0.8327139646739891,0.8259317931834999,0.784552277745348,0.7759871619472627,0.9682706203073527,0.4033,0.8298038162878923,0.0,1.0,0.7779378276488756,0.3876854071784201,0.8191626129361684,0.7818098530899091,0.8377466404937647,0.8297484047431031,0.7588965854804619,0.7890251693317314,0.9492982696376603,0.4033,0.7247203329379661,0.0,0.8921416389268741,0.4176210296912536,0.814965795899973,0.899110710281688,0.8514582052058599,0.0,1.0,0.8060226325817051,0.43981598367775376,0.7540096800288976,0.7898419387229506,0.8756066153106632,0.9402772664080788,0.7629295529686289,0.8390967287827422,1.0,0.5474,0.6895931045062346,0.0,0.4121548547978009,0.8456167949859235,0.0,0.7708064907976908,0.0,1.0,0.3982035440363325,0.7807817808141284,0.840085128655618,0.3762,0.8449431656316745,0.0,0.8116537404990617,0.42423433755734175,0.8665669656377979,0.8450988943763862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136621993304385,0.8267628606034342,1.0,1.0,0.4033,0.3762,0.0,0.0,0.554,0.554,0.8915544568651038,0.8938809161310939,1.0,1.0,0.3762,0.3762,0.0,0.0,0.554,0.5474,0.9664795293983448,0.8992782479673996,1.0,1.0,0.4033,0.4033,0.0,0.0,0.554,0.554,0.9254665161241841,0.928651951328705,1.0,0.88781053224932,0.4033,0.4033,0.0,0.0,0.8783971531988549,0.8655486602456266,1.0,0.9318627518038468,0.3762,0.3762,0.0,0.0,0.9669633971548233,0.8398749336658444,1.0,0.9269950621568397,0.3762,0.3762,0.0,0.0,0.9329959471874276,0.9491750528669363,1.0,0.9272136613222582,0.3762,0.0,0.0,0.554,0.5474,0.9386585390578545,0.8877358919740915,1.0,0.9649367511729067,0.3762,0.3762,0.0,0.0,0.5474,0.554,0.7858822200483535,0.8849499366250976,1.0,0.926936448068589,0.4033,0.4033,0.0,0.0,0.5474,0.5474,0.9174672191008751,0.7868972719053646,1.0,1.0,0.3762,0.4033,0.0,0.0,0.554,0.5474,0.9660855482655727,0.9413041487938698,1.0,0.9649022580230753,0.4033,0.4033,0.0,0.0,0.554,0.5474,0.8533546983900604,0.8954765481212362,1.0,0.8754938859552717,0.0,0.5474,0.5474,0.8442176885725632,0.9242484414283824,1.0,0.8736649748175308,0.3762,0.3762,0.0,0.0,0.5474,0.5474,0.9061355597173908,0.8028083777438797,1.0,0.9192645516381497,0.4033,0.4033,0.0,0.0,0.9026708931891616,0.7933867240500064,1.0,0.98200567374625,0.4033,0.4033,0.0,0.0,0.8986466146238723,0.8159758812796452,1.0,0.9686625797669175,0.3762,0.3762,0.0,0.0,0.9267271276866282,0.8917105183710479,1.0,0.8872284153768569,0.4033,0.3762,0.0,0.0,0.9243493799197504,0.9414686866302093,1.0,0.934160512767368,0.4033,0.3762,0.0,0.0,0.8911828540645084,0.949618564451553,1.0,0.8848392003133841,0.3762,0.4033,0.0,0.0,0.924148889003795,0.9495625550467534,1.0,1.0,0.3762,0.4033,0.0,0.0,0.7833202195395689,0.8838164138718998,1.0,0.905909410200557,0.4033,0.4033,0.0,0.0,0.554,0.554,0.8945771725959952,0.789397510953823,1.0,0.9245704508476208,0.4033,0.4033,0.0,0.0,0.8129515852017528,0.8790455177910419,1.0,0.9281645227679398,0.4033,0.4033,0.0,0.0,0.5474,0.554,0.7909498777746656,0.9280343183336799,1.0,1.0,0.3762,0.4033,0.0,0.0,0.8166486706462036,0.8526371441313083,1.0,1.0,0.4033,0.4033,0.0,0.0,0.9002626022198386,0.9108877725229965,1.0,0.9510871414629722,0.3762,0.4033,0.0,0.0,0.8775133855804954,0.8867234862141632,1.0,0.9242922100544092,0.4033,0.4033,0.0,0.0
,23,1.0,0.8459426191602482,0.8735658433093121,0.7843553649822911,0.8034996491209018,0.7543645580603744,0.6933960003623448,0.0,1.0,0.8478226627323605,0.4483395679211047,0.9139766231907844,0.8731716319035314,0.8219168176511136,0.8890498164645462,0.9943273142861477,0.3633,0.7734260139458152,0.0,1.0,0.7373538990767529,0.43797770456031015,0.8165444407600919,0.8339656240679088,0.948707439578141,0.9454437132010398,0.8324415596428694,0.8037819860382689,0.9300475261627441,0.575,0.3633,0.7961508052318362,0.0,0.8483394434732403,0.42456071465873124,0.8683412627028639,0.8112695594236212,0.7680562383120789,0.8201062283247569,0.0,0.4087044873046927,0.8616630221284873,0.7314405082017208,1.0,0.40208037551350684,0.3633,0.0,0.7382977795519879,0.3741187759050496,0.8730896139440487,0.9292686531789803,0.8562890484695909,1.0,0.8529235294599729,0.0,1.0,0.7412960852801666,0.4550785288126563,0.8206689685713265,0.9281122001150913,0.9215461777260068,0.7931547740340205,0.9073209838927069,0.8968021931089003,1.0,0.3633,0.8053498497018172,0.0,1.0,0.7176705861291686,0.4305333273041402,0.8640744326713032,0.916717541719779,0.8303375778494242,0.8676574870443832,0.8166202818770312,0.7965139496894245,0.8917930299539097,0.3633,0.7558233717900527,0.0,1.0,0.847010175191031,0.44722281475242165,0.8313984627968516,0.8351590938430242,0.8792131995826922,0.8286565373172732,0.9901312731933852,0.3633,0.8303062533832888,0.0,1.0,0.7462317899838412,0.454397419599171,0.7436486010565597,0.8521747002993545,0.8244245791290237,0.9138027502580675,0.7396027644342784,0.9103984940857892,0.3633,0.7683935228825138,0.0,1.0,0.7662461120002932,0.9215308278448429,0.8221682445650607,0.7975502467413026,0.8690840612762973,0.4858,0.8534503780730378,0.0,1.0,0.9040945174068333,0.9018722185218769,0.8615217002665285,0.9241002617852545,0.8397667371822678,0.8768481110190238,0.3633,0.8410797061410796,0.0,1.0,0.8177949978268412,0.42056777688908387,0.8391546853261274,0.820730073316439,0.8081189932440934,0.8342199423395089,0.8245206556516952,0.3633,0.68740132655176,0.0,0.814084794648289,0.8582977347612052,0.0,1.0,0.7575938677789915,0.42820262411968313,0.9436641521641336,0.894505358162385,0.6924095706132185,0.0,0.8109136991223624,0.40591562052541397,0.7219240036508393,0.8488455875016077,0.8854560021532533,0.9344274920258654,1.0,0.39,0.7449857371642874,0.0,0.3633,0.0,0.7663824151240535,0.9549310642105301,0.0,1.0,0.7574122333225713,0.37967698125561034,0.8006650649508595,0.8260597464516438,0.8327139646739891,0.8259317931834999,0.784552277745348,0.7759871619472627,0.9682706203073527,0.3633,0.8298038162878923,0.0,1.0,0.7779378276488756,0.3876854071784201,0.8191626129361684,0.7818098530899091,0.8377466404937647,0.8297484047431031,0.7588965854804619,0.7890251693317314,0.9492982696376603,0.3633,0.7247203329379661,0.0,0.8921416389268741,0.4176210296912536,0.814965795899973,0.899110710281688,0.8514582052058599,0.0,1.0,0.8060226325817051,0.43981598367775376,0.7540096800288976,0.7898419387229506,0.8756066153106632,0.9402772664080788,0.7629295529686289,0.8390967287827422,1.0,0.4858,0.6895931045062346,0.0,0.4121548547978009,0.8456167949859235,0.0,0.7708064907976908,0.0,1.0,0.3982035440363325,0.7807817808141284,0.840085128655618,0.39,0.8449431656316745,0.0,0.8116537404990617,0.42423433755734175,0.8665669656377979,0.8450988943763862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136621993304385,0.8267628606034342,1.0,1.0,0.3633,0.39,0.0,0.0,0.575,0.575,0.8915544568651038,0.8938809161310939,1.0,1.0,0.39,0.39,0.0,0.0,0.575,0.4858,0.9664795293983448,0.8992782479673996,1.0,1.0,0.3633,0.3633,0.0,0.0,0.575,0.575,0.9254665161241841,0.928651951328705,1.0,0.88781053224932,0.3633,0.3633,0.0,0.0,0.8783971531988549,0.8655486602456266,1.0,0.9318627518038468,0.39,0.39,0.0,0.0,0.9669633971548233,0.8398749336658444,1.0,0.9269950621568397,0.39,0.39,0.0,0.0,0.9329959471874276,0.9491750528669363,1.0,0.9272136613222582,0.39,0.0,0.0,0.575,0.4858,0.9386585390578545,0.8877358919740915,1.0,0.9649367511729067,0.39,0.39,0.0,0.0,0.4858,0.575,0.7858822200483535,0.8849499366250976,1.0,0.926936448068589,0.3633,0.3633,0.0,0.0,0.4858,0.4858,0.9174672191008751,0.7868972719053646,1.0,1.0,0.39,0.3633,0.0,0.0,0.575,0.4858,0.9660855482655727,0.9413041487938698,1.0,0.9649022580230753,0.3633,0.3633,0.0,0.0,0.575,0.4858,0.8533546983900604,0.8954765481212362,1.0,0.8754938859552717,0.0,0.4858,0.4858,0.8442176885725632,0.9242484414283824,1.0,0.8736649748175308,0.39,0.39,0.0,0.0,0.4858,0.4858,0.9061355597173908,0.8028083777438797,1.0,0.9192645516381497,0.3633,0.3633,0.0,0.0,0.9026708931891616,0.7933867240500064,1.0,0.98200567374625,0.3633,0.3633,0.0,0.0,0.8986466146238723,0.8159758812796452,1.0,0.9686625797669175,0.39,0.39,0.0,0.0,0.9267271276866282,0.8917105183710479,1.0,0.8872284153768569,0.3633,0.39,0.0,0.0,0.9243493799197504,0.9414686866302093,1.0,0.934160512767368,0.3633,0.39,0.0,0.0,0.8911828540645084,0.949618564451553,1.0,0.8848392003133841,0.39,0.3633,0.0,0.0,0.924148889003795,0.9495625550467534,1.0,1.0,0.39,0.3633,0.0,0.0,0.7833202195395689,0.8838164138718998,1.0,0.905909410200557,0.3633,0.3633,0.0,0.0,0.575,0.575,0.8945771725959952,0.789397510953823,1.0,0.9245704508476208,0.3633,0.3633,0.0,0.0,0.8129515852017528,0.8790455177910419,1.0,0.9281645227679398,0.3633,0.3633,0.0,0.0,0.4858,0.575,0.7909498777746656,0.9280343183336799,1.0,1.0,0.39,0.3633,0.0,0.0,0.8166486706462036,0.8526371441313083,1.0,1.0,0.3633,0.3633,0.0,0.0,0.9002626022198386,0.9108877725229965,1.0,0.9510871414629722,0.39,0.3633,0.0,0.0,0.8775133855804954,0.8867234862141632,1.0,0.9242922100544092,0.3633,0.3633,0.0,0.0
,24,1.0,0.8006291214863401,0.9685371068140571,0.926124047476023,0.9178184636472917,0.8814632798857523,0.7901221604677504,0.0,1.0,0.8221899329875998,0.45164193909456385,0.8882315727005492,0.8838654923946525,0.9441440106786595,0.7465453344431165,0.877589300394256,0.4446,0.7751249781603952,0.0,1.0,0.8126784656686397,0.4389906248702284,0.8778881422545237,0.8920195422618429,0.9106483848119143,0.8511087657458336,0.9551390226742772,0.7715769316968965,0.8961125043392658,0.412,0.4446,0.7111177845631855,0.0,0.720982434912367,0.46870171071909295,0.8904004566072529,0.8333746855917803,0.809718979289634,0.7717880249430257,0.0,0.4213032265574845,0.8842327735853212,0.734981478217545,1.0,0.46002383576364764,0.8096,0.0,0.7627245935301945,0.3772604963889923,0.9561070504151368,0.7682367225595499,0.8218619413112949,1.0,0.7293886508578225,0.0,1.0,0.8843433065370178,0.4334641236677975,0.7282945148909816,0.7492444731207115,0.8710255253502404,0.8955691796542165,0.8628374037150341,0.7505862245594533,0.8724674258935813,0.4446,0.7534584761608079,0.0,1.0,0.9001148830323321,0.4470578645643719,0.746641475716619,0.7510248852317252,0.8993196693974375,0.7867944770007471,0.8264072683178505,0.8920526515155022,1.0,0.4446,0.8364529397119703,0.0,1.0,0.7318727435391681,0.4506526014377858,0.8825130056915306,0.8124616573961286,0.9085196223731953,0.8517352035665309,1.0,0.8096,0.7066113831022158,0.0,1.0,0.8400569154005615,0.40337864992073436,0.8513300183467652,0.8799523538434004,0.8919037432918514,0.8927218976988639,0.8190470124302229,1.0,0.4446,0.687730539363756,0.0,1.0,0.8287974750549925,0.9210214374229155,0.8060629215174968,0.9051248212367993,0.8715040481620984,0.412,0.7881745816510232,0.0,1.0,0.7164845267733579,0.7969690586701186,0.8879984769626369,0.8818981182608729,0.9155102721865316,0.9671169078794686,0.4446,0.705876143310734,0.0,1.0,0.810714195134491,0.4642792868546489,0.8448134239739123,0.847355631627609,0.8004930224873519,0.9530915555096227,0.7837032030978484,0.8096,0.7556815365719218,0.0,0.8483952962544629,0.7423176439884367,0.0,1.0,0.7366943305759144,0.40998956441342427,0.8393597908044031,0.789710289243097,0.7877272716445922,0.0,0.7467197853926466,0.3964391431392775,0.8716866702381987,0.8797842166738141,0.9388633622294047,0.8698720821440478,1.0,0.4446,0.728038794216923,0.0,0.8096,0.0,0.7466679102410408,0.8114499672957483,0.0,1.0,0.727045570686286,0.45623524410544497,0.8931131917059025,0.8947698261613555,0.796603056915889,0.9493911799295278,0.8326553842841133,0.7526485158127014,1.0,0.4446,0.6876545240737448,0.0,1.0,0.8173236837462844,0.37871244999248965,0.8713821088134286,0.7443847158035743,0.9105573811386789,0.9653406250173593,0.7814490907162916,0.7775980268168768,0.9713513847703659,0.4446,0.7359310929609806,0.0,0.7307006191371115,0.4337479278314447,0.8611827533002823,0.821416574183504,0.8555297029869107,0.0,1.0,0.8772041417576752,0.4351994795764186,0.7519450256160474,0.761317300714597,0.8982648138886904,0.830365846451375,0.7619005920885721,0.8998156778645671,0.9993151462119048,0.412,0.7711482144806634,0.0,0.38660713203205005,0.9409392663963717,0.0,0.7581538959889748,0.0,1.0,0.4667190164054136,0.7765842420177008,0.8258184741478791,0.8096,0.7614468624472919,0.0,0.7631368789612205,0.3739974383184684,0.8556231744966867,0.7708559444031216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452743968421874,0.8288027935104463,1.0,0.9958832759626932,0.4446,0.4446,0.0,0.0,0.7417,0.412,0.894985008230484,0.9432474930244018,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7417,0.412,0.7906780227488417,0.7806785225913442,1.0,0.9757319281192782,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.9068693912052802,0.9050490726561974,1.0,1.0,0.8096,0.8096,0.0,0.0,0.7790056403170814,0.9121948546787744,1.0,1.0,0.4446,0.8096,0.0,0.0,0.8898795764480163,0.8060876186780356,1.0,0.9508192778507416,0.8096,0.4446,0.0,0.0,0.8781825381230793,0.860951205647545,1.0,0.9626652303981487,0.4446,0.0,0.0,0.412,0.412,0.950249861688196,0.8533023934379633,1.0,0.9446623440684069,0.4446,0.4446,0.0,0.0,0.7417,0.412,0.8285355050663054,0.9453140177986731,1.0,1.0,0.4446,0.8096,0.0,0.0,0.412,0.412,0.843199529817766,0.9130423144585711,1.0,1.0,0.4446,0.4446,0.0,0.0,0.412,0.7417,0.8914964347367389,0.910928668968281,1.0,0.8865922972742386,0.4446,0.8096,0.0,0.0,0.412,0.412,0.8495398945221514,0.9045305218423018,1.0,0.9699317357570288,0.0,0.7417,0.7417,0.9094705144368986,0.7645154092950637,1.0,0.9819223753004337,0.8096,0.8096,0.0,0.0,0.412,0.412,0.7993114921167753,0.7919246094258421,1.0,0.8762559552625692,0.8096,0.4446,0.0,0.0,0.966367264005854,0.8701443478224136,1.0,0.9990984726786657,0.8096,0.4446,0.0,0.0,0.900737293080949,0.9263889183470568,1.0,0.8877988970882357,0.4446,0.8096,0.0,0.0,0.9329656981984346,0.8678564121013985,1.0,0.8919349813314724,0.4446,0.8096,0.0,0.0,0.8608057823620648,0.8216515024112392,1.0,1.0,0.4446,0.8096,0.0,0.0,0.8887234630073636,0.8033185404028385,1.0,0.8765181953221163,0.4446,0.4446,0.0,0.0,0.8213049384638286,0.9524080919868436,1.0,0.8867980260252565,0.4446,0.8096,0.0,0.0,0.913102942858367,0.9127370756460156,1.0,0.9660726635968313,0.8096,0.4446,0.0,0.0,0.412,0.7417,0.8825855526626993,0.7808287984533722,1.0,0.8992475186817336,0.8096,0.8096,0.0,0.0,0.9150640957762095,0.8953616619656127,1.0,1.0,0.8096,0.4446,0.0,0.0,0.412,0.7417,0.8439400455582979,0.9329630251353161,1.0,1.0,0.4446,0.4446,0.0,0.0,0.8121534834308128,0.8595398713746754,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7778373016615029,0.8743683529776979,1.0,0.980613845521559,0.8096,0.4446,0.0,0.0,0.8852653593802225,0.9079974352997017,1.0,0.9495326259641159,0.8096,0.4446,0.0,0.0
,25,1.0,0.8006291214863401,0.9685371068140571,0.926124047476023,0.9178184636472917,0.8814632798857523,0.7901221604677504,0.0,1.0,0.8221899329875998,0.45164193909456385,0.8882315727005492,0.8838654923946525,0.9441440106786595,0.7465453344431165,0.877589300394256,0.42,0.7751249781603952,0.0,1.0,0.8126784656686397,0.4389906248702284,0.8778881422545237,0.8920195422618429,0.9106483848119143,0.8511087657458336,0.9551390226742772,0.7715769316968965,0.8961125043392658,0.407,0.42,0.7111177845631855,0.0,0.720982434912367,0.46870171071909295,0.8904004566072529,0.8333746855917803,0.809718979289634,0.7717880249430257,0.0,0.4213032265574845,0.8842327735853212,0.734981478217545,1.0,0.46002383576364764,0.8135,0.0,0.7627245935301945,0.3772604963889923,0.9561070504151368,0.7682367225595499,0.8218619413112949,1.0,0.7293886508578225,0.0,1.0,0.8843433065370178,0.4334641236677975,0.7282945148909816,0.7492444731207115,0.8710255253502404,0.8955691796542165,0.8628374037150341,0.7505862245594533,0.8724674258935813,0.42,0.7534584761608079,0.0,1.0,0.9001148830323321,0.4470578645643719,0.746641475716619,0.7510248852317252,0.8993196693974375,0.7867944770007471,0.8264072683178505,0.8920526515155022,1.0,0.42,0.8364529397119703,0.0,1.0,0.7318727435391681,0.4506526014377858,0.8825130056915306,0.8124616573961286,0.9085196223731953,0.8517352035665309,1.0,0.8135,0.7066113831022158,0.0,1.0,0.8400569154005615,0.40337864992073436,0.8513300183467652,0.8799523538434004,0.8919037432918514,0.8927218976988639,0.8190470124302229,1.0,0.42,0.687730539363756,0.0,1.0,0.8287974750549925,0.9210214374229155,0.8060629215174968,0.9051248212367993,0.8715040481620984,0.407,0.7881745816510232,0.0,1.0,0.7164845267733579,0.7969690586701186,0.8879984769626369,0.8818981182608729,0.9155102721865316,0.9671169078794686,0.42,0.705876143310734,0.0,1.0,0.810714195134491,0.4642792868546489,0.8448134239739123,0.847355631627609,0.8004930224873519,0.9530915555096227,0.7837032030978484,0.8135,0.7556815365719218,0.0,0.8483952962544629,0.7423176439884367,0.0,1.0,0.7366943305759144,0.40998956441342427,0.8393597908044031,0.789710289243097,0.7877272716445922,0.0,0.7467197853926466,0.3964391431392775,0.8716866702381987,0.8797842166738141,0.9388633622294047,0.8698720821440478,1.0,0.42,0.728038794216923,0.0,0.8135,0.0,0.7466679102410408,0.8114499672957483,0.0,1.0,0.727045570686286,0.45623524410544497,0.8931131917059025,0.8947698261613555,0.796603056915889,0.9493911799295278,0.8326553842841133,0.7526485158127014,1.0,0.42,0.6876545240737448,0.0,1.0,0.8173236837462844,0.37871244999248965,0.8713821088134286,0.7443847158035743,0.9105573811386789,0.9653406250173593,0.7814490907162916,0.7775980268168768,0.9713513847703659,0.42,0.7359310929609806,0.0,0.7307006191371115,0.4337479278314447,0.8611827533002823,0.821416574183504,0.8555297029869107,0.0,1.0,0.8772041417576752,0.4351994795764186,0.7519450256160474,0.761317300714597,0.8982648138886904,0.830365846451375,0.7619005920885721,0.8998156778645671,0.9993151462119048,0.407,0.7711482144806634,0.0,0.38660713203205005,0.9409392663963717,0.0,0.7581538959889748,0.0,1.0,0.4667190164054136,0.7765842420177008,0.8258184741478791,0.8135,0.7614468624472919,0.0,0.7631368789612205,0.3739974383184684,0.8556231744966867,0.7708559444031216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8452743968421874,0.8288027935104463,1.0,0.9958832759626932,0.42,0.42,0.0,0.0,0.723,0.407,0.894985008230484,0.9432474930244018,1.0,1.0,0.8135,0.42,0.0,0.0,0.723,0.407,0.7906780227488417,0.7806785225913442,1.0,0.9757319281192782,0.8135,0.42,0.0,0.0,0.723,0.723,0.9068693912052802,0.9050490726561974,1.0,1.0,0.8135,0.8135,0.0,0.0,0.7790056403170814,0.9121948546787744,1.0,1.0,0.42,0.8135,0.0,0.0,0.8898795764480163,0.8060876186780356,1.0,0.9508192778507416,0.8135,0.42,0.0,0.0,0.8781825381230793,0.860951205647545,1.0,0.9626652303981487,0.42,0.0,0.0,0.407,0.407,0.950249861688196,0.8533023934379633,1.0,0.9446623440684069,0.42,0.42,0.0,0.0,0.723,0.407,0.8285355050663054,0.9453140177986731,1.0,1.0,0.42,0.8135,0.0,0.0,0.407,0.407,0.843199529817766,0.9130423144585711,1.0,1.0,0.42,0.42,0.0,0.0,0.407,0.723,0.8914964347367389,0.910928668968281,1.0,0.8865922972742386,0.42,0.8135,0.0,0.0,0.407,0.407,0.8495398945221514,0.9045305218423018,1.0,0.9699317357570288,0.0,0.723,0.723,0.9094705144368986,0.7645154092950637,1.0,0.9819223753004337,0.8135,0.8135,0.0,0.0,0.407,0.407,0.7993114921167753,0.7919246094258421,1.0,0.8762559552625692,0.8135,0.42,0.0,0.0,0.966367264005854,0.8701443478224136,1.0,0.9990984726786657,0.8135,0.42,0.0,0.0,0.900737293080949,0.9263889183470568,1.0,0.8877988970882357,0.42,0.8135,0.0,0.0,0.9329656981984346,0.8678564121013985,1.0,0.8919349813314724,0.42,0.8135,0.0,0.0,0.8608057823620648,0.8216515024112392,1.0,1.0,0.42,0.8135,0.0,0.0,0.8887234630073636,0.8033185404028385,1.0,0.8765181953221163,0.42,0.42,0.0,0.0,0.8213049384638286,0.9524080919868436,1.0,0.8867980260252565,0.42,0.8135,0.0,0.0,0.913102942858367,0.9127370756460156,1.0,0.9660726635968313,0.8135,0.42,0.0,0.0,0.407,0.723,0.8825855526626993,0.7808287984533722,1.0,0.8992475186817336,0.8135,0.8135,0.0,0.0,0.9150640957762095,0.8953616619656127,1.0,1.0,0.8135,0.42,0.0,0.0,0.407,0.723,0.8439400455582979,0.9329630251353161,1.0,1.0,0.42,0.42,0.0,0.0,0.8121534834308128,0.8595398713746754,1.0,1.0,0.8135,0.42,0.0,0.0,0.7778373016615029,0.8743683529776979,1.0,0.980613845521559,0.8135,0.42,0.0,0.0,0.8852653593802225,0.9079974352997017,1.0,0.9495326259641159,0.8135,0.42,0.0,0.0
