,56,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.1329,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.677,0.7363549324137487,0.02524,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.6875,0.677,0.8200949436048244,0.02524,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.02524,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.677,0.02524,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.1329,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.3164,0.8103085980519102,0.1329,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.677,0.7207246108945808,0.1329,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.3164,0.8550438276712147,0.02524,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.3164,0.8812073110529736,0.1329,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.51,0.8202979795138488,0.02524,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.3164,0.8336586738619374,0.02524,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.677,0.8789968942838431,0.1329,0.7841821520148663,0.6939463918956219,0.1329,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.02524,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.3164,0.7959872827233341,0.1329,0.3164,0.1329,0.7321743690682934,0.8084793602023206,0.02524,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.677,0.7145727715116532,0.1329,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.677,0.8384585477219749,0.1329,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.02524,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.6875,0.8161240828190907,0.02524,0.3763852988705787,0.8000184497429096,0.02524,0.8570920315902903,0.02524,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.3164,0.8659258801784253,0.1329,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.10846479782331661,0.019874392206912103,0.019598197604440974,0.02016618116884098,0.10490559596885483,0.10765218010766088,0.020691093954815176,0.10618852669797453,0.10540788118750992,0.10663333401162456,0.01963604422723189,0.019765721695039068,0.020003153863327416,0.0202133583735975,0.10655712240315282,0.1041881955210574,0.10641784758726072,0.019629753088917005,0.020295898388678003,0.020332458277508774,0.10484446562979813,0.02058476727098967,0.10325255327716866,0.10617147470015016,0.02046052587028114,0.02055403189582757,0.10923989696313191,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.677,0.677,0.1329,0.02524,0.6875,0.51,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.677,0.677,0.02524,0.1329,0.51,0.6875,0.8850216232658334,0.813986841799419,1.0,1.0,0.677,0.677,0.02524,0.1329,0.51,0.51,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.3164,0.3164,0.1329,0.1329,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.3164,0.677,0.1329,0.1329,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.3164,0.3164,0.1329,0.1329,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.3164,0.1329,0.02524,0.51,0.6875,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.3164,0.3164,0.02524,0.1329,0.51,0.6875,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.677,0.3164,0.02524,0.02524,0.6875,0.6875,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.3164,0.677,0.02524,0.1329,0.51,0.51,0.9391386092661688,0.9227978262273387,1.0,1.0,0.677,0.3164,0.1329,0.1329,0.6875,0.6875,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.02524,0.51,0.6875,0.8891963648699069,0.8458986344210361,1.0,1.0,0.3164,0.677,0.1329,0.1329,0.51,0.6875,0.8173410274981482,0.8047933388121136,1.0,1.0,0.677,0.3164,0.02524,0.02524,0.8606144611048435,0.9202900835577918,1.0,1.0,0.3164,0.677,0.1329,0.1329,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.3164,0.677,0.1329,0.1329,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.677,0.3164,0.02524,0.02524,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.677,0.3164,0.1329,0.1329,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.3164,0.3164,0.02524,0.1329,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.677,0.3164,0.1329,0.02524,0.9545499030928297,0.8492696972317806,1.0,1.0,0.3164,0.677,0.02524,0.1329,0.6875,0.6875,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.3164,0.3164,0.02524,0.02524,0.9649115219993615,0.8647006438590432,1.0,1.0,0.3164,0.3164,0.02524,0.1329,0.51,0.51,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.3164,0.677,0.02524,0.1329,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.677,0.3164,0.02524,0.1329,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.677,0.3164,0.02524,0.1329,0.9518998060608864,0.7652169953262604,1.0,1.0,0.677,0.3164,0.02524,0.02524
,57,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.3962,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.5215,0.7363549324137487,0.1067,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.661,0.5215,0.8200949436048244,0.1067,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.1067,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.5215,0.1067,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.3962,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.2238,0.8103085980519102,0.3962,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.5215,0.7207246108945808,0.3962,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.2238,0.8550438276712147,0.1067,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.2238,0.8812073110529736,0.3962,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.4993,0.8202979795138488,0.1067,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.2238,0.8336586738619374,0.1067,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.5215,0.8789968942838431,0.3962,0.7841821520148663,0.6939463918956219,0.3962,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.1067,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.2238,0.7959872827233341,0.3962,0.2238,0.3962,0.7321743690682934,0.8084793602023206,0.1067,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.5215,0.7145727715116532,0.3962,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.5215,0.8384585477219749,0.3962,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.1067,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.661,0.8161240828190907,0.1067,0.3763852988705787,0.8000184497429096,0.1067,0.8570920315902903,0.1067,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.2238,0.8659258801784253,0.3962,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.32335404738598983,0.08401733948009198,0.08284974977788637,0.08525085303943472,0.3127433944534258,0.32093148050154435,0.08746987816873135,0.3165680532561137,0.3142408015537354,0.3178941078661073,0.08300974322684797,0.08355794393267309,0.08456166866945464,0.08545029074733967,0.31766690666763847,0.31060468822756165,0.31725170213749215,0.08298314796305248,0.08579922179365859,0.08595377568186158,0.31256115336738916,0.08702039095937392,0.3078153619895728,0.316517218030094,0.08649517077492067,0.08689045971809832,0.32566476430995384,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.5215,0.5215,0.3962,0.1067,0.661,0.4993,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.5215,0.5215,0.1067,0.3962,0.4993,0.661,0.8850216232658334,0.813986841799419,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.4993,0.4993,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.2238,0.2238,0.3962,0.3962,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.2238,0.5215,0.3962,0.3962,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.2238,0.2238,0.3962,0.3962,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.2238,0.3962,0.1067,0.4993,0.661,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.2238,0.2238,0.1067,0.3962,0.4993,0.661,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.5215,0.2238,0.1067,0.1067,0.661,0.661,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.2238,0.5215,0.1067,0.3962,0.4993,0.4993,0.9391386092661688,0.9227978262273387,1.0,1.0,0.5215,0.2238,0.3962,0.3962,0.661,0.661,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.1067,0.4993,0.661,0.8891963648699069,0.8458986344210361,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.4993,0.661,0.8173410274981482,0.8047933388121136,1.0,1.0,0.5215,0.2238,0.1067,0.1067,0.8606144611048435,0.9202900835577918,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.2238,0.5215,0.3962,0.3962,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.5215,0.2238,0.1067,0.1067,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.5215,0.2238,0.3962,0.3962,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.2238,0.2238,0.1067,0.3962,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.5215,0.2238,0.3962,0.1067,0.9545499030928297,0.8492696972317806,1.0,1.0,0.2238,0.5215,0.1067,0.3962,0.661,0.661,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.2238,0.2238,0.1067,0.1067,0.9649115219993615,0.8647006438590432,1.0,1.0,0.2238,0.2238,0.1067,0.3962,0.4993,0.4993,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.2238,0.5215,0.1067,0.3962,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.5215,0.2238,0.1067,0.3962,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.5215,0.2238,0.1067,0.3962,0.9518998060608864,0.7652169953262604,1.0,1.0,0.5215,0.2238,0.1067,0.1067
,58,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.4612,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.3572,0.7363549324137487,0.1664,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.6006,0.3572,0.8200949436048244,0.1664,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.1664,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.3572,0.1664,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.4612,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.2052,0.8103085980519102,0.4612,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.3572,0.7207246108945808,0.4612,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.2052,0.8550438276712147,0.1664,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.2052,0.8812073110529736,0.4612,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.463,0.8202979795138488,0.1664,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.2052,0.8336586738619374,0.1664,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.3572,0.8789968942838431,0.4612,0.7841821520148663,0.6939463918956219,0.4612,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.1664,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.2052,0.7959872827233341,0.4612,0.2052,0.4612,0.7321743690682934,0.8084793602023206,0.1664,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.3572,0.7145727715116532,0.4612,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.3572,0.8384585477219749,0.4612,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.1664,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.6006,0.8161240828190907,0.1664,0.3763852988705787,0.8000184497429096,0.1664,0.8570920315902903,0.1664,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.2052,0.8659258801784253,0.4612,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.37640304556895127,0.13102610393146488,0.12920523301818454,0.13294978393403878,0.36405162423503273,0.3735830358589406,0.13641038169893996,0.3685037510391712,0.3657946937823896,0.370047356254035,0.12945474482612465,0.1303096707628566,0.13187499218929005,0.13326080956286146,0.36978288075495924,0.36156204495343625,0.3692995583690342,0.12941326917574442,0.13380497194437477,0.13404600068848888,0.36383948493952517,0.13570940070890175,0.3583151058798359,0.36844457585936236,0.13489031318600558,0.13550677129420394,0.3790928553754435,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.3572,0.3572,0.4612,0.1664,0.6006,0.463,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.3572,0.3572,0.1664,0.4612,0.463,0.6006,0.8850216232658334,0.813986841799419,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.463,0.463,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.2052,0.2052,0.4612,0.4612,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.2052,0.3572,0.4612,0.4612,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.2052,0.2052,0.4612,0.4612,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.2052,0.4612,0.1664,0.463,0.6006,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.2052,0.2052,0.1664,0.4612,0.463,0.6006,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.3572,0.2052,0.1664,0.1664,0.6006,0.6006,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.2052,0.3572,0.1664,0.4612,0.463,0.463,0.9391386092661688,0.9227978262273387,1.0,1.0,0.3572,0.2052,0.4612,0.4612,0.6006,0.6006,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.1664,0.463,0.6006,0.8891963648699069,0.8458986344210361,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.463,0.6006,0.8173410274981482,0.8047933388121136,1.0,1.0,0.3572,0.2052,0.1664,0.1664,0.8606144611048435,0.9202900835577918,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.2052,0.3572,0.4612,0.4612,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.3572,0.2052,0.1664,0.1664,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.3572,0.2052,0.4612,0.4612,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.2052,0.2052,0.1664,0.4612,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.3572,0.2052,0.4612,0.1664,0.9545499030928297,0.8492696972317806,1.0,1.0,0.2052,0.3572,0.1664,0.4612,0.6006,0.6006,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.2052,0.2052,0.1664,0.1664,0.9649115219993615,0.8647006438590432,1.0,1.0,0.2052,0.2052,0.1664,0.4612,0.463,0.463,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.2052,0.3572,0.1664,0.4612,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.3572,0.2052,0.1664,0.4612,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.3572,0.2052,0.1664,0.4612,0.9518998060608864,0.7652169953262604,1.0,1.0,0.3572,0.2052,0.1664,0.1664
,59,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.4365,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.3132,0.7363549324137487,0.1913,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.5557,0.3132,0.8200949436048244,0.1913,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.1913,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.3132,0.1913,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.4365,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.2147,0.8103085980519102,0.4365,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.3132,0.7207246108945808,0.4365,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.2147,0.8550438276712147,0.1913,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.2147,0.8812073110529736,0.4365,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.4292,0.8202979795138488,0.1913,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.2147,0.8336586738619374,0.1913,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.3132,0.8789968942838431,0.4365,0.7841821520148663,0.6939463918956219,0.4365,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.1913,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.2147,0.7959872827233341,0.4365,0.2147,0.4365,0.7321743690682934,0.8084793602023206,0.1913,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.3132,0.7145727715116532,0.4365,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.3132,0.8384585477219749,0.4365,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.1913,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.5557,0.8161240828190907,0.1913,0.3763852988705787,0.8000184497429096,0.1913,0.8570920315902903,0.1913,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.2147,0.8659258801784253,0.4365,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.35624442625942593,0.15063277453178628,0.14853942954554508,0.15284431290012992,0.3445544969180221,0.35357544482313,0.15682275251807223,0.34876818588160935,0.346204214735501,0.3502291218666225,0.14882627815647625,0.14980913471715426,0.1516086899387692,0.15320188022461179,0.3499788106017773,0.3421982493976039,0.34952137300104824,0.1487785961137014,0.1538274707509549,0.15410456689728322,0.3443537189421135,0.15601687713709683,0.33912520320153594,0.34871217988424036,0.15507522182982494,0.15578392637368518,0.3587901807705574,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.3132,0.3132,0.4365,0.1913,0.5557,0.4292,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.3132,0.3132,0.1913,0.4365,0.4292,0.5557,0.8850216232658334,0.813986841799419,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.4292,0.4292,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.2147,0.2147,0.4365,0.4365,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.2147,0.3132,0.4365,0.4365,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.2147,0.2147,0.4365,0.4365,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.2147,0.4365,0.1913,0.4292,0.5557,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.2147,0.2147,0.1913,0.4365,0.4292,0.5557,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.3132,0.2147,0.1913,0.1913,0.5557,0.5557,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.2147,0.3132,0.1913,0.4365,0.4292,0.4292,0.9391386092661688,0.9227978262273387,1.0,1.0,0.3132,0.2147,0.4365,0.4365,0.5557,0.5557,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.1913,0.4292,0.5557,0.8891963648699069,0.8458986344210361,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.4292,0.5557,0.8173410274981482,0.8047933388121136,1.0,1.0,0.3132,0.2147,0.1913,0.1913,0.8606144611048435,0.9202900835577918,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.2147,0.3132,0.4365,0.4365,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.3132,0.2147,0.1913,0.1913,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.3132,0.2147,0.4365,0.4365,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.2147,0.2147,0.1913,0.4365,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.3132,0.2147,0.4365,0.1913,0.9545499030928297,0.8492696972317806,1.0,1.0,0.2147,0.3132,0.1913,0.4365,0.5557,0.5557,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.2147,0.2147,0.1913,0.1913,0.9649115219993615,0.8647006438590432,1.0,1.0,0.2147,0.2147,0.1913,0.4365,0.4292,0.4292,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.2147,0.3132,0.1913,0.4365,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.3132,0.2147,0.1913,0.4365,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.3132,0.2147,0.1913,0.4365,0.9518998060608864,0.7652169953262604,1.0,1.0,0.3132,0.2147,0.1913,0.1913
