,64,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.215,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.3506,0.7363549324137487,0.1197,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.4622,0.3506,0.8200949436048244,0.1197,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.1197,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.3506,0.1197,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.215,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.2551,0.8103085980519102,0.215,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.3506,0.7207246108945808,0.215,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.2551,0.8550438276712147,0.1197,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.2551,0.8812073110529736,0.215,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.4946,0.8202979795138488,0.1197,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.2551,0.8336586738619374,0.1197,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.3506,0.8789968942838431,0.215,0.7841821520148663,0.6939463918956219,0.215,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.1197,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.2551,0.7959872827233341,0.215,0.2551,0.215,0.7321743690682934,0.8084793602023206,0.1197,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.3506,0.7145727715116532,0.215,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.3506,0.8384585477219749,0.215,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.1197,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.4622,0.8161240828190907,0.1197,0.3763852988705787,0.8000184497429096,0.1197,0.8570920315902903,0.1197,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.2551,0.8659258801784253,0.215,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.1754697632205649,0.09425375384973768,0.09294390860743204,0.09563755490928151,0.1697118369699307,0.17415514464369522,0.09812693923896104,0.17178730805165182,0.1705244127563178,0.17250689851391485,0.09312339516638897,0.09373838696102126,0.09486440243424293,0.09586129149443823,0.17238360659652263,0.16855125686250821,0.17215829368894703,0.09309355961740752,0.09625273522681288,0.09642611948564977,0.16961294289244996,0.09762268788975688,0.1670376144062548,0.1717597220506568,0.09703347649257736,0.09747692622545802,0.17672368583200423,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.3506,0.3506,0.215,0.1197,0.4622,0.4946,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.3506,0.3506,0.1197,0.215,0.4946,0.4622,0.8850216232658334,0.813986841799419,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.4946,0.4946,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.2551,0.2551,0.215,0.215,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.2551,0.3506,0.215,0.215,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.2551,0.2551,0.215,0.215,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.2551,0.215,0.1197,0.4946,0.4622,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.2551,0.2551,0.1197,0.215,0.4946,0.4622,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.3506,0.2551,0.1197,0.1197,0.4622,0.4622,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.2551,0.3506,0.1197,0.215,0.4946,0.4946,0.9391386092661688,0.9227978262273387,1.0,1.0,0.3506,0.2551,0.215,0.215,0.4622,0.4622,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.1197,0.4946,0.4622,0.8891963648699069,0.8458986344210361,1.0,1.0,0.2551,0.3506,0.215,0.215,0.4946,0.4622,0.8173410274981482,0.8047933388121136,1.0,1.0,0.3506,0.2551,0.1197,0.1197,0.8606144611048435,0.9202900835577918,1.0,1.0,0.2551,0.3506,0.215,0.215,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.2551,0.3506,0.215,0.215,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.3506,0.2551,0.1197,0.1197,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.3506,0.2551,0.215,0.215,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.2551,0.2551,0.1197,0.215,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.3506,0.2551,0.215,0.1197,0.9545499030928297,0.8492696972317806,1.0,1.0,0.2551,0.3506,0.1197,0.215,0.4622,0.4622,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.2551,0.2551,0.1197,0.1197,0.9649115219993615,0.8647006438590432,1.0,1.0,0.2551,0.2551,0.1197,0.215,0.4946,0.4946,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.2551,0.3506,0.1197,0.215,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.3506,0.2551,0.1197,0.215,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.3506,0.2551,0.1197,0.215,0.9518998060608864,0.7652169953262604,1.0,1.0,0.3506,0.2551,0.1197,0.1197
,65,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.0674,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.4268,0.7363549324137487,0.03604,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.489,0.4268,0.8200949436048244,0.03604,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.03604,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.4268,0.03604,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.0674,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.2512,0.8103085980519102,0.0674,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.4268,0.7207246108945808,0.0674,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.2512,0.8550438276712147,0.03604,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.2512,0.8812073110529736,0.0674,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.5273,0.8202979795138488,0.03604,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.2512,0.8336586738619374,0.03604,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.4268,0.8789968942838431,0.0674,0.7841821520148663,0.6939463918956219,0.0674,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.03604,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.2512,0.7959872827233341,0.0674,0.2512,0.0674,0.7321743690682934,0.8084793602023206,0.03604,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.4268,0.7145727715116532,0.0674,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.4268,0.8384585477219749,0.0674,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.03604,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.489,0.8161240828190907,0.03604,0.3763852988705787,0.8000184497429096,0.03604,0.8570920315902903,0.03604,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.2512,0.8659258801784253,0.0674,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.055007730423563134,0.028378490298617758,0.027984114170525067,0.02879513349148292,0.05320268749662013,0.05459561278597701,0.02954465238239061,0.05385332354735503,0.05345742055709683,0.05407890678994354,0.0280381550693121,0.028223320518589858,0.02856234806792076,0.028862497455802452,0.054040256207468024,0.05283885912806072,0.053969623230860596,0.028029172001765804,0.028980355702375407,0.029032559283732814,0.053171685353261056,0.029392829336230893,0.05236434981851895,0.053844675656810545,0.029215426004949772,0.029348942532711,0.055400820581753885,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.4268,0.4268,0.0674,0.03604,0.489,0.5273,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.4268,0.4268,0.03604,0.0674,0.5273,0.489,0.8850216232658334,0.813986841799419,1.0,1.0,0.4268,0.4268,0.03604,0.0674,0.5273,0.5273,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.2512,0.2512,0.0674,0.0674,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.2512,0.4268,0.0674,0.0674,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.2512,0.2512,0.0674,0.0674,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.2512,0.0674,0.03604,0.5273,0.489,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.2512,0.2512,0.03604,0.0674,0.5273,0.489,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.4268,0.2512,0.03604,0.03604,0.489,0.489,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.2512,0.4268,0.03604,0.0674,0.5273,0.5273,0.9391386092661688,0.9227978262273387,1.0,1.0,0.4268,0.2512,0.0674,0.0674,0.489,0.489,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.03604,0.5273,0.489,0.8891963648699069,0.8458986344210361,1.0,1.0,0.2512,0.4268,0.0674,0.0674,0.5273,0.489,0.8173410274981482,0.8047933388121136,1.0,1.0,0.4268,0.2512,0.03604,0.03604,0.8606144611048435,0.9202900835577918,1.0,1.0,0.2512,0.4268,0.0674,0.0674,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.2512,0.4268,0.0674,0.0674,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.4268,0.2512,0.03604,0.03604,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.4268,0.2512,0.0674,0.0674,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.2512,0.2512,0.03604,0.0674,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.4268,0.2512,0.0674,0.03604,0.9545499030928297,0.8492696972317806,1.0,1.0,0.2512,0.4268,0.03604,0.0674,0.489,0.489,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.2512,0.2512,0.03604,0.03604,0.9649115219993615,0.8647006438590432,1.0,1.0,0.2512,0.2512,0.03604,0.0674,0.5273,0.5273,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.2512,0.4268,0.03604,0.0674,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.4268,0.2512,0.03604,0.0674,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.4268,0.2512,0.03604,0.0674,0.9518998060608864,0.7652169953262604,1.0,1.0,0.4268,0.2512,0.03604,0.03604
,66,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,7.546e-05,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.5044,0.7363549324137487,0.0,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.5005,0.5044,0.8200949436048244,0.0,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.0,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.5044,0.0,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,7.546e-05,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.304,0.8103085980519102,7.546e-05,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.5044,0.7207246108945808,7.546e-05,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.304,0.8550438276712147,0.0,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.304,0.8812073110529736,7.546e-05,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.556,0.8202979795138488,0.0,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.304,0.8336586738619374,0.0,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.5044,0.8789968942838431,7.546e-05,0.7841821520148663,0.6939463918956219,7.546e-05,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.0,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.304,0.7959872827233341,7.546e-05,0.304,7.546e-05,0.7321743690682934,0.8084793602023206,0.0,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.5044,0.7145727715116532,7.546e-05,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.5044,0.8384585477219749,7.546e-05,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.0,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.5005,0.8161240828190907,0.0,0.3763852988705787,0.8000184497429096,0.0,0.8570920315902903,0.0,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.304,0.8659258801784253,7.546e-05,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,6.158580619825036e-05,0.0,0.0,0.0,5.95649079895394e-05,6.112440565029414e-05,0.0,6.0293350072454166e-05,5.985010319344995e-05,6.054590959004658e-05,0.0,0.0,0.0,0.0,6.05026369942958e-05,5.9157571362069165e-05,6.042355740357182e-05,0.0,0.0,0.0,5.953019846820592e-05,0.0,5.862631806091157e-05,6.0283668027639816e-05,0.0,0.0,6.20259038738746e-05,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.5044,0.5044,7.546e-05,0.0,0.5005,0.556,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.5044,0.5044,0.0,7.546e-05,0.556,0.5005,0.8850216232658334,0.813986841799419,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.556,0.556,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.304,0.304,7.546e-05,7.546e-05,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.304,0.5044,7.546e-05,7.546e-05,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.304,0.304,7.546e-05,7.546e-05,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.304,7.546e-05,0.0,0.556,0.5005,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.304,0.304,0.0,7.546e-05,0.556,0.5005,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.5044,0.304,0.0,0.0,0.5005,0.5005,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.304,0.5044,0.0,7.546e-05,0.556,0.556,0.9391386092661688,0.9227978262273387,1.0,1.0,0.5044,0.304,7.546e-05,7.546e-05,0.5005,0.5005,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.0,0.556,0.5005,0.8891963648699069,0.8458986344210361,1.0,1.0,0.304,0.5044,7.546e-05,7.546e-05,0.556,0.5005,0.8173410274981482,0.8047933388121136,1.0,1.0,0.5044,0.304,0.0,0.0,0.8606144611048435,0.9202900835577918,1.0,1.0,0.304,0.5044,7.546e-05,7.546e-05,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.304,0.5044,7.546e-05,7.546e-05,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.5044,0.304,0.0,0.0,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.5044,0.304,7.546e-05,7.546e-05,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.304,0.304,0.0,7.546e-05,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.5044,0.304,7.546e-05,0.0,0.9545499030928297,0.8492696972317806,1.0,1.0,0.304,0.5044,0.0,7.546e-05,0.5005,0.5005,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.304,0.304,0.0,0.0,0.9649115219993615,0.8647006438590432,1.0,1.0,0.304,0.304,0.0,7.546e-05,0.556,0.556,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.304,0.5044,0.0,7.546e-05,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.5044,0.304,0.0,7.546e-05,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.5044,0.304,0.0,7.546e-05,0.9518998060608864,0.7652169953262604,1.0,1.0,0.5044,0.304,0.0,0.0
,67,1.0,0.8402572429110977,0.8576357579657161,0.8651211950134761,0.9141362734369507,0.8633797188557154,0.8029243512282529,0.0,1.0,0.8774119557045622,0.4113168058243633,0.8448561121962452,0.8643671283396288,0.78805127884902,0.7436056595280742,0.8733792563089393,0.515,0.7363549324137487,0.0,1.0,0.7660889808869203,0.44941076001065705,0.846907772746982,0.8365081937277312,0.7895717656653695,0.8633899859010735,0.8237220940935732,0.8968505923112725,1.0,0.5166,0.515,0.8200949436048244,0.0,0.7335691590265043,0.4336232975836055,0.8419498093808859,0.8716874369409013,0.8383962980426908,0.7907846573836699,0.0,0.4613590525583054,0.7759086704074173,0.8462651496089608,1.0,0.4072903200531965,0.515,0.0,0.8344832579171091,0.40995751702611366,0.831178085295218,0.8872167564122416,0.8252015818318361,1.0,0.7940887131074141,0.0,1.0,0.8306598947383392,0.3818171074493331,0.8466240135971907,0.8140074003815227,0.8709736408202138,0.899291548546229,0.9533996545856207,0.8564773085738082,0.8841126180271338,0.3418,0.8103085980519102,0.0,1.0,0.7755256373038862,0.4247974854170934,0.7859235758728229,0.8447179848578439,0.9671645521626236,0.9231098818772765,0.8160995699197524,0.8134127268591935,0.9288026016763442,0.515,0.7207246108945808,0.0,1.0,0.7603010105244534,0.4227235577076905,0.902180163933139,0.9084723267257659,0.9394488291009161,0.8953406384542222,0.9500598136437661,0.3418,0.8550438276712147,0.0,1.0,0.8444618307791938,0.3809771756195556,0.7938465665392981,0.9047798397774032,0.9626933444871071,0.8420037244885755,0.8587669568494755,0.9013293056638398,0.3418,0.8812073110529736,0.0,1.0,0.802739957682138,0.9617894103437913,0.7736123328668271,0.8134795710955521,0.8049834096470647,0.59,0.8202979795138488,0.0,1.0,0.8544289925538098,0.8735670876682693,0.9109140314060721,0.9016604493495687,0.8994740339057574,0.9481962836926005,0.3418,0.8336586738619374,0.0,1.0,0.8406759628169864,0.4047545333209936,0.867060114731913,0.9357020737606733,0.9458420291916536,0.7777639640673993,0.8579191256886991,0.515,0.8789968942838431,0.0,0.7841821520148663,0.6939463918956219,0.0,1.0,0.748293684781109,0.3834283221143491,0.8532977292449109,0.8529395486583325,0.8240791218515504,0.0,0.8158251248927815,0.42198244654162975,0.8983668171889283,0.8236125898432712,0.786442872332351,0.9253522923864403,0.8998389494009155,0.3418,0.7959872827233341,0.0,0.3418,0.0,0.7321743690682934,0.8084793602023206,0.0,1.0,0.719760337136869,0.40979373213609827,0.7357830314154634,0.8444463187042526,0.8054037585265755,0.9093173981627768,0.7604839262814848,0.7445901328636426,1.0,0.515,0.7145727715116532,0.0,1.0,0.7894189621344462,0.40548410548569247,0.9030128294056621,0.8288481757095879,0.7944564741070254,0.8919880646155935,0.8795412021946172,0.8281718547345929,0.9086140766245114,0.515,0.8384585477219749,0.0,0.7609726926068778,0.46895039522384885,0.8402871373856449,0.8832474260124725,0.7376330300766633,0.0,1.0,0.8334337953067061,0.37116648350871173,0.7151554299142326,0.8507921881450853,0.8267721920842789,0.7701796040443634,0.7816630176778919,0.7196020430380204,0.9419017937724813,0.5166,0.8161240828190907,0.0,0.3763852988705787,0.8000184497429096,0.0,0.8570920315902903,0.0,1.0,0.3909507670106794,0.9121444561612596,0.9298091045691004,0.3418,0.8659258801784253,0.0,0.8020858963238702,0.44414551480115777,0.8964182132392009,0.7858284617496438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184028370409274,0.9544791914114714,1.0,0.8776231080027959,0.515,0.515,0.0,0.0,0.5166,0.59,0.9294359018761944,0.9392436783980198,1.0,0.9800553828292302,0.515,0.515,0.0,0.0,0.59,0.5166,0.8850216232658334,0.813986841799419,1.0,1.0,0.515,0.515,0.0,0.0,0.59,0.59,0.9333534800618088,0.9520894609412213,1.0,0.9967948005204424,0.3418,0.3418,0.0,0.0,0.8068186678900165,0.8777755946315059,1.0,0.9716345297385606,0.3418,0.515,0.0,0.0,0.9351966214949191,0.9428570211594516,1.0,0.8846552756746757,0.3418,0.3418,0.0,0.0,0.8251175443570573,0.928055436163472,1.0,0.8965426064248156,0.3418,0.0,0.0,0.59,0.5166,0.9630853245928429,0.9445598647510304,1.0,0.9948218540173183,0.3418,0.3418,0.0,0.0,0.59,0.5166,0.770431357220515,0.9444931537949905,1.0,0.8990329223394008,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.8068968232152512,0.8543543578648919,1.0,0.8721393358860199,0.3418,0.515,0.0,0.0,0.59,0.59,0.9391386092661688,0.9227978262273387,1.0,1.0,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.8051018802048399,0.7671989171973833,1.0,0.9496041359786442,0.0,0.59,0.5166,0.8891963648699069,0.8458986344210361,1.0,1.0,0.3418,0.515,0.0,0.0,0.59,0.5166,0.8173410274981482,0.8047933388121136,1.0,1.0,0.515,0.3418,0.0,0.0,0.8606144611048435,0.9202900835577918,1.0,1.0,0.3418,0.515,0.0,0.0,0.8239024217754073,0.8082187607142527,1.0,0.9184575165682791,0.3418,0.515,0.0,0.0,0.9654252315028079,0.8318514563498933,1.0,0.9970096206520315,0.515,0.3418,0.0,0.0,0.8626684178497607,0.9278277589644995,1.0,0.9234633132730959,0.515,0.3418,0.0,0.0,0.791840392803617,0.9255093403579514,1.0,0.9403960572133799,0.3418,0.3418,0.0,0.0,0.9663221578183272,0.7656614777218613,1.0,0.910365341880136,0.515,0.3418,0.0,0.0,0.9545499030928297,0.8492696972317806,1.0,1.0,0.3418,0.515,0.0,0.0,0.5166,0.5166,0.9691779785543294,0.7721611157438264,1.0,0.9052598023192739,0.3418,0.3418,0.0,0.0,0.9649115219993615,0.8647006438590432,1.0,1.0,0.3418,0.3418,0.0,0.0,0.59,0.59,0.8554705184070528,0.9445706480647973,1.0,0.881433535071767,0.3418,0.515,0.0,0.0,0.8250852497191473,0.8356747982521326,1.0,0.9675693733901982,0.515,0.3418,0.0,0.0,0.8982280279194269,0.8788766816941562,1.0,0.9610939368912441,0.515,0.3418,0.0,0.0,0.9518998060608864,0.7652169953262604,1.0,1.0,0.515,0.3418,0.0,0.0
