,80,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.02524,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.3164,1.0,0.1329,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.6875,0.3164,0.9079745031484208,0.02524,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.1329,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.3164,0.02524,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.1329,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.3164,1.0,0.02524,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.3164,1.0,0.02524,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.677,0.9197314469859337,0.02524,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.677,0.913617502480158,0.1329,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.6875,0.9490792287775549,0.1329,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.677,0.9190053972783088,0.1329,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.3164,0.9201564734945976,0.1329,0.6137327344177814,0.8809927087466419,0.1329,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.02524,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.3164,0.882002685225313,0.1329,0.677,0.1329,0.7056064482603843,0.7144786315487254,0.1329,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.677,1.0,0.02524,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.3164,0.977082818872034,0.02524,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.1329,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.6875,0.9483431934466198,0.1329,0.43790139846808523,0.71788288063537,0.02524,0.8991157247496573,0.02524,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.3164,0.9774001922178314,0.1329,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.10846479782331661,0.019874392206912103,0.019598197604440974,0.10618405219251054,0.019923380302888608,0.02044500395724124,0.10894795509488656,0.10618852669797453,0.10540788118750992,0.10663333401162456,0.01963604422723189,0.019765721695039068,0.10532563979541257,0.0202133583735975,0.02023703363021503,0.01978713359632422,0.10641784758726072,0.10335951606644492,0.020295898388678003,0.020332458277508774,0.019911770598164822,0.02058476727098967,0.10325255327716866,0.10617147470015016,0.02046052587028114,0.10822626144831553,0.020746538746045522,0.675570151469884,0.592742687724308,1.0,1.0,0.677,0.677,0.02524,0.1329,0.51,0.51,0.7801744105205681,0.6442806795160181,1.0,1.0,0.3164,0.3164,0.02524,0.02524,0.51,0.51,0.6456346145588248,0.7524503614354684,1.0,1.0,0.677,0.677,0.02524,0.02524,0.6875,0.6875,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.3164,0.3164,0.1329,0.02524,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.677,0.3164,0.1329,0.1329,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.3164,0.677,0.02524,0.1329,0.6363625841363307,0.7149097796624355,1.0,1.0,0.677,0.02524,0.02524,0.51,0.6875,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.677,0.3164,0.1329,0.1329,0.6875,0.6875,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.3164,0.677,0.02524,0.02524,0.6875,0.6875,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.677,0.3164,0.1329,0.1329,0.6875,0.51,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.3164,0.3164,0.02524,0.1329,0.51,0.51,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.1329,0.6875,0.51,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.3164,0.3164,0.1329,0.02524,0.51,0.51,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.3164,0.3164,0.02524,0.1329,0.6219675925080299,0.6356812633964259,1.0,1.0,0.3164,0.677,0.1329,0.1329,0.6899216042149325,0.6329259018756581,1.0,1.0,0.3164,0.677,0.1329,0.02524,0.6696588548226028,0.7572497263855087,1.0,1.0,0.677,0.677,0.02524,0.1329,0.699263875144887,0.7440877934163526,1.0,1.0,0.677,0.3164,0.02524,0.1329,0.7793838386311043,0.6085647075493138,1.0,1.0,0.3164,0.677,0.1329,0.1329,0.765003202134577,0.6738569948874721,1.0,1.0,0.677,0.3164,0.1329,0.02524,0.6085761839185135,0.7446229735018269,1.0,1.0,0.677,0.677,0.1329,0.02524,0.6875,0.6875,0.6674496081608159,0.6220762674711012,1.0,1.0,0.677,0.677,0.02524,0.02524,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.3164,0.3164,0.02524,0.1329,0.51,0.51,0.7124265626312192,0.6632369561614073,1.0,1.0,0.3164,0.677,0.1329,0.1329,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.3164,0.677,0.02524,0.1329,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.677,0.677,0.1329,0.1329,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.677,0.677,0.02524,0.1329
,81,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.1067,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2238,1.0,0.3962,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.661,0.2238,0.9079745031484208,0.1067,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.3962,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2238,0.1067,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.3962,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2238,1.0,0.1067,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2238,1.0,0.1067,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.5215,0.9197314469859337,0.1067,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.5215,0.913617502480158,0.3962,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.661,0.9490792287775549,0.3962,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.5215,0.9190053972783088,0.3962,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2238,0.9201564734945976,0.3962,0.6137327344177814,0.8809927087466419,0.3962,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.1067,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2238,0.882002685225313,0.3962,0.5215,0.3962,0.7056064482603843,0.7144786315487254,0.3962,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.5215,1.0,0.1067,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2238,0.977082818872034,0.1067,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.3962,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.661,0.9483431934466198,0.3962,0.43790139846808523,0.71788288063537,0.1067,0.8991157247496573,0.1067,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2238,0.9774001922178314,0.3962,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.32335404738598983,0.08401733948009198,0.08284974977788637,0.3165547139102534,0.08422443257996096,0.08642955317898735,0.3247944304634617,0.3165680532561137,0.3142408015537354,0.3178941078661073,0.08300974322684797,0.08355794393267309,0.3139956244314707,0.08545029074733967,0.08555037592487891,0.08364846096385874,0.31725170213749215,0.308134238265805,0.08579922179365859,0.08595377568186158,0.0841753535191833,0.08702039095937392,0.3078153619895728,0.316517218030094,0.08649517077492067,0.3226429254012236,0.08770426641058071,0.675570151469884,0.592742687724308,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.4993,0.4993,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2238,0.2238,0.1067,0.1067,0.4993,0.4993,0.6456346145588248,0.7524503614354684,1.0,1.0,0.5215,0.5215,0.1067,0.1067,0.661,0.661,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2238,0.2238,0.3962,0.1067,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.5215,0.2238,0.3962,0.3962,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2238,0.5215,0.1067,0.3962,0.6363625841363307,0.7149097796624355,1.0,1.0,0.5215,0.1067,0.1067,0.4993,0.661,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.5215,0.2238,0.3962,0.3962,0.661,0.661,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2238,0.5215,0.1067,0.1067,0.661,0.661,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.5215,0.2238,0.3962,0.3962,0.661,0.4993,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2238,0.2238,0.1067,0.3962,0.4993,0.4993,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.3962,0.661,0.4993,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2238,0.2238,0.3962,0.1067,0.4993,0.4993,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2238,0.2238,0.1067,0.3962,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2238,0.5215,0.3962,0.1067,0.6696588548226028,0.7572497263855087,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.699263875144887,0.7440877934163526,1.0,1.0,0.5215,0.2238,0.1067,0.3962,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.765003202134577,0.6738569948874721,1.0,1.0,0.5215,0.2238,0.3962,0.1067,0.6085761839185135,0.7446229735018269,1.0,1.0,0.5215,0.5215,0.3962,0.1067,0.661,0.661,0.6674496081608159,0.6220762674711012,1.0,1.0,0.5215,0.5215,0.1067,0.1067,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2238,0.2238,0.1067,0.3962,0.4993,0.4993,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2238,0.5215,0.1067,0.3962,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.5215,0.5215,0.3962,0.3962,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.5215,0.5215,0.1067,0.3962
,82,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.1664,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2052,1.0,0.4612,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.6006,0.2052,0.9079745031484208,0.1664,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.4612,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2052,0.1664,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.4612,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2052,1.0,0.1664,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2052,1.0,0.1664,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.3572,0.9197314469859337,0.1664,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.3572,0.913617502480158,0.4612,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.6006,0.9490792287775549,0.4612,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.3572,0.9190053972783088,0.4612,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2052,0.9201564734945976,0.4612,0.6137327344177814,0.8809927087466419,0.4612,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.1664,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2052,0.882002685225313,0.4612,0.3572,0.4612,0.7056064482603843,0.7144786315487254,0.4612,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.3572,1.0,0.1664,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2052,0.977082818872034,0.1664,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.4612,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.6006,0.9483431934466198,0.4612,0.43790139846808523,0.71788288063537,0.1664,0.8991157247496573,0.1664,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2052,0.9774001922178314,0.4612,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.37640304556895127,0.13102610393146488,0.12920523301818454,0.3684882232594873,0.13134906824091377,0.1347879817149343,0.3780797358146101,0.3685037510391712,0.3657946937823896,0.370047356254035,0.12945474482612465,0.1303096707628566,0.36550929325541215,0.13326080956286146,0.13341689366354123,0.13045083321823892,0.3692995583690342,0.3586862965375801,0.13380497194437477,0.13404600068848888,0.13127252882466822,0.13570940070890175,0.3583151058798359,0.36844457585936236,0.13489031318600558,0.375575257938022,0.1367759131276535,0.675570151469884,0.592742687724308,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.463,0.463,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2052,0.2052,0.1664,0.1664,0.463,0.463,0.6456346145588248,0.7524503614354684,1.0,1.0,0.3572,0.3572,0.1664,0.1664,0.6006,0.6006,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2052,0.2052,0.4612,0.1664,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.3572,0.2052,0.4612,0.4612,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2052,0.3572,0.1664,0.4612,0.6363625841363307,0.7149097796624355,1.0,1.0,0.3572,0.1664,0.1664,0.463,0.6006,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.3572,0.2052,0.4612,0.4612,0.6006,0.6006,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2052,0.3572,0.1664,0.1664,0.6006,0.6006,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.3572,0.2052,0.4612,0.4612,0.6006,0.463,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2052,0.2052,0.1664,0.4612,0.463,0.463,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.4612,0.6006,0.463,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2052,0.2052,0.4612,0.1664,0.463,0.463,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2052,0.2052,0.1664,0.4612,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2052,0.3572,0.4612,0.1664,0.6696588548226028,0.7572497263855087,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.699263875144887,0.7440877934163526,1.0,1.0,0.3572,0.2052,0.1664,0.4612,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.765003202134577,0.6738569948874721,1.0,1.0,0.3572,0.2052,0.4612,0.1664,0.6085761839185135,0.7446229735018269,1.0,1.0,0.3572,0.3572,0.4612,0.1664,0.6006,0.6006,0.6674496081608159,0.6220762674711012,1.0,1.0,0.3572,0.3572,0.1664,0.1664,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2052,0.2052,0.1664,0.4612,0.463,0.463,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2052,0.3572,0.1664,0.4612,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.3572,0.3572,0.4612,0.4612,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.3572,0.3572,0.1664,0.4612
,83,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.1913,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2147,1.0,0.4365,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.5557,0.2147,0.9079745031484208,0.1913,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.4365,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2147,0.1913,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.4365,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2147,1.0,0.1913,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2147,1.0,0.1913,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.3132,0.9197314469859337,0.1913,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.3132,0.913617502480158,0.4365,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.5557,0.9490792287775549,0.4365,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.3132,0.9190053972783088,0.4365,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2147,0.9201564734945976,0.4365,0.6137327344177814,0.8809927087466419,0.4365,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.1913,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2147,0.882002685225313,0.4365,0.3132,0.4365,0.7056064482603843,0.7144786315487254,0.4365,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.3132,1.0,0.1913,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2147,0.977082818872034,0.1913,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.4365,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.5557,0.9483431934466198,0.4365,0.43790139846808523,0.71788288063537,0.1913,0.8991157247496573,0.1913,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2147,0.9774001922178314,0.4365,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.35624442625942593,0.15063277453178628,0.14853942954554508,0.34875348970677844,0.15100406703417554,0.15495757753645997,0.35783131978117366,0.34876818588160935,0.346204214735501,0.3502291218666225,0.14882627815647625,0.14980913471715426,0.34593409910231443,0.15320188022461179,0.15338132066006874,0.14997142064092012,0.34952137300104824,0.33947651439430554,0.1538274707509549,0.15410456689728322,0.15091607430384035,0.15601687713709683,0.33912520320153594,0.34871217988424036,0.15507522182982494,0.3554609715740386,0.15724298185889493,0.675570151469884,0.592742687724308,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.4292,0.4292,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2147,0.2147,0.1913,0.1913,0.4292,0.4292,0.6456346145588248,0.7524503614354684,1.0,1.0,0.3132,0.3132,0.1913,0.1913,0.5557,0.5557,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2147,0.2147,0.4365,0.1913,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.3132,0.2147,0.4365,0.4365,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2147,0.3132,0.1913,0.4365,0.6363625841363307,0.7149097796624355,1.0,1.0,0.3132,0.1913,0.1913,0.4292,0.5557,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.3132,0.2147,0.4365,0.4365,0.5557,0.5557,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2147,0.3132,0.1913,0.1913,0.5557,0.5557,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.3132,0.2147,0.4365,0.4365,0.5557,0.4292,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2147,0.2147,0.1913,0.4365,0.4292,0.4292,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.4365,0.5557,0.4292,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2147,0.2147,0.4365,0.1913,0.4292,0.4292,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2147,0.2147,0.1913,0.4365,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2147,0.3132,0.4365,0.1913,0.6696588548226028,0.7572497263855087,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.699263875144887,0.7440877934163526,1.0,1.0,0.3132,0.2147,0.1913,0.4365,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.765003202134577,0.6738569948874721,1.0,1.0,0.3132,0.2147,0.4365,0.1913,0.6085761839185135,0.7446229735018269,1.0,1.0,0.3132,0.3132,0.4365,0.1913,0.5557,0.5557,0.6674496081608159,0.6220762674711012,1.0,1.0,0.3132,0.3132,0.1913,0.1913,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2147,0.2147,0.1913,0.4365,0.4292,0.4292,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2147,0.3132,0.1913,0.4365,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.3132,0.3132,0.4365,0.4365,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.3132,0.3132,0.1913,0.4365
