,84,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.2047,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2278,1.0,0.391,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.5034,0.2278,0.9079745031484208,0.2047,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.391,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2278,0.2047,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.391,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2278,1.0,0.2047,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2278,1.0,0.2047,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.3164,0.9197314469859337,0.2047,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.3164,0.913617502480158,0.391,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.5034,0.9490792287775549,0.391,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.3164,0.9190053972783088,0.391,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2278,0.9201564734945976,0.391,0.6137327344177814,0.8809927087466419,0.391,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.2047,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2278,0.882002685225313,0.391,0.3164,0.391,0.7056064482603843,0.7144786315487254,0.391,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.3164,1.0,0.2047,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2278,0.977082818872034,0.2047,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.391,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.5034,0.9483431934466198,0.391,0.43790139846808523,0.71788288063537,0.2047,0.8991157247496573,0.2047,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2278,0.9774001922178314,0.391,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.31911012753135287,0.16118415549742107,0.15894417787753834,0.3124000331623147,0.16158145594299914,0.16581189817936934,0.3205316060353698,0.3124131974334691,0.31011649017544307,0.313721847995073,0.15925111938646466,0.1603028221463747,0.30987453092555545,0.16393321945623646,0.16412522916422412,0.1604764757197927,0.3130878736389688,0.304090073604063,0.16460263075128317,0.1648991366642649,0.1614872995817884,0.16694539858841465,0.3037753824783518,0.31236302940375255,0.16593778310802493,0.31840833879827973,0.16825738832470358,0.675570151469884,0.592742687724308,1.0,1.0,0.3164,0.3164,0.2047,0.391,0.4172,0.4172,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2278,0.2278,0.2047,0.2047,0.4172,0.4172,0.6456346145588248,0.7524503614354684,1.0,1.0,0.3164,0.3164,0.2047,0.2047,0.5034,0.5034,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2278,0.2278,0.391,0.2047,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.3164,0.2278,0.391,0.391,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2278,0.3164,0.2047,0.391,0.6363625841363307,0.7149097796624355,1.0,1.0,0.3164,0.2047,0.2047,0.4172,0.5034,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.3164,0.2278,0.391,0.391,0.5034,0.5034,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2278,0.3164,0.2047,0.2047,0.5034,0.5034,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.3164,0.2278,0.391,0.391,0.5034,0.4172,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2278,0.2278,0.2047,0.391,0.4172,0.4172,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.391,0.5034,0.4172,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2278,0.2278,0.391,0.2047,0.4172,0.4172,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2278,0.2278,0.2047,0.391,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2278,0.3164,0.391,0.391,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2278,0.3164,0.391,0.2047,0.6696588548226028,0.7572497263855087,1.0,1.0,0.3164,0.3164,0.2047,0.391,0.699263875144887,0.7440877934163526,1.0,1.0,0.3164,0.2278,0.2047,0.391,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2278,0.3164,0.391,0.391,0.765003202134577,0.6738569948874721,1.0,1.0,0.3164,0.2278,0.391,0.2047,0.6085761839185135,0.7446229735018269,1.0,1.0,0.3164,0.3164,0.391,0.2047,0.5034,0.5034,0.6674496081608159,0.6220762674711012,1.0,1.0,0.3164,0.3164,0.2047,0.2047,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2278,0.2278,0.2047,0.391,0.4172,0.4172,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2278,0.3164,0.391,0.391,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2278,0.3164,0.2047,0.391,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.3164,0.3164,0.391,0.391,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.3164,0.3164,0.2047,0.391
,85,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.2039,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2462,1.0,0.3682,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.4722,0.2462,0.9079745031484208,0.2039,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.3682,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2462,0.2039,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.3682,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2462,1.0,0.2039,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2462,1.0,0.2039,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.3372,0.9197314469859337,0.2039,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.3372,0.913617502480158,0.3682,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.4722,0.9490792287775549,0.3682,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.3372,0.9190053972783088,0.3682,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2462,0.9201564734945976,0.3682,0.6137327344177814,0.8809927087466419,0.3682,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.2039,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2462,0.882002685225313,0.3682,0.3372,0.3682,0.7056064482603843,0.7144786315487254,0.3682,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.3372,1.0,0.2039,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2462,0.977082818872034,0.2039,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.3682,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.4722,0.9483431934466198,0.3682,0.43790139846808523,0.71788288063537,0.2039,0.8991157247496573,0.2039,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2462,0.9774001922178314,0.3682,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.3005021712456372,0.16055422230544286,0.1583229988726432,0.2941833560367373,0.16094997003799474,0.1651638790365091,0.3018407604660439,0.2941957526726428,0.29203297105523823,0.295428093175923,0.15862874080556985,0.1596763333446302,0.2918051209380806,0.16329254248718425,0.1634838017908417,0.15984930825239735,0.29483108714544326,0.28635796701027105,0.1639593376169352,0.16425468473787794,0.16085618165474672,0.16629294954654492,0.28606162615992103,0.2941485100421015,0.16528927198693835,0.2998413052315258,0.16759981181928216,0.675570151469884,0.592742687724308,1.0,1.0,0.3372,0.3372,0.2039,0.3682,0.4224,0.4224,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2462,0.2462,0.2039,0.2039,0.4224,0.4224,0.6456346145588248,0.7524503614354684,1.0,1.0,0.3372,0.3372,0.2039,0.2039,0.4722,0.4722,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2462,0.2462,0.3682,0.2039,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.3372,0.2462,0.3682,0.3682,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2462,0.3372,0.2039,0.3682,0.6363625841363307,0.7149097796624355,1.0,1.0,0.3372,0.2039,0.2039,0.4224,0.4722,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.3372,0.2462,0.3682,0.3682,0.4722,0.4722,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2462,0.3372,0.2039,0.2039,0.4722,0.4722,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.3372,0.2462,0.3682,0.3682,0.4722,0.4224,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2462,0.2462,0.2039,0.3682,0.4224,0.4224,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.3682,0.4722,0.4224,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2462,0.2462,0.3682,0.2039,0.4224,0.4224,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2462,0.2462,0.2039,0.3682,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2462,0.3372,0.3682,0.3682,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2462,0.3372,0.3682,0.2039,0.6696588548226028,0.7572497263855087,1.0,1.0,0.3372,0.3372,0.2039,0.3682,0.699263875144887,0.7440877934163526,1.0,1.0,0.3372,0.2462,0.2039,0.3682,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2462,0.3372,0.3682,0.3682,0.765003202134577,0.6738569948874721,1.0,1.0,0.3372,0.2462,0.3682,0.2039,0.6085761839185135,0.7446229735018269,1.0,1.0,0.3372,0.3372,0.3682,0.2039,0.4722,0.4722,0.6674496081608159,0.6220762674711012,1.0,1.0,0.3372,0.3372,0.2039,0.2039,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2462,0.2462,0.2039,0.3682,0.4224,0.4224,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2462,0.3372,0.3682,0.3682,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2462,0.3372,0.2039,0.3682,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.3372,0.3372,0.3682,0.3682,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.3372,0.3372,0.2039,0.3682
,86,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.1757,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.255,1.0,0.3408,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.4578,0.255,0.9079745031484208,0.1757,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.3408,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.255,0.1757,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.3408,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.255,1.0,0.1757,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.255,1.0,0.1757,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.355,0.9197314469859337,0.1757,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.355,0.913617502480158,0.3408,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.4578,0.9490792287775549,0.3408,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.355,0.9190053972783088,0.3408,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.255,0.9201564734945976,0.3408,0.6137327344177814,0.8809927087466419,0.3408,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.1757,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.255,0.882002685225313,0.3408,0.355,0.3408,0.7056064482603843,0.7144786315487254,0.3408,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.355,1.0,0.1757,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.255,0.977082818872034,0.1757,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.3408,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.4578,0.9483431934466198,0.3408,0.43790139846808523,0.71788288063537,0.1757,0.8991157247496573,0.1757,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.255,0.9774001922178314,0.3408,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.2781399781654349,0.13834907728821141,0.13642643895009027,0.27229138440336786,0.13869009188658987,0.14232120425068484,0.2793789548257136,0.2723028585302462,0.27030102263885164,0.27344349308624266,0.13668989582902705,0.13759260308313645,0.2700901282338345,0.1407086793280935,0.14087348687911175,0.13774165502671018,0.2728909139032239,0.26504833013878426,0.14128325463116975,0.14153775433273735,0.13860927472652768,0.14329412082063725,0.26477404181233316,0.2722591315109945,0.1424292549686369,0.2775282912083215,0.1444202400031774,0.675570151469884,0.592742687724308,1.0,1.0,0.355,0.355,0.1757,0.3408,0.4421,0.4421,0.7801744105205681,0.6442806795160181,1.0,1.0,0.255,0.255,0.1757,0.1757,0.4421,0.4421,0.6456346145588248,0.7524503614354684,1.0,1.0,0.355,0.355,0.1757,0.1757,0.4578,0.4578,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.255,0.255,0.3408,0.1757,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.355,0.255,0.3408,0.3408,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.255,0.355,0.1757,0.3408,0.6363625841363307,0.7149097796624355,1.0,1.0,0.355,0.1757,0.1757,0.4421,0.4578,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.355,0.255,0.3408,0.3408,0.4578,0.4578,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.255,0.355,0.1757,0.1757,0.4578,0.4578,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.355,0.255,0.3408,0.3408,0.4578,0.4421,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.255,0.255,0.1757,0.3408,0.4421,0.4421,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.3408,0.4578,0.4421,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.255,0.255,0.3408,0.1757,0.4421,0.4421,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.255,0.255,0.1757,0.3408,0.6219675925080299,0.6356812633964259,1.0,1.0,0.255,0.355,0.3408,0.3408,0.6899216042149325,0.6329259018756581,1.0,1.0,0.255,0.355,0.3408,0.1757,0.6696588548226028,0.7572497263855087,1.0,1.0,0.355,0.355,0.1757,0.3408,0.699263875144887,0.7440877934163526,1.0,1.0,0.355,0.255,0.1757,0.3408,0.7793838386311043,0.6085647075493138,1.0,1.0,0.255,0.355,0.3408,0.3408,0.765003202134577,0.6738569948874721,1.0,1.0,0.355,0.255,0.3408,0.1757,0.6085761839185135,0.7446229735018269,1.0,1.0,0.355,0.355,0.3408,0.1757,0.4578,0.4578,0.6674496081608159,0.6220762674711012,1.0,1.0,0.355,0.355,0.1757,0.1757,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.255,0.255,0.1757,0.3408,0.4421,0.4421,0.7124265626312192,0.6632369561614073,1.0,1.0,0.255,0.355,0.3408,0.3408,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.255,0.355,0.1757,0.3408,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.355,0.355,0.3408,0.3408,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.355,0.355,0.1757,0.3408
,87,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.1478,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2603,1.0,0.2942,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.4558,0.2603,0.9079745031484208,0.1478,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.2942,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2603,0.1478,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.2942,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2603,1.0,0.1478,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2603,1.0,0.1478,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.3582,0.9197314469859337,0.1478,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.3582,0.913617502480158,0.2942,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.4558,0.9490792287775549,0.2942,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.3582,0.9190053972783088,0.2942,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2603,0.9201564734945976,0.2942,0.6137327344177814,0.8809927087466419,0.2942,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.1478,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2603,0.882002685225313,0.2942,0.3582,0.2942,0.7056064482603843,0.7144786315487254,0.2942,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.3582,1.0,0.1478,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2603,0.977082818872034,0.1478,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.2942,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.4558,0.9483431934466198,0.2942,0.43790139846808523,0.71788288063537,0.1478,0.8991157247496573,0.1478,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2603,0.9774001922178314,0.2942,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.24010792716041948,0.11638015721797182,0.11476282115437304,0.23505905308530176,0.11666702094956165,0.11972153664343325,0.24117748975858258,0.2350689582734696,0.23334084759492416,0.23605362578043604,0.11498444282031986,0.11574380612229691,0.23315879027697803,0.1183650700323974,0.1185037072324002,0.11586918960129634,0.2355766046664568,0.22880639297778854,0.11884840657078481,0.11906249339999193,0.11659903702094931,0.12053996048543078,0.22856961003869844,0.23503121035954988,0.11981242962074296,0.23957988049732454,0.12148725937660569,0.675570151469884,0.592742687724308,1.0,1.0,0.3582,0.3582,0.1478,0.2942,0.4634,0.4634,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2603,0.2603,0.1478,0.1478,0.4634,0.4634,0.6456346145588248,0.7524503614354684,1.0,1.0,0.3582,0.3582,0.1478,0.1478,0.4558,0.4558,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2603,0.2603,0.2942,0.1478,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.3582,0.2603,0.2942,0.2942,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2603,0.3582,0.1478,0.2942,0.6363625841363307,0.7149097796624355,1.0,1.0,0.3582,0.1478,0.1478,0.4634,0.4558,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.3582,0.2603,0.2942,0.2942,0.4558,0.4558,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2603,0.3582,0.1478,0.1478,0.4558,0.4558,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.3582,0.2603,0.2942,0.2942,0.4558,0.4634,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2603,0.2603,0.1478,0.2942,0.4634,0.4634,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.2942,0.4558,0.4634,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2603,0.2603,0.2942,0.1478,0.4634,0.4634,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2603,0.2603,0.1478,0.2942,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2603,0.3582,0.2942,0.2942,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2603,0.3582,0.2942,0.1478,0.6696588548226028,0.7572497263855087,1.0,1.0,0.3582,0.3582,0.1478,0.2942,0.699263875144887,0.7440877934163526,1.0,1.0,0.3582,0.2603,0.1478,0.2942,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2603,0.3582,0.2942,0.2942,0.765003202134577,0.6738569948874721,1.0,1.0,0.3582,0.2603,0.2942,0.1478,0.6085761839185135,0.7446229735018269,1.0,1.0,0.3582,0.3582,0.2942,0.1478,0.4558,0.4558,0.6674496081608159,0.6220762674711012,1.0,1.0,0.3582,0.3582,0.1478,0.1478,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2603,0.2603,0.1478,0.2942,0.4634,0.4634,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2603,0.3582,0.2942,0.2942,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2603,0.3582,0.1478,0.2942,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.3582,0.3582,0.2942,0.2942,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.3582,0.3582,0.1478,0.2942
