,88,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.1197,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2551,1.0,0.215,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.4622,0.2551,0.9079745031484208,0.1197,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.215,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2551,0.1197,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.215,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2551,1.0,0.1197,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2551,1.0,0.1197,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.3506,0.9197314469859337,0.1197,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.3506,0.913617502480158,0.215,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.4622,0.9490792287775549,0.215,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.3506,0.9190053972783088,0.215,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2551,0.9201564734945976,0.215,0.6137327344177814,0.8809927087466419,0.215,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.1197,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2551,0.882002685225313,0.215,0.3506,0.215,0.7056064482603843,0.7144786315487254,0.215,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.3506,1.0,0.1197,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2551,0.977082818872034,0.1197,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.215,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.4622,0.9483431934466198,0.215,0.43790139846808523,0.71788288063537,0.1197,0.8991157247496573,0.1197,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2551,0.9774001922178314,0.215,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.1754697632205649,0.09425375384973768,0.09294390860743204,0.17178006938592752,0.09448607853628235,0.09695986425046658,0.17625139462302944,0.17178730805165182,0.1705244127563178,0.17250689851391485,0.09312339516638897,0.09373838696102126,0.17039136610996014,0.09586129149443823,0.09597357074234307,0.09383993230903365,0.17215829368894703,0.16721065428356402,0.09625273522681288,0.09642611948564977,0.09443101983361052,0.09762268788975688,0.1670376144062548,0.1717597220506568,0.09703347649257736,0.17508386916017937,0.09838988462367865,0.675570151469884,0.592742687724308,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.4946,0.4946,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2551,0.2551,0.1197,0.1197,0.4946,0.4946,0.6456346145588248,0.7524503614354684,1.0,1.0,0.3506,0.3506,0.1197,0.1197,0.4622,0.4622,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2551,0.2551,0.215,0.1197,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.3506,0.2551,0.215,0.215,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2551,0.3506,0.1197,0.215,0.6363625841363307,0.7149097796624355,1.0,1.0,0.3506,0.1197,0.1197,0.4946,0.4622,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.3506,0.2551,0.215,0.215,0.4622,0.4622,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2551,0.3506,0.1197,0.1197,0.4622,0.4622,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.3506,0.2551,0.215,0.215,0.4622,0.4946,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2551,0.2551,0.1197,0.215,0.4946,0.4946,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.215,0.4622,0.4946,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2551,0.2551,0.215,0.1197,0.4946,0.4946,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2551,0.2551,0.1197,0.215,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2551,0.3506,0.215,0.215,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2551,0.3506,0.215,0.1197,0.6696588548226028,0.7572497263855087,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.699263875144887,0.7440877934163526,1.0,1.0,0.3506,0.2551,0.1197,0.215,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2551,0.3506,0.215,0.215,0.765003202134577,0.6738569948874721,1.0,1.0,0.3506,0.2551,0.215,0.1197,0.6085761839185135,0.7446229735018269,1.0,1.0,0.3506,0.3506,0.215,0.1197,0.4622,0.4622,0.6674496081608159,0.6220762674711012,1.0,1.0,0.3506,0.3506,0.1197,0.1197,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2551,0.2551,0.1197,0.215,0.4946,0.4946,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2551,0.3506,0.215,0.215,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2551,0.3506,0.1197,0.215,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.3506,0.3506,0.215,0.215,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.3506,0.3506,0.1197,0.215
,89,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.03604,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.2512,1.0,0.0674,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.489,0.2512,0.9079745031484208,0.03604,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.0674,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.2512,0.03604,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.0674,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.2512,1.0,0.03604,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.2512,1.0,0.03604,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.4268,0.9197314469859337,0.03604,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.4268,0.913617502480158,0.0674,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.489,0.9490792287775549,0.0674,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.4268,0.9190053972783088,0.0674,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.2512,0.9201564734945976,0.0674,0.6137327344177814,0.8809927087466419,0.0674,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.03604,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.2512,0.882002685225313,0.0674,0.4268,0.0674,0.7056064482603843,0.7144786315487254,0.0674,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.4268,1.0,0.03604,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.2512,0.977082818872034,0.03604,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.0674,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.489,0.9483431934466198,0.0674,0.43790139846808523,0.71788288063537,0.03604,0.8991157247496573,0.03604,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.2512,0.9774001922178314,0.0674,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.055007730423563134,0.028378490298617758,0.027984114170525067,0.053851054309821,0.02844844002044792,0.02919326238585477,0.055252762779498525,0.05385332354735503,0.05345742055709683,0.05407890678994354,0.0280381550693121,0.028223320518589858,0.053415711980517734,0.028862497455802452,0.028896303170877564,0.028253894406161845,0.053969623230860596,0.05241859580796379,0.028980355702375407,0.029032559283732814,0.028431862613227426,0.029392829336230893,0.05236434981851895,0.053844675656810545,0.029215426004949772,0.05488675712277251,0.02962382156923457,0.675570151469884,0.592742687724308,1.0,1.0,0.4268,0.4268,0.03604,0.0674,0.5273,0.5273,0.7801744105205681,0.6442806795160181,1.0,1.0,0.2512,0.2512,0.03604,0.03604,0.5273,0.5273,0.6456346145588248,0.7524503614354684,1.0,1.0,0.4268,0.4268,0.03604,0.03604,0.489,0.489,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.2512,0.2512,0.0674,0.03604,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.4268,0.2512,0.0674,0.0674,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.2512,0.4268,0.03604,0.0674,0.6363625841363307,0.7149097796624355,1.0,1.0,0.4268,0.03604,0.03604,0.5273,0.489,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.4268,0.2512,0.0674,0.0674,0.489,0.489,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.2512,0.4268,0.03604,0.03604,0.489,0.489,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.4268,0.2512,0.0674,0.0674,0.489,0.5273,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.2512,0.2512,0.03604,0.0674,0.5273,0.5273,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.0674,0.489,0.5273,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.2512,0.2512,0.0674,0.03604,0.5273,0.5273,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.2512,0.2512,0.03604,0.0674,0.6219675925080299,0.6356812633964259,1.0,1.0,0.2512,0.4268,0.0674,0.0674,0.6899216042149325,0.6329259018756581,1.0,1.0,0.2512,0.4268,0.0674,0.03604,0.6696588548226028,0.7572497263855087,1.0,1.0,0.4268,0.4268,0.03604,0.0674,0.699263875144887,0.7440877934163526,1.0,1.0,0.4268,0.2512,0.03604,0.0674,0.7793838386311043,0.6085647075493138,1.0,1.0,0.2512,0.4268,0.0674,0.0674,0.765003202134577,0.6738569948874721,1.0,1.0,0.4268,0.2512,0.0674,0.03604,0.6085761839185135,0.7446229735018269,1.0,1.0,0.4268,0.4268,0.0674,0.03604,0.489,0.489,0.6674496081608159,0.6220762674711012,1.0,1.0,0.4268,0.4268,0.03604,0.03604,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.2512,0.2512,0.03604,0.0674,0.5273,0.5273,0.7124265626312192,0.6632369561614073,1.0,1.0,0.2512,0.4268,0.0674,0.0674,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.2512,0.4268,0.03604,0.0674,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.4268,0.4268,0.0674,0.0674,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.4268,0.4268,0.03604,0.0674
,90,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.0,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.304,1.0,7.546e-05,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.5005,0.304,0.9079745031484208,0.0,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,7.546e-05,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.304,0.0,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,7.546e-05,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.304,1.0,0.0,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.304,1.0,0.0,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.5044,0.9197314469859337,0.0,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.5044,0.913617502480158,7.546e-05,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.5005,0.9490792287775549,7.546e-05,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.5044,0.9190053972783088,7.546e-05,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.304,0.9201564734945976,7.546e-05,0.6137327344177814,0.8809927087466419,7.546e-05,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.0,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.304,0.882002685225313,7.546e-05,0.5044,7.546e-05,0.7056064482603843,0.7144786315487254,7.546e-05,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.5044,1.0,0.0,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.304,0.977082818872034,0.0,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,7.546e-05,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.5005,0.9483431934466198,7.546e-05,0.43790139846808523,0.71788288063537,0.0,0.8991157247496573,0.0,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.304,0.9774001922178314,7.546e-05,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,6.158580619825036e-05,0.0,0.0,6.0290809469126e-05,0.0,0.0,6.186014064304094e-05,6.0293350072454166e-05,5.985010319344995e-05,6.054590959004658e-05,0.0,0.0,5.980340691468647e-05,0.0,0.0,0.0,6.042355740357182e-05,5.868705103366391e-05,0.0,0.0,0.0,0.0,5.862631806091157e-05,6.0283668027639816e-05,0.0,6.145036635733552e-05,0.0,0.675570151469884,0.592742687724308,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.556,0.556,0.7801744105205681,0.6442806795160181,1.0,1.0,0.304,0.304,0.0,0.0,0.556,0.556,0.6456346145588248,0.7524503614354684,1.0,1.0,0.5044,0.5044,0.0,0.0,0.5005,0.5005,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.304,0.304,7.546e-05,0.0,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.5044,0.304,7.546e-05,7.546e-05,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.304,0.5044,0.0,7.546e-05,0.6363625841363307,0.7149097796624355,1.0,1.0,0.5044,0.0,0.0,0.556,0.5005,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.5044,0.304,7.546e-05,7.546e-05,0.5005,0.5005,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.304,0.5044,0.0,0.0,0.5005,0.5005,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.5044,0.304,7.546e-05,7.546e-05,0.5005,0.556,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.304,0.304,0.0,7.546e-05,0.556,0.556,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,7.546e-05,0.5005,0.556,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.304,0.304,7.546e-05,0.0,0.556,0.556,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.304,0.304,0.0,7.546e-05,0.6219675925080299,0.6356812633964259,1.0,1.0,0.304,0.5044,7.546e-05,7.546e-05,0.6899216042149325,0.6329259018756581,1.0,1.0,0.304,0.5044,7.546e-05,0.0,0.6696588548226028,0.7572497263855087,1.0,1.0,0.5044,0.5044,0.0,7.546e-05,0.699263875144887,0.7440877934163526,1.0,1.0,0.5044,0.304,0.0,7.546e-05,0.7793838386311043,0.6085647075493138,1.0,1.0,0.304,0.5044,7.546e-05,7.546e-05,0.765003202134577,0.6738569948874721,1.0,1.0,0.5044,0.304,7.546e-05,0.0,0.6085761839185135,0.7446229735018269,1.0,1.0,0.5044,0.5044,7.546e-05,0.0,0.5005,0.5005,0.6674496081608159,0.6220762674711012,1.0,1.0,0.5044,0.5044,0.0,0.0,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.304,0.304,0.0,7.546e-05,0.556,0.556,0.7124265626312192,0.6632369561614073,1.0,1.0,0.304,0.5044,7.546e-05,7.546e-05,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.304,0.5044,0.0,7.546e-05,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.5044,0.5044,7.546e-05,7.546e-05,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.5044,0.5044,0.0,7.546e-05
,91,1.0,0.7672992908683746,0.607724438590239,0.7003461558400657,0.5801396147150473,0.7847048447109188,1.0,0.0,1.0,0.7059186061186509,0.36521038083053703,0.6193509939088867,0.7504539143326499,0.6657686422082381,0.8135353634412452,0.9229134784042423,0.3418,1.0,0.0,1.0,0.7956590978137797,0.3855592554525324,0.8066048875211815,0.8050400809195234,0.6014372904661405,0.6249105426913955,0.6607551080852307,0.6903486671965549,0.9341004357241487,0.5166,0.3418,0.9079745031484208,0.0,0.6980985276212373,0.4225423120767979,0.8165454402983403,0.7220694113720469,0.6534266604291311,0.8757135875659886,0.0,0.38770448548303593,0.7110344753238096,0.6747627280294313,1.0,0.36597626777411196,0.3418,0.0,0.6467905202104947,0.35047850602506625,0.7107855750153116,0.6104472184217219,0.8174592308205662,0.9329801798109256,0.9549352164554886,0.0,1.0,0.6758274964514832,0.3653450792315108,0.7796789067160443,0.6984326508787788,0.7225542057866297,0.6887361879454726,0.7751443701659296,0.7126776676717431,1.0,0.3418,1.0,0.0,1.0,0.8092010320816093,0.34218634626662414,0.6518551586757158,0.8015620008170148,0.7520400736513125,0.7025976211007812,0.5855087067941592,0.6366992791825292,1.0,0.3418,1.0,0.0,1.0,0.6869494596053927,0.4373419902563679,0.7469086316422167,0.6089903777452087,0.7805499912777778,0.7701681742084228,0.8901433280017234,0.515,0.9197314469859337,0.0,1.0,0.6872593973992598,0.43222634414771677,0.6894196231775648,0.6315612116608079,0.6365152562447899,0.6156024468383898,0.7991717826257861,0.9610741546265391,0.515,0.913617502480158,0.0,1.0,0.6646960101411303,0.6678965073136749,0.7254787724006668,0.7751179600607568,0.6518328590854627,0.5166,0.9490792287775549,0.0,1.0,0.7236797715272303,0.770577347276147,0.6837990391940268,0.753828301869073,0.6177734209147742,1.0,0.515,0.9190053972783088,0.0,1.0,0.7293941531978927,0.426491821414309,0.7316057903722224,0.6866198364452528,0.7685973511175211,0.7499860934178831,0.6484273896501764,0.3418,0.9201564734945976,0.0,0.6137327344177814,0.8809927087466419,0.0,1.0,0.7200551538036133,0.40109520606419724,0.7297991591100954,0.7560948869191668,0.9792403160885339,0.0,0.7216827402390291,0.38838486779992004,0.7839939905964157,0.7397967455640458,0.6575535703556179,0.6406684921688333,0.8721221521010423,0.3418,0.882002685225313,0.0,0.515,0.0,0.7056064482603843,0.7144786315487254,0.0,1.0,0.8242427209134155,0.36902876317922617,0.7896283636586936,0.8320014262505266,0.7507906936810493,0.7009991873027288,0.5854740714342417,0.7437260610300264,0.9568336368092356,0.515,1.0,0.0,1.0,0.7460227523822613,0.41316961560043947,0.752131695016041,0.8095053237170342,0.7815984427146112,0.7866402078144323,0.655670274679663,0.8052731309976979,1.0,0.3418,0.977082818872034,0.0,0.6478591773407205,0.40700709148220476,0.8237193514618436,0.6244061013025117,0.8618144838778168,0.0,1.0,0.7970733059230428,0.42214845695369246,0.7068217341463319,0.6904512976959618,0.6912765613803646,0.7574089901007057,0.6285270745786009,0.66041827953755,0.8961174833580948,0.5166,0.9483431934466198,0.0,0.43790139846808523,0.71788288063537,0.0,0.8991157247496573,0.0,1.0,0.3886532012162168,0.7364542470164533,0.5765890184691438,0.3418,0.9774001922178314,0.0,0.7162134288635135,0.4324865519410417,0.7409848389403215,0.6812081819090801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675570151469884,0.592742687724308,1.0,1.0,0.515,0.515,0.0,0.0,0.59,0.59,0.7801744105205681,0.6442806795160181,1.0,1.0,0.3418,0.3418,0.0,0.0,0.59,0.59,0.6456346145588248,0.7524503614354684,1.0,1.0,0.515,0.515,0.0,0.0,0.5166,0.5166,0.725719440626305,0.730093959938201,1.0,0.890941720195148,0.3418,0.3418,0.0,0.0,0.6281743216949345,0.7366530999153529,1.0,0.8922325327422257,0.515,0.3418,0.0,0.0,0.6462722570136701,0.7249932681918232,1.0,0.8953917764859095,0.3418,0.515,0.0,0.0,0.6363625841363307,0.7149097796624355,1.0,1.0,0.515,0.0,0.0,0.59,0.5166,0.7244168708293282,0.7586607141357217,1.0,0.9757895943807517,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.6394789581178794,0.6888613428723578,1.0,0.8973768206026066,0.3418,0.515,0.0,0.0,0.5166,0.5166,0.7308518633400705,0.7427250776809106,1.0,0.9288912851806133,0.515,0.3418,0.0,0.0,0.5166,0.59,0.7890724563505565,0.724725044270703,1.0,0.8981479797044117,0.3418,0.3418,0.0,0.0,0.59,0.59,0.7292130278731088,0.6041154697026001,1.0,0.9850878598023368,0.0,0.5166,0.59,0.7158032159199132,0.6797093186485069,1.0,0.8673429636304648,0.3418,0.3418,0.0,0.0,0.59,0.59,0.7556111311848281,0.6514599341298719,1.0,0.9097296962597448,0.3418,0.3418,0.0,0.0,0.6219675925080299,0.6356812633964259,1.0,1.0,0.3418,0.515,0.0,0.0,0.6899216042149325,0.6329259018756581,1.0,1.0,0.3418,0.515,0.0,0.0,0.6696588548226028,0.7572497263855087,1.0,1.0,0.515,0.515,0.0,0.0,0.699263875144887,0.7440877934163526,1.0,1.0,0.515,0.3418,0.0,0.0,0.7793838386311043,0.6085647075493138,1.0,1.0,0.3418,0.515,0.0,0.0,0.765003202134577,0.6738569948874721,1.0,1.0,0.515,0.3418,0.0,0.0,0.6085761839185135,0.7446229735018269,1.0,1.0,0.515,0.515,0.0,0.0,0.5166,0.5166,0.6674496081608159,0.6220762674711012,1.0,1.0,0.515,0.515,0.0,0.0,0.7151973245255586,0.6780895917187584,1.0,0.9049466964693865,0.3418,0.3418,0.0,0.0,0.59,0.59,0.7124265626312192,0.6632369561614073,1.0,1.0,0.3418,0.515,0.0,0.0,0.7322016700957441,0.7590770260102748,1.0,0.9077151769435385,0.3418,0.515,0.0,0.0,0.698131744070073,0.5879486102319802,1.0,0.9363240902382741,0.515,0.515,0.0,0.0,0.6609340579123925,0.6643916448186256,1.0,0.9809474254799303,0.515,0.515,0.0,0.0
