,104,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.1329,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.677,0.8759218267234544,0.1329,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.6875,0.3164,0.8992592419356868,0.1329,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.1329,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.3164,0.1329,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.1329,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.677,0.9145188133393503,0.1329,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.677,1.0,0.02524,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.677,1.0,0.02524,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.3164,0.9652774619998398,0.1329,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.51,1.0,0.02524,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.677,0.8773081556249636,0.02524,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.3164,1.0,0.1329,0.7187747127387776,0.8714669035325767,0.02524,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.02524,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.3164,1.0,0.1329,0.677,0.02524,0.6445775037598782,0.7547711379496317,0.02524,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.3164,0.9276095800653118,0.1329,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.3164,0.9575321640479066,0.1329,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.02524,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.6875,0.9262587484822473,0.02524,0.3559640894740773,0.7069768741759361,0.02524,0.9931768412055689,0.1329,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.3164,0.9310442826030699,0.02524,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.10846479782331661,0.10464765151737791,0.019598197604440974,0.10618405219251054,0.10490559596885483,0.10765218010766088,0.020691093954815176,0.0201670309545288,0.10540788118750992,0.10663333401162456,0.01963604422723189,0.10407545218980555,0.020003153863327416,0.0202133583735975,0.02023703363021503,0.01978713359632422,0.020210582942832664,0.019629753088917005,0.10686707194355413,0.1070595762710347,0.10484446562979813,0.10838809708060725,0.01960943901215754,0.10617147470015016,0.10773390999050567,0.02055403189582757,0.020746538746045522,0.6844833316963147,0.6183736637449483,1.0,1.0,0.677,0.677,0.02524,0.1329,0.51,0.6875,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.3164,0.677,0.1329,0.1329,0.6875,0.6875,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.677,0.677,0.02524,0.02524,0.51,0.51,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.3164,0.677,0.1329,0.02524,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.677,0.677,0.02524,0.02524,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.677,0.677,0.1329,0.1329,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.677,0.02524,0.02524,0.6875,0.51,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.3164,0.3164,0.02524,0.02524,0.6875,0.6875,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.3164,0.677,0.1329,0.1329,0.51,0.6875,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.677,0.3164,0.1329,0.02524,0.6875,0.6875,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.677,0.677,0.1329,0.1329,0.51,0.51,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.1329,0.6875,0.51,0.7734463721686576,0.6919575564083487,1.0,1.0,0.3164,0.3164,0.1329,0.02524,0.6875,0.6875,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.677,0.3164,0.02524,0.02524,0.6930824181228477,0.6283749531982945,1.0,1.0,0.677,0.3164,0.1329,0.1329,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.3164,0.677,0.02524,0.1329,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.677,0.3164,0.02524,0.02524,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.677,0.3164,0.02524,0.1329,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.3164,0.3164,0.1329,0.1329,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.677,0.3164,0.1329,0.02524,0.6037595718066143,0.7580664513203148,1.0,1.0,0.677,0.677,0.02524,0.02524,0.51,0.51,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.3164,0.677,0.1329,0.1329,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.3164,0.677,0.02524,0.02524,0.6875,0.51,0.7075348763296561,0.7347175053834236,1.0,1.0,0.677,0.677,0.1329,0.1329,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.677,0.677,0.02524,0.1329,0.608617665529581,0.6188736622236718,1.0,1.0,0.677,0.3164,0.02524,0.1329,0.6936817832311731,0.6157418823873333,1.0,1.0,0.3164,0.3164,0.02524,0.1329
,105,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.3962,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.5215,0.8759218267234544,0.3962,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.661,0.2238,0.8992592419356868,0.3962,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.3962,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.2238,0.3962,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.3962,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.5215,0.9145188133393503,0.3962,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.5215,1.0,0.1067,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.5215,1.0,0.1067,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.2238,0.9652774619998398,0.3962,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.4993,1.0,0.1067,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.5215,0.8773081556249636,0.1067,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.2238,1.0,0.3962,0.7187747127387776,0.8714669035325767,0.1067,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.1067,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.2238,1.0,0.3962,0.5215,0.1067,0.6445775037598782,0.7547711379496317,0.1067,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.2238,0.9276095800653118,0.3962,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.2238,0.9575321640479066,0.3962,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.1067,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.661,0.9262587484822473,0.1067,0.3559640894740773,0.7069768741759361,0.1067,0.9931768412055689,0.3962,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.2238,0.9310442826030699,0.1067,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.32335404738598983,0.3119744133272019,0.08284974977788637,0.3165547139102534,0.3127433944534258,0.32093148050154435,0.08746987816873135,0.08525444543772674,0.3142408015537354,0.3178941078661073,0.08300974322684797,0.3102685790639651,0.08456166866945464,0.08545029074733967,0.08555037592487891,0.08364846096385874,0.08543855784470068,0.08298314796305248,0.31859092478582507,0.3191648165431448,0.31256115336738916,0.3231253879859789,0.08289727189370878,0.316517218030094,0.32117513271812154,0.08689045971809832,0.08770426641058071,0.6844833316963147,0.6183736637449483,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.4993,0.661,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.2238,0.5215,0.3962,0.3962,0.661,0.661,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.5215,0.5215,0.1067,0.1067,0.4993,0.4993,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.2238,0.5215,0.3962,0.1067,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.5215,0.5215,0.1067,0.1067,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.5215,0.5215,0.3962,0.3962,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.5215,0.1067,0.1067,0.661,0.4993,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.2238,0.2238,0.1067,0.1067,0.661,0.661,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.2238,0.5215,0.3962,0.3962,0.4993,0.661,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.5215,0.2238,0.3962,0.1067,0.661,0.661,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.5215,0.5215,0.3962,0.3962,0.4993,0.4993,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.3962,0.661,0.4993,0.7734463721686576,0.6919575564083487,1.0,1.0,0.2238,0.2238,0.3962,0.1067,0.661,0.661,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.5215,0.2238,0.1067,0.1067,0.6930824181228477,0.6283749531982945,1.0,1.0,0.5215,0.2238,0.3962,0.3962,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.2238,0.5215,0.1067,0.3962,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.5215,0.2238,0.1067,0.1067,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.5215,0.2238,0.1067,0.3962,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.2238,0.2238,0.3962,0.3962,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.5215,0.2238,0.3962,0.1067,0.6037595718066143,0.7580664513203148,1.0,1.0,0.5215,0.5215,0.1067,0.1067,0.4993,0.4993,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.2238,0.5215,0.3962,0.3962,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.2238,0.5215,0.1067,0.1067,0.661,0.4993,0.7075348763296561,0.7347175053834236,1.0,1.0,0.5215,0.5215,0.3962,0.3962,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.5215,0.5215,0.1067,0.3962,0.608617665529581,0.6188736622236718,1.0,1.0,0.5215,0.2238,0.1067,0.3962,0.6936817832311731,0.6157418823873333,1.0,1.0,0.2238,0.2238,0.1067,0.3962
,106,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.4612,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.3572,0.8759218267234544,0.4612,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.6006,0.2052,0.8992592419356868,0.4612,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.4612,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.2052,0.4612,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.4612,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.3572,0.9145188133393503,0.4612,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.3572,1.0,0.1664,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.3572,1.0,0.1664,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.2052,0.9652774619998398,0.4612,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.463,1.0,0.1664,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.3572,0.8773081556249636,0.1664,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.2052,1.0,0.4612,0.7187747127387776,0.8714669035325767,0.1664,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.1664,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.2052,1.0,0.4612,0.3572,0.1664,0.6445775037598782,0.7547711379496317,0.1664,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.2052,0.9276095800653118,0.4612,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.2052,0.9575321640479066,0.4612,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.1664,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.6006,0.9262587484822473,0.1664,0.3559640894740773,0.7069768741759361,0.1664,0.9931768412055689,0.4612,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.2052,0.9310442826030699,0.1664,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.37640304556895127,0.36315648517543037,0.12920523301818454,0.3684882232594873,0.36405162423503273,0.3735830358589406,0.13641038169893996,0.13295538632462725,0.3657946937823896,0.370047356254035,0.12945474482612465,0.3611707942057059,0.13187499218929005,0.13326080956286146,0.13341689366354123,0.13045083321823892,0.1332425119527478,0.12941326917574442,0.3708584919515964,0.3715265355620858,0.36383948493952517,0.37613687263789364,0.12927934435907346,0.36844457585936236,0.37386666130640495,0.13550677129420394,0.1367759131276535,0.6844833316963147,0.6183736637449483,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.463,0.6006,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.2052,0.3572,0.4612,0.4612,0.6006,0.6006,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.3572,0.3572,0.1664,0.1664,0.463,0.463,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.2052,0.3572,0.4612,0.1664,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.3572,0.3572,0.1664,0.1664,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.3572,0.3572,0.4612,0.4612,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.3572,0.1664,0.1664,0.6006,0.463,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.2052,0.2052,0.1664,0.1664,0.6006,0.6006,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.2052,0.3572,0.4612,0.4612,0.463,0.6006,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.3572,0.2052,0.4612,0.1664,0.6006,0.6006,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.3572,0.3572,0.4612,0.4612,0.463,0.463,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.4612,0.6006,0.463,0.7734463721686576,0.6919575564083487,1.0,1.0,0.2052,0.2052,0.4612,0.1664,0.6006,0.6006,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.3572,0.2052,0.1664,0.1664,0.6930824181228477,0.6283749531982945,1.0,1.0,0.3572,0.2052,0.4612,0.4612,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.2052,0.3572,0.1664,0.4612,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.3572,0.2052,0.1664,0.1664,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.3572,0.2052,0.1664,0.4612,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.2052,0.2052,0.4612,0.4612,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.3572,0.2052,0.4612,0.1664,0.6037595718066143,0.7580664513203148,1.0,1.0,0.3572,0.3572,0.1664,0.1664,0.463,0.463,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.2052,0.3572,0.4612,0.4612,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.2052,0.3572,0.1664,0.1664,0.6006,0.463,0.7075348763296561,0.7347175053834236,1.0,1.0,0.3572,0.3572,0.4612,0.4612,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.3572,0.3572,0.1664,0.4612,0.608617665529581,0.6188736622236718,1.0,1.0,0.3572,0.2052,0.1664,0.4612,0.6936817832311731,0.6157418823873333,1.0,1.0,0.2052,0.2052,0.1664,0.4612
,107,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.4365,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.3132,0.8759218267234544,0.4365,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.5557,0.2147,0.8992592419356868,0.4365,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.4365,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.2147,0.4365,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.4365,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.3132,0.9145188133393503,0.4365,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.3132,1.0,0.1913,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.3132,1.0,0.1913,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.2147,0.9652774619998398,0.4365,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.4292,1.0,0.1913,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.3132,0.8773081556249636,0.1913,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.2147,1.0,0.4365,0.7187747127387776,0.8714669035325767,0.1913,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.1913,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.2147,1.0,0.4365,0.3132,0.1913,0.6445775037598782,0.7547711379496317,0.1913,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.2147,0.9276095800653118,0.4365,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.2147,0.9575321640479066,0.4365,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.1913,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.5557,0.9262587484822473,0.1913,0.3559640894740773,0.7069768741759361,0.1913,0.9931768412055689,0.4365,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.2147,0.9310442826030699,0.1913,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.35624442625942593,0.3437072978731035,0.14853942954554508,0.34875348970677844,0.3445544969180221,0.35357544482313,0.15682275251807223,0.1528507536292139,0.346204214735501,0.3502291218666225,0.14882627815647625,0.3418279524518444,0.1516086899387692,0.15320188022461179,0.15338132066006874,0.14997142064092012,0.15318084457067704,0.1487785961137014,0.3509968164286033,0.35162908233488827,0.3443537189421135,0.355992508470166,0.1486246308647281,0.34871217988424036,0.35384388044285725,0.15578392637368518,0.15724298185889493,0.6844833316963147,0.6183736637449483,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.4292,0.5557,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.2147,0.3132,0.4365,0.4365,0.5557,0.5557,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.3132,0.3132,0.1913,0.1913,0.4292,0.4292,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.2147,0.3132,0.4365,0.1913,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.3132,0.3132,0.1913,0.1913,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.3132,0.3132,0.4365,0.4365,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.3132,0.1913,0.1913,0.5557,0.4292,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.2147,0.2147,0.1913,0.1913,0.5557,0.5557,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.2147,0.3132,0.4365,0.4365,0.4292,0.5557,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.3132,0.2147,0.4365,0.1913,0.5557,0.5557,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.3132,0.3132,0.4365,0.4365,0.4292,0.4292,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.4365,0.5557,0.4292,0.7734463721686576,0.6919575564083487,1.0,1.0,0.2147,0.2147,0.4365,0.1913,0.5557,0.5557,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.3132,0.2147,0.1913,0.1913,0.6930824181228477,0.6283749531982945,1.0,1.0,0.3132,0.2147,0.4365,0.4365,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.2147,0.3132,0.1913,0.4365,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.3132,0.2147,0.1913,0.1913,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.3132,0.2147,0.1913,0.4365,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.2147,0.2147,0.4365,0.4365,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.3132,0.2147,0.4365,0.1913,0.6037595718066143,0.7580664513203148,1.0,1.0,0.3132,0.3132,0.1913,0.1913,0.4292,0.4292,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.2147,0.3132,0.4365,0.4365,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.2147,0.3132,0.1913,0.1913,0.5557,0.4292,0.7075348763296561,0.7347175053834236,1.0,1.0,0.3132,0.3132,0.4365,0.4365,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.3132,0.3132,0.1913,0.4365,0.608617665529581,0.6188736622236718,1.0,1.0,0.3132,0.2147,0.1913,0.4365,0.6936817832311731,0.6157418823873333,1.0,1.0,0.2147,0.2147,0.1913,0.4365
