,118,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.0,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.4033,0.8759218267234544,0.0,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.554,0.3762,0.8992592419356868,0.0,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.0,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.3762,0.0,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.0,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.4033,0.9145188133393503,0.0,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.4033,1.0,0.0,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.4033,1.0,0.0,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.3762,0.9652774619998398,0.0,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.5474,1.0,0.0,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.4033,0.8773081556249636,0.0,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.3762,1.0,0.0,0.7187747127387776,0.8714669035325767,0.0,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.0,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.3762,1.0,0.0,0.4033,0.0,0.6445775037598782,0.7547711379496317,0.0,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.3762,0.9276095800653118,0.0,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.3762,0.9575321640479066,0.0,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.0,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.554,0.9262587484822473,0.0,0.3559640894740773,0.7069768741759361,0.0,0.9931768412055689,0.0,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.3762,0.9310442826030699,0.0,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844833316963147,0.6183736637449483,1.0,1.0,0.4033,0.4033,0.0,0.0,0.5474,0.554,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.3762,0.4033,0.0,0.0,0.554,0.554,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.4033,0.4033,0.0,0.0,0.5474,0.5474,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.3762,0.4033,0.0,0.0,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.4033,0.4033,0.0,0.0,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.4033,0.4033,0.0,0.0,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.4033,0.0,0.0,0.554,0.5474,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.3762,0.3762,0.0,0.0,0.554,0.554,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.3762,0.4033,0.0,0.0,0.5474,0.554,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.4033,0.3762,0.0,0.0,0.554,0.554,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.4033,0.4033,0.0,0.0,0.5474,0.5474,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.0,0.554,0.5474,0.7734463721686576,0.6919575564083487,1.0,1.0,0.3762,0.3762,0.0,0.0,0.554,0.554,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.4033,0.3762,0.0,0.0,0.6930824181228477,0.6283749531982945,1.0,1.0,0.4033,0.3762,0.0,0.0,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.3762,0.4033,0.0,0.0,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.4033,0.3762,0.0,0.0,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.4033,0.3762,0.0,0.0,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.3762,0.3762,0.0,0.0,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.4033,0.3762,0.0,0.0,0.6037595718066143,0.7580664513203148,1.0,1.0,0.4033,0.4033,0.0,0.0,0.5474,0.5474,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.3762,0.4033,0.0,0.0,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.3762,0.4033,0.0,0.0,0.554,0.5474,0.7075348763296561,0.7347175053834236,1.0,1.0,0.4033,0.4033,0.0,0.0,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.4033,0.4033,0.0,0.0,0.608617665529581,0.6188736622236718,1.0,1.0,0.4033,0.3762,0.0,0.0,0.6936817832311731,0.6157418823873333,1.0,1.0,0.3762,0.3762,0.0,0.0
,119,1.0,0.6303968696510183,0.6882293142442287,0.6056560799349204,0.6466030593664538,0.697714222872073,0.9581373709730283,0.0,1.0,0.7915648155449517,0.40296957629521346,0.6168986650264882,0.6096699517882309,0.6706022132038294,0.8243688553594826,0.9402126776070373,0.3633,0.8759218267234544,0.0,1.0,0.6538220012512035,0.3848860684718029,0.6501036385085025,0.7002080494951828,0.6401465449837918,0.728790053794636,0.5869560276473428,0.7890605202809375,0.9502936471993672,0.575,0.39,0.8992592419356868,0.0,0.6627904007507421,0.3778671155192016,0.7821306902591401,0.6262801640705205,0.6205420148299704,0.9687564351449601,0.0,0.4121201514362443,0.6036925543078344,0.6599680189804955,1.0,0.3876961773904154,0.39,0.0,0.6491897854778756,0.350968747231707,0.6330308098254467,0.6375586341982825,0.6943716721501532,1.0,0.9401854429146376,0.0,1.0,0.6872300453655826,0.34995249175834897,0.6489750983648239,0.7541437328097504,0.7797065220957119,0.7034147624771449,0.6329983022299696,0.641249959036905,1.0,0.3633,0.9145188133393503,0.0,1.0,0.6477632266391913,0.36473909802276644,0.6521403756873969,0.8143477083759627,0.7734180432162429,0.794753085107319,0.6700108738193912,0.78344547406917,0.9499947124611163,0.3633,1.0,0.0,1.0,0.6928571193534776,0.3899037492249947,0.8126702967467353,0.7684246154613616,0.7161755575908053,0.5776754433850069,1.0,0.3633,1.0,0.0,1.0,0.673552809135292,0.3714245045213854,0.8463619652499644,0.6228676793930482,0.7003229399046066,0.716842002952762,0.6970396132539209,0.8894220951645697,0.39,0.9652774619998398,0.0,1.0,0.6749618649499094,0.6572734077882969,0.7048138529218912,0.7230204227761736,0.8131846123481934,0.4858,1.0,0.0,1.0,0.6371484492658124,0.8188879975986941,0.6918000828845772,0.6361263505993878,0.6661708580202069,0.9997402697741588,0.3633,0.8773081556249636,0.0,1.0,0.7484606305101678,0.4231309725265856,0.7663394362078656,0.7474793774579025,0.7120445063854954,0.5857002407356635,0.8040468698883105,0.39,1.0,0.0,0.7187747127387776,0.8714669035325767,0.0,1.0,0.7932168380145643,0.4285621237302773,0.7866157131911696,0.7522369959391404,0.9480110647124889,0.0,0.6583129580021885,0.37325620612818855,0.8152588668266763,0.6822135592349616,0.6522277226515196,0.6923761490980951,1.0,0.39,1.0,0.0,0.3633,0.0,0.6445775037598782,0.7547711379496317,0.0,1.0,0.7723220143874565,0.39201507985684114,0.633399365439097,0.8308719536629766,0.6587474718366363,0.7043786560447065,0.6474643660720723,0.6422265834025624,0.9466446732437792,0.39,0.9276095800653118,0.0,1.0,0.753033873525676,0.3467993906226546,0.750442895676156,0.848011665133217,0.6747167308666613,0.7119386346150673,0.6380415633359424,0.7139100681262938,1.0,0.39,0.9575321640479066,0.0,0.6788919097596801,0.34281454149605733,0.737922446402141,0.6156520444257478,0.9333371064630581,0.0,1.0,0.7197110010687394,0.3931148976058049,0.7690196527698567,0.8121349735547422,0.6708202060457087,0.6587540355023382,0.649254371022564,0.803257451278935,0.8722061335464584,0.575,0.9262587484822473,0.0,0.3559640894740773,0.7069768741759361,0.0,0.9931768412055689,0.0,1.0,0.3476227519321674,0.7656945592353839,0.5867255062973569,0.39,0.9310442826030699,0.0,0.7099245655140303,0.4031793689485072,0.7396956666284991,0.6253582110679258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844833316963147,0.6183736637449483,1.0,1.0,0.3633,0.3633,0.0,0.0,0.4858,0.575,0.6414503233585096,0.6193785981633132,1.0,0.8885896823454796,0.39,0.3633,0.0,0.0,0.575,0.575,0.6031595901863545,0.7262326868152932,1.0,0.8749046291436108,0.3633,0.3633,0.0,0.0,0.4858,0.4858,0.7815968610445732,0.6537419890497134,1.0,0.9680567416862065,0.39,0.3633,0.0,0.0,0.7948467821282651,0.6535954889766304,1.0,0.8690969479891633,0.3633,0.3633,0.0,0.0,0.7743028403228238,0.6334544116559206,1.0,0.9362548014777714,0.3633,0.3633,0.0,0.0,0.6063408157191411,0.7259920299136824,1.0,0.9504482502351028,0.3633,0.0,0.0,0.575,0.4858,0.6673528661783973,0.7209395339623819,1.0,0.9452074451097521,0.39,0.39,0.0,0.0,0.575,0.575,0.6362918685386422,0.5772166950781435,1.0,0.9189846249516106,0.39,0.3633,0.0,0.0,0.4858,0.575,0.7050440737941877,0.6651546648439816,1.0,0.8897249158348572,0.3633,0.39,0.0,0.0,0.575,0.575,0.7035852504093891,0.6776502282421069,1.0,0.9035237418491153,0.3633,0.3633,0.0,0.0,0.4858,0.4858,0.7857930763222551,0.7501601399415851,1.0,0.9863529605355152,0.0,0.575,0.4858,0.7734463721686576,0.6919575564083487,1.0,1.0,0.39,0.39,0.0,0.0,0.575,0.575,0.6697629488741318,0.6706990380191442,1.0,0.9217455289127913,0.3633,0.39,0.0,0.0,0.6930824181228477,0.6283749531982945,1.0,1.0,0.3633,0.39,0.0,0.0,0.7056954685174133,0.6926492925725012,1.0,0.8908282182535489,0.39,0.3633,0.0,0.0,0.7505473598423393,0.6544297635529768,1.0,0.8667178476796307,0.3633,0.39,0.0,0.0,0.6664527665398859,0.7367400575804752,1.0,0.9405107672905276,0.3633,0.39,0.0,0.0,0.7766267076725436,0.6602748026646413,1.0,0.9480001161289544,0.39,0.39,0.0,0.0,0.7551540539983403,0.6521534551440108,1.0,0.974035152476818,0.3633,0.39,0.0,0.0,0.6037595718066143,0.7580664513203148,1.0,1.0,0.3633,0.3633,0.0,0.0,0.4858,0.4858,0.6429798894434376,0.7274268695158322,1.0,0.8952950811823618,0.39,0.3633,0.0,0.0,0.7052214971424946,0.7114111038185129,1.0,0.9513949429607855,0.39,0.3633,0.0,0.0,0.575,0.4858,0.7075348763296561,0.7347175053834236,1.0,1.0,0.3633,0.3633,0.0,0.0,0.7981123389398725,0.6730589209552794,1.0,0.8682152790570337,0.3633,0.3633,0.0,0.0,0.608617665529581,0.6188736622236718,1.0,1.0,0.3633,0.39,0.0,0.0,0.6936817832311731,0.6157418823873333,1.0,1.0,0.39,0.39,0.0,0.0
,120,1.0,0.7206300468857034,0.6055248023854698,0.6590834696903604,0.6858257949843642,0.7691927608653113,0.9478456368463667,0.0,1.0,0.7008142044477372,0.4234148686450009,0.7512253012450402,0.7679723706615673,0.6291674400804105,0.6636265615336046,1.0,0.8096,1.0,0.0,1.0,0.7210204978690755,0.3745088759456044,0.8243014360963764,0.8481387093182783,0.6753635402031886,0.6099481470579711,0.7380809497214011,0.7997060286647562,0.9053816584809345,0.412,0.8096,0.9382387186313932,0.0,0.7963327644253708,0.42524608878020786,0.6564982137416163,0.7467735393981605,0.7452294608306402,0.8941261123940113,0.0,0.3546417032640787,0.6922629046307018,0.7131300001876517,1.0,0.41137652911563694,0.8096,0.0,0.7786737048628604,0.3997842529252621,0.651268558588036,0.7119041485376123,0.6953421153737842,1.0,0.8631076109123672,0.0,1.0,0.8002710718320106,0.3748470345842596,0.7088670522599219,0.6866867228167108,0.7675302975316656,0.7628337814109043,0.7191341470742412,0.8236111672842491,0.9752705651960574,0.8096,0.9366373856076171,0.0,1.0,0.7976054239636889,0.3642589553887573,0.7679750694409615,0.7257405608218946,0.7111240699385644,0.6920079913965,0.7653437093999573,0.6380372546642844,0.894624574322356,0.4446,0.9714284345519056,0.0,1.0,0.6544276909315463,0.3645735468824425,0.7932020157856097,0.6941648936669522,0.6735425156740392,0.7015940444010625,0.9725555342727347,0.4446,0.9848094778028575,0.0,1.0,0.7327716724704109,0.3416714231990149,0.7959284811451435,0.7117920894256691,0.6962749438688458,0.595496881850965,0.7556213929874671,0.971346619389828,0.8096,0.9675267108837332,0.0,1.0,0.6822654702245241,0.6009704135215856,0.629306188677042,0.7612783987603036,0.6372037247685323,0.7417,1.0,0.0,1.0,0.7647351143979735,0.678989371305528,0.7757744929403235,0.7276123880147476,0.6097364888317403,0.9891433680382206,0.4446,0.93504658205805,0.0,1.0,0.6297512028986623,0.43450349902650576,0.716807550228026,0.6087510542286861,0.779606089182354,0.6327501731551802,0.8017637189243234,0.8096,1.0,0.0,0.669091307502266,0.9167969993062488,0.0,1.0,0.7454960544231788,0.3768063408766531,0.7399626493514351,0.5916385213478037,0.8574990678641013,0.0,0.6820007904923273,0.37845757286190396,0.6580886189483784,0.7609201122495216,0.7926301192792167,0.741278351508148,0.9315370055237563,0.8096,0.8988910585553566,0.0,0.8096,0.0,0.7465306276920547,0.5926707843242476,0.0,1.0,0.8096754513345388,0.3795226008634867,0.7755928571181975,0.8138943560742229,0.8003290442821378,0.6164822772316365,0.6004981676063645,0.6553775365308747,0.980745680162032,0.8096,1.0,0.0,1.0,0.6879764592544539,0.39351732458809163,0.6759628764388714,0.808205333180589,0.6877518679305701,0.7171144286477473,0.6903299218790704,0.7439313763101901,0.9816258012919925,0.8096,0.9521774265106405,0.0,0.7732245073143797,0.395230142865112,0.7071050573721223,0.6735100907127871,1.0,0.0,1.0,0.7475069922020416,0.3509204163841194,0.7769098039703835,0.7127350964733026,0.6250542508557371,0.7614620762245224,0.6559523343691274,0.720834634099337,0.918336556838526,0.7417,0.8801252476858629,0.0,0.4186579979499421,0.792114130266911,0.0,0.9994943324540959,0.0,1.0,0.3562367903793599,0.7542126929441024,0.6960672105994365,0.4446,1.0,0.0,0.6390899014672546,0.4367853381772474,0.7348635267591919,0.6396383507394781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632459047906215,0.6514127088363447,1.0,0.9932705776063538,0.4446,0.4446,0.0,0.0,0.7417,0.412,0.7497284809685595,0.6876265898716917,1.0,1.0,0.4446,0.4446,0.0,0.0,0.7417,0.7417,0.6342006430474264,0.6116988408676026,1.0,0.8797137376487819,0.8096,0.4446,0.0,0.0,0.412,0.412,0.7292847266096031,0.7335948756998519,1.0,0.9843187424699883,0.8096,0.8096,0.0,0.0,0.7984931369074427,0.575854049760816,1.0,0.9476761423437651,0.4446,0.8096,0.0,0.0,0.745230070629656,0.6547095655781491,1.0,0.96745454054282,0.4446,0.8096,0.0,0.0,0.6538324063425451,0.6005917792751536,1.0,0.94803351264431,0.4446,0.0,0.0,0.412,0.412,0.6681203025040069,0.6321299124303823,1.0,0.9233239021767916,0.8096,0.8096,0.0,0.0,0.412,0.412,0.677436394423963,0.5880824962486937,1.0,1.0,0.8096,0.4446,0.0,0.0,0.412,0.412,0.7195996088288816,0.7415204058838755,1.0,1.0,0.4446,0.8096,0.0,0.0,0.412,0.7417,0.6663733526569864,0.7684310959832995,1.0,0.9746226904731607,0.8096,0.4446,0.0,0.0,0.7417,0.412,0.6537113055079194,0.6356178674580407,1.0,0.9141731545184606,0.0,0.7417,0.7417,0.6351960634902634,0.5886034336487772,1.0,0.9792809506389594,0.4446,0.4446,0.0,0.0,0.412,0.7417,0.7781131986305768,0.6445328951357743,1.0,0.994263693890687,0.8096,0.8096,0.0,0.0,0.7420398917239037,0.6601907242600085,1.0,0.9781439674905397,0.4446,0.4446,0.0,0.0,0.6420312719146613,0.6835188103835151,1.0,0.9032284262803116,0.8096,0.8096,0.0,0.0,0.7951263920385189,0.5997722148445781,1.0,1.0,0.4446,0.4446,0.0,0.0,0.7582069934795395,0.5856435616609893,1.0,1.0,0.8096,0.8096,0.0,0.0,0.6035510617364638,0.7016466121966567,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7297962010692146,0.6541817189862267,1.0,0.9897429326899567,0.8096,0.8096,0.0,0.0,0.7942910471000955,0.7593930819234933,1.0,0.963712231285636,0.8096,0.8096,0.0,0.0,0.7417,0.7417,0.6343679879136503,0.7155101870063326,1.0,0.9454787820673142,0.8096,0.4446,0.0,0.0,0.7133237516624338,0.5968144470705873,1.0,0.9747366737390899,0.4446,0.4446,0.0,0.0,0.412,0.7417,0.6553398147640348,0.6116516419863286,1.0,0.9587833822729052,0.8096,0.4446,0.0,0.0,0.6385228135030594,0.6892177992830898,1.0,0.9687459532213141,0.8096,0.8096,0.0,0.0,0.7972335274932638,0.6624880647613873,1.0,0.9407748384865243,0.8096,0.8096,0.0,0.0,0.7405896115321944,0.5816377978535006,1.0,0.9303098354517367,0.8096,0.8096,0.0,0.0
