,154,1.0,0.8039797356737,0.8487233221765733,0.8882679087704254,0.797732926639701,0.8982948226947121,0.7224369413907978,0.4612,1.0,0.843950463030399,0.44017761378333725,0.8060684491118368,0.9243973353017543,0.8086993617563059,0.7919686739219012,0.9803448409337412,0.2052,0.74191030533824,0.4612,1.0,0.9027057955023547,0.4592250280458635,0.841301847799013,0.8756343709410619,0.9538573128803167,0.8054508598453772,0.799511253575212,0.9099691540721513,1.0,0.6006,0.3572,0.8565762006444634,0.4612,0.7837274662586873,0.4286059244589575,0.8516405823917028,0.8093215617765802,0.7949437644531693,0.8095936545397149,0.4612,0.40035542530621226,0.7892716847944711,0.7568076325861908,1.0,0.4039568085774716,0.2052,0.4612,0.7601611554313414,0.3785024101586454,0.8540030916567218,0.9452936558821723,0.73068098342811,0.9365622477786754,0.8202248058770905,0.4612,1.0,0.8866987789071589,0.3792594115253217,0.797406926784223,0.7578304492177025,0.7996258143383473,0.8444612143512895,0.8581729500163997,0.8984462695560149,1.0,0.2052,0.7073228813396987,0.1664,1.0,0.7946193809140429,0.4039527870904762,0.728602548939477,0.78436417386136,0.9034928862194068,0.8551111775901049,0.8272198835334658,0.7334024709953554,1.0,0.2052,0.8215168660400676,0.4612,1.0,0.747900575665944,0.41459132964968787,0.8991917543854284,0.8119196672385104,0.8363855573429525,0.7739139439208066,0.9577290739182237,0.3572,0.8010379535198039,0.4612,1.0,0.8166393256279776,0.41322780135910864,0.7958519217117371,0.7912216744482838,0.8817597402535117,0.7872866214857765,0.7153698932371018,0.8993541775430125,0.3572,0.7323087391195283,0.1664,1.0,0.8288415605254215,0.8914292662635492,0.8619725007435493,0.8446944238541746,0.7564228699584877,0.463,0.848713537107019,0.4612,1.0,0.9099066127054176,0.7993053612037383,0.7856845016664746,0.9530780075100933,0.9179087926798521,0.8869560703147874,0.3572,0.8367283734154811,0.4612,1.0,0.7735228686049638,0.37458283112223645,0.8735140660658249,0.8995054016777907,0.8175293408469193,0.8095665564112138,0.7703382932419769,0.3572,0.7904368220372435,0.4612,0.9148196299899285,0.7245982527768772,0.1664,1.0,0.7187893588352319,0.3995007743222828,0.8720743762675238,0.9293894446582144,0.8178523180592971,0.1664,0.8494412673343129,0.43942015338285323,0.8621948621537017,0.7996618461871255,0.9347237619745536,0.8528078033866004,1.0,0.3572,0.7224590595526468,0.1664,0.3572,0.1664,0.8434861191219747,0.9350308333836957,0.4612,1.0,0.8879316170743633,0.4405186535973335,0.8450115784347724,0.7821703783754175,0.8235550280723538,0.7901163574701963,0.9410777148200129,0.7382087083001958,0.9837741680008746,0.3572,0.7725366114970114,0.4612,1.0,0.9063681641811121,0.45237773203793186,0.7549797159926186,0.7664646337800805,0.8555086610568273,0.7743947945252279,0.8457916645592648,0.7929413121025368,0.8736838300002773,0.2052,0.7528310170938599,0.1664,0.873351912980169,0.41290534151238734,0.7455475330097949,0.8775517926400003,0.8025477261386791,0.1664,1.0,0.748023284813585,0.3921343821941023,0.9058177920820255,0.8301400565012189,0.7932810200318745,0.8855719672581979,0.9329946263557704,0.73297678544744,1.0,0.6006,0.7838151390277156,0.4612,0.4082730913065182,0.9434772239052881,0.4612,0.8725342218436327,0.1664,1.0,0.4249829452164793,0.7167887835953148,0.9163824732247496,0.2052,0.7761097072962432,0.1664,0.8086014548247751,0.4267796445404802,0.9023151411048953,0.7826171899613803,0.37640304556895127,0.13102610393146488,0.35810969632203554,0.13294978393403878,0.36405162423503273,0.3735830358589406,0.3780797358146101,0.3685037510391712,0.3657946937823896,0.133512315873095,0.12945474482612465,0.1303096707628566,0.13187499218929005,0.36935027265860404,0.13341689366354123,0.13045083321823892,0.3692995583690342,0.3586862965375801,0.3708584919515964,0.3715265355620858,0.36383948493952517,0.13570940070890175,0.3583151058798359,0.1329340360429269,0.13489031318600558,0.13550677129420394,0.3790928553754435,0.9038520994472943,0.9559957202357724,1.0,0.9055103243817488,0.2052,0.2052,0.4612,0.1664,0.6006,0.6006,0.9115133836345558,0.7684972364902806,1.0,1.0,0.3572,0.2052,0.4612,0.1664,0.6006,0.463,0.8184414973469751,0.7846503157488398,1.0,0.9054956568962185,0.2052,0.3572,0.1664,0.1664,0.6006,0.6006,0.7991116086227293,0.8168791262564387,1.0,0.8892690987184315,0.3572,0.3572,0.1664,0.1664,0.8042812657442566,0.9536590167668542,1.0,0.9106135688464668,0.2052,0.2052,0.1664,0.4612,0.8711685073162974,0.9350017932230303,1.0,0.9832270702979691,0.3572,0.3572,0.4612,0.4612,0.9179077268655929,0.8563113914758567,1.0,0.9780470656659581,0.3572,0.4612,0.1664,0.463,0.463,0.870185294153601,0.7989570454191394,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.6006,0.6006,0.79474304994349,0.856564254648302,1.0,0.8929491601417742,0.2052,0.3572,0.1664,0.1664,0.6006,0.463,0.8602011236118552,0.7874725829308411,1.0,1.0,0.2052,0.2052,0.4612,0.4612,0.463,0.463,0.8683816526420814,0.8327240970244437,1.0,1.0,0.2052,0.2052,0.1664,0.1664,0.6006,0.6006,0.9653205108790285,0.7854757677469074,1.0,0.9776950969118158,0.4612,0.463,0.463,0.9343696708323507,0.8951394666216216,1.0,0.9268997507383635,0.3572,0.2052,0.4612,0.1664,0.463,0.463,0.7785101280776525,0.8307957341435003,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.9554578822258948,0.8770897004187348,1.0,1.0,0.3572,0.2052,0.1664,0.4612,0.9158795625441084,0.8406929215836803,1.0,0.9851033725991021,0.2052,0.2052,0.4612,0.4612,0.812982781153346,0.9041528338575024,1.0,0.9685942887281944,0.3572,0.3572,0.1664,0.1664,0.8434335315519458,0.9396426304478276,1.0,1.0,0.3572,0.3572,0.1664,0.1664,0.7816017091604656,0.847578843245911,1.0,0.9196855656038229,0.2052,0.3572,0.4612,0.4612,0.8101958590409967,0.8330067665060276,1.0,0.8759570066202453,0.2052,0.3572,0.4612,0.4612,0.7764670353198495,0.7625594187480005,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.463,0.463,0.8159929975469201,0.7776268127499015,1.0,0.915187702182494,0.2052,0.3572,0.1664,0.4612,0.962446093410315,0.9403391783947506,1.0,0.9454186624886063,0.3572,0.2052,0.1664,0.4612,0.6006,0.463,0.778444415168596,0.8245475915087446,1.0,0.9445158632247284,0.3572,0.3572,0.1664,0.4612,0.8891695456690226,0.949901862873596,1.0,0.8903316283889849,0.2052,0.3572,0.4612,0.4612,0.8189726373196938,0.8984483076563042,1.0,0.9386674090638787,0.2052,0.3572,0.1664,0.1664,0.8696282383321836,0.8516238174841453,1.0,0.9452748971906675,0.2052,0.2052,0.4612,0.4612
,155,1.0,0.8039797356737,0.8487233221765733,0.8882679087704254,0.797732926639701,0.8982948226947121,0.7224369413907978,0.4365,1.0,0.843950463030399,0.44017761378333725,0.8060684491118368,0.9243973353017543,0.8086993617563059,0.7919686739219012,0.9803448409337412,0.2147,0.74191030533824,0.4365,1.0,0.9027057955023547,0.4592250280458635,0.841301847799013,0.8756343709410619,0.9538573128803167,0.8054508598453772,0.799511253575212,0.9099691540721513,1.0,0.5557,0.3132,0.8565762006444634,0.4365,0.7837274662586873,0.4286059244589575,0.8516405823917028,0.8093215617765802,0.7949437644531693,0.8095936545397149,0.4365,0.40035542530621226,0.7892716847944711,0.7568076325861908,1.0,0.4039568085774716,0.2147,0.4365,0.7601611554313414,0.3785024101586454,0.8540030916567218,0.9452936558821723,0.73068098342811,0.9365622477786754,0.8202248058770905,0.4365,1.0,0.8866987789071589,0.3792594115253217,0.797406926784223,0.7578304492177025,0.7996258143383473,0.8444612143512895,0.8581729500163997,0.8984462695560149,1.0,0.2147,0.7073228813396987,0.1913,1.0,0.7946193809140429,0.4039527870904762,0.728602548939477,0.78436417386136,0.9034928862194068,0.8551111775901049,0.8272198835334658,0.7334024709953554,1.0,0.2147,0.8215168660400676,0.4365,1.0,0.747900575665944,0.41459132964968787,0.8991917543854284,0.8119196672385104,0.8363855573429525,0.7739139439208066,0.9577290739182237,0.3132,0.8010379535198039,0.4365,1.0,0.8166393256279776,0.41322780135910864,0.7958519217117371,0.7912216744482838,0.8817597402535117,0.7872866214857765,0.7153698932371018,0.8993541775430125,0.3132,0.7323087391195283,0.1913,1.0,0.8288415605254215,0.8914292662635492,0.8619725007435493,0.8446944238541746,0.7564228699584877,0.4292,0.848713537107019,0.4365,1.0,0.9099066127054176,0.7993053612037383,0.7856845016664746,0.9530780075100933,0.9179087926798521,0.8869560703147874,0.3132,0.8367283734154811,0.4365,1.0,0.7735228686049638,0.37458283112223645,0.8735140660658249,0.8995054016777907,0.8175293408469193,0.8095665564112138,0.7703382932419769,0.3132,0.7904368220372435,0.4365,0.9148196299899285,0.7245982527768772,0.1913,1.0,0.7187893588352319,0.3995007743222828,0.8720743762675238,0.9293894446582144,0.8178523180592971,0.1913,0.8494412673343129,0.43942015338285323,0.8621948621537017,0.7996618461871255,0.9347237619745536,0.8528078033866004,1.0,0.3132,0.7224590595526468,0.1913,0.3132,0.1913,0.8434861191219747,0.9350308333836957,0.4365,1.0,0.8879316170743633,0.4405186535973335,0.8450115784347724,0.7821703783754175,0.8235550280723538,0.7901163574701963,0.9410777148200129,0.7382087083001958,0.9837741680008746,0.3132,0.7725366114970114,0.4365,1.0,0.9063681641811121,0.45237773203793186,0.7549797159926186,0.7664646337800805,0.8555086610568273,0.7743947945252279,0.8457916645592648,0.7929413121025368,0.8736838300002773,0.2147,0.7528310170938599,0.1913,0.873351912980169,0.41290534151238734,0.7455475330097949,0.8775517926400003,0.8025477261386791,0.1913,1.0,0.748023284813585,0.3921343821941023,0.9058177920820255,0.8301400565012189,0.7932810200318745,0.8855719672581979,0.9329946263557704,0.73297678544744,1.0,0.5557,0.7838151390277156,0.4365,0.4082730913065182,0.9434772239052881,0.4365,0.8725342218436327,0.1913,1.0,0.4249829452164793,0.7167887835953148,0.9163824732247496,0.2147,0.7761097072962432,0.1913,0.8086014548247751,0.4267796445404802,0.9023151411048953,0.7826171899613803,0.35624442625942593,0.15063277453178628,0.33893079454589875,0.15284431290012992,0.3445544969180221,0.35357544482313,0.35783131978117366,0.34876818588160935,0.346204214735501,0.1534910217940089,0.14882627815647625,0.14980913471715426,0.1516086899387692,0.3495693712391168,0.15338132066006874,0.14997142064092012,0.34952137300104824,0.33947651439430554,0.3509968164286033,0.35162908233488827,0.3443537189421135,0.15601687713709683,0.33912520320153594,0.1528262085036774,0.15507522182982494,0.15578392637368518,0.3587901807705574,0.9038520994472943,0.9559957202357724,1.0,0.9055103243817488,0.2147,0.2147,0.4365,0.1913,0.5557,0.5557,0.9115133836345558,0.7684972364902806,1.0,1.0,0.3132,0.2147,0.4365,0.1913,0.5557,0.4292,0.8184414973469751,0.7846503157488398,1.0,0.9054956568962185,0.2147,0.3132,0.1913,0.1913,0.5557,0.5557,0.7991116086227293,0.8168791262564387,1.0,0.8892690987184315,0.3132,0.3132,0.1913,0.1913,0.8042812657442566,0.9536590167668542,1.0,0.9106135688464668,0.2147,0.2147,0.1913,0.4365,0.8711685073162974,0.9350017932230303,1.0,0.9832270702979691,0.3132,0.3132,0.4365,0.4365,0.9179077268655929,0.8563113914758567,1.0,0.9780470656659581,0.3132,0.4365,0.1913,0.4292,0.4292,0.870185294153601,0.7989570454191394,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.5557,0.5557,0.79474304994349,0.856564254648302,1.0,0.8929491601417742,0.2147,0.3132,0.1913,0.1913,0.5557,0.4292,0.8602011236118552,0.7874725829308411,1.0,1.0,0.2147,0.2147,0.4365,0.4365,0.4292,0.4292,0.8683816526420814,0.8327240970244437,1.0,1.0,0.2147,0.2147,0.1913,0.1913,0.5557,0.5557,0.9653205108790285,0.7854757677469074,1.0,0.9776950969118158,0.4365,0.4292,0.4292,0.9343696708323507,0.8951394666216216,1.0,0.9268997507383635,0.3132,0.2147,0.4365,0.1913,0.4292,0.4292,0.7785101280776525,0.8307957341435003,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.9554578822258948,0.8770897004187348,1.0,1.0,0.3132,0.2147,0.1913,0.4365,0.9158795625441084,0.8406929215836803,1.0,0.9851033725991021,0.2147,0.2147,0.4365,0.4365,0.812982781153346,0.9041528338575024,1.0,0.9685942887281944,0.3132,0.3132,0.1913,0.1913,0.8434335315519458,0.9396426304478276,1.0,1.0,0.3132,0.3132,0.1913,0.1913,0.7816017091604656,0.847578843245911,1.0,0.9196855656038229,0.2147,0.3132,0.4365,0.4365,0.8101958590409967,0.8330067665060276,1.0,0.8759570066202453,0.2147,0.3132,0.4365,0.4365,0.7764670353198495,0.7625594187480005,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.4292,0.4292,0.8159929975469201,0.7776268127499015,1.0,0.915187702182494,0.2147,0.3132,0.1913,0.4365,0.962446093410315,0.9403391783947506,1.0,0.9454186624886063,0.3132,0.2147,0.1913,0.4365,0.5557,0.4292,0.778444415168596,0.8245475915087446,1.0,0.9445158632247284,0.3132,0.3132,0.1913,0.4365,0.8891695456690226,0.949901862873596,1.0,0.8903316283889849,0.2147,0.3132,0.4365,0.4365,0.8189726373196938,0.8984483076563042,1.0,0.9386674090638787,0.2147,0.3132,0.1913,0.1913,0.8696282383321836,0.8516238174841453,1.0,0.9452748971906675,0.2147,0.2147,0.4365,0.4365
,156,1.0,0.8039797356737,0.8487233221765733,0.8882679087704254,0.797732926639701,0.8982948226947121,0.7224369413907978,0.391,1.0,0.843950463030399,0.44017761378333725,0.8060684491118368,0.9243973353017543,0.8086993617563059,0.7919686739219012,0.9803448409337412,0.2278,0.74191030533824,0.391,1.0,0.9027057955023547,0.4592250280458635,0.841301847799013,0.8756343709410619,0.9538573128803167,0.8054508598453772,0.799511253575212,0.9099691540721513,1.0,0.5034,0.3164,0.8565762006444634,0.391,0.7837274662586873,0.4286059244589575,0.8516405823917028,0.8093215617765802,0.7949437644531693,0.8095936545397149,0.391,0.40035542530621226,0.7892716847944711,0.7568076325861908,1.0,0.4039568085774716,0.2278,0.391,0.7601611554313414,0.3785024101586454,0.8540030916567218,0.9452936558821723,0.73068098342811,0.9365622477786754,0.8202248058770905,0.391,1.0,0.8866987789071589,0.3792594115253217,0.797406926784223,0.7578304492177025,0.7996258143383473,0.8444612143512895,0.8581729500163997,0.8984462695560149,1.0,0.2278,0.7073228813396987,0.2047,1.0,0.7946193809140429,0.4039527870904762,0.728602548939477,0.78436417386136,0.9034928862194068,0.8551111775901049,0.8272198835334658,0.7334024709953554,1.0,0.2278,0.8215168660400676,0.391,1.0,0.747900575665944,0.41459132964968787,0.8991917543854284,0.8119196672385104,0.8363855573429525,0.7739139439208066,0.9577290739182237,0.3164,0.8010379535198039,0.391,1.0,0.8166393256279776,0.41322780135910864,0.7958519217117371,0.7912216744482838,0.8817597402535117,0.7872866214857765,0.7153698932371018,0.8993541775430125,0.3164,0.7323087391195283,0.2047,1.0,0.8288415605254215,0.8914292662635492,0.8619725007435493,0.8446944238541746,0.7564228699584877,0.4172,0.848713537107019,0.391,1.0,0.9099066127054176,0.7993053612037383,0.7856845016664746,0.9530780075100933,0.9179087926798521,0.8869560703147874,0.3164,0.8367283734154811,0.391,1.0,0.7735228686049638,0.37458283112223645,0.8735140660658249,0.8995054016777907,0.8175293408469193,0.8095665564112138,0.7703382932419769,0.3164,0.7904368220372435,0.391,0.9148196299899285,0.7245982527768772,0.2047,1.0,0.7187893588352319,0.3995007743222828,0.8720743762675238,0.9293894446582144,0.8178523180592971,0.2047,0.8494412673343129,0.43942015338285323,0.8621948621537017,0.7996618461871255,0.9347237619745536,0.8528078033866004,1.0,0.3164,0.7224590595526468,0.2047,0.3164,0.2047,0.8434861191219747,0.9350308333836957,0.391,1.0,0.8879316170743633,0.4405186535973335,0.8450115784347724,0.7821703783754175,0.8235550280723538,0.7901163574701963,0.9410777148200129,0.7382087083001958,0.9837741680008746,0.3164,0.7725366114970114,0.391,1.0,0.9063681641811121,0.45237773203793186,0.7549797159926186,0.7664646337800805,0.8555086610568273,0.7743947945252279,0.8457916645592648,0.7929413121025368,0.8736838300002773,0.2278,0.7528310170938599,0.2047,0.873351912980169,0.41290534151238734,0.7455475330097949,0.8775517926400003,0.8025477261386791,0.2047,1.0,0.748023284813585,0.3921343821941023,0.9058177920820255,0.8301400565012189,0.7932810200318745,0.8855719672581979,0.9329946263557704,0.73297678544744,1.0,0.5034,0.7838151390277156,0.391,0.4082730913065182,0.9434772239052881,0.391,0.8725342218436327,0.2047,1.0,0.4249829452164793,0.7167887835953148,0.9163824732247496,0.2278,0.7761097072962432,0.2047,0.8086014548247751,0.4267796445404802,0.9023151411048953,0.7826171899613803,0.31911012753135287,0.16118415549742107,0.30360123864248895,0.16355060559674123,0.3086387360708972,0.31671935607295265,0.3205316060353698,0.3124131974334691,0.31011649017544307,0.16424261453859706,0.15925111938646466,0.1603028221463747,0.1622284308963202,0.31313086862427186,0.16412522916422412,0.1604764757197927,0.3130878736389688,0.304090073604063,0.31440951941256334,0.31497587902162955,0.3084588868416183,0.16694539858841465,0.3037753824783518,0.16353123304078812,0.16593778310802493,0.16669613031204056,0.32139051702471466,0.9038520994472943,0.9559957202357724,1.0,0.9055103243817488,0.2278,0.2278,0.391,0.2047,0.5034,0.5034,0.9115133836345558,0.7684972364902806,1.0,1.0,0.3164,0.2278,0.391,0.2047,0.5034,0.4172,0.8184414973469751,0.7846503157488398,1.0,0.9054956568962185,0.2278,0.3164,0.2047,0.2047,0.5034,0.5034,0.7991116086227293,0.8168791262564387,1.0,0.8892690987184315,0.3164,0.3164,0.2047,0.2047,0.8042812657442566,0.9536590167668542,1.0,0.9106135688464668,0.2278,0.2278,0.2047,0.391,0.8711685073162974,0.9350017932230303,1.0,0.9832270702979691,0.3164,0.3164,0.391,0.391,0.9179077268655929,0.8563113914758567,1.0,0.9780470656659581,0.3164,0.391,0.2047,0.4172,0.4172,0.870185294153601,0.7989570454191394,1.0,1.0,0.2278,0.3164,0.391,0.391,0.5034,0.5034,0.79474304994349,0.856564254648302,1.0,0.8929491601417742,0.2278,0.3164,0.2047,0.2047,0.5034,0.4172,0.8602011236118552,0.7874725829308411,1.0,1.0,0.2278,0.2278,0.391,0.391,0.4172,0.4172,0.8683816526420814,0.8327240970244437,1.0,1.0,0.2278,0.2278,0.2047,0.2047,0.5034,0.5034,0.9653205108790285,0.7854757677469074,1.0,0.9776950969118158,0.391,0.4172,0.4172,0.9343696708323507,0.8951394666216216,1.0,0.9268997507383635,0.3164,0.2278,0.391,0.2047,0.4172,0.4172,0.7785101280776525,0.8307957341435003,1.0,1.0,0.3164,0.3164,0.2047,0.391,0.9554578822258948,0.8770897004187348,1.0,1.0,0.3164,0.2278,0.2047,0.391,0.9158795625441084,0.8406929215836803,1.0,0.9851033725991021,0.2278,0.2278,0.391,0.391,0.812982781153346,0.9041528338575024,1.0,0.9685942887281944,0.3164,0.3164,0.2047,0.2047,0.8434335315519458,0.9396426304478276,1.0,1.0,0.3164,0.3164,0.2047,0.2047,0.7816017091604656,0.847578843245911,1.0,0.9196855656038229,0.2278,0.3164,0.391,0.391,0.8101958590409967,0.8330067665060276,1.0,0.8759570066202453,0.2278,0.3164,0.391,0.391,0.7764670353198495,0.7625594187480005,1.0,1.0,0.3164,0.3164,0.2047,0.391,0.4172,0.4172,0.8159929975469201,0.7776268127499015,1.0,0.915187702182494,0.2278,0.3164,0.2047,0.391,0.962446093410315,0.9403391783947506,1.0,0.9454186624886063,0.3164,0.2278,0.2047,0.391,0.5034,0.4172,0.778444415168596,0.8245475915087446,1.0,0.9445158632247284,0.3164,0.3164,0.2047,0.391,0.8891695456690226,0.949901862873596,1.0,0.8903316283889849,0.2278,0.3164,0.391,0.391,0.8189726373196938,0.8984483076563042,1.0,0.9386674090638787,0.2278,0.3164,0.2047,0.2047,0.8696282383321836,0.8516238174841453,1.0,0.9452748971906675,0.2278,0.2278,0.391,0.391
