,9,1.0,0.7658873720613719,0.9549433243227444,0.7711647304042734,0.7682405781580848,0.7938561076999593,0.8094247482683425,0.1067,1.0,0.7411242050111455,0.2634958051327636,0.9146282419138281,0.9410166266296365,0.9239571730505673,0.8401043440968172,1.0,0.2238,0.6893974077014166,0.3962,1.0,0.7784107810308938,0.3160621273281603,0.8864144826307074,0.905695914587403,0.8115301213815149,0.9166987629263721,0.8583478811245168,0.7234190925145731,1.0,0.4993,0.2238,0.7681586397721959,0.1067,0.7197041498689674,0.2693541680435854,0.8474316846801393,0.885521643777891,0.9262273405979294,0.8769271223521357,0.3962,0.25908889607943647,0.9108130270583085,0.7687757237448639,1.0,0.2988583550209793,0.5215,0.1067,0.7913324042649623,0.2713298985097466,0.7917082934380408,0.7835247350013207,0.8886352392192238,1.0,0.6945112468382918,0.3962,1.0,0.7393313157905621,0.31446119711394305,0.874353601839364,0.8731268224676738,0.8334567401113845,0.852877443883533,0.8877590197240135,0.776921566174377,0.9036719091693527,0.2238,0.7997210743978413,0.1067,1.0,0.7691140199915287,0.2869134812639005,0.7614090842779958,0.8935903219450058,0.9362905722003179,0.8138462418573972,0.7681733344403453,0.7779072062494585,0.9114572079680548,0.2238,0.7748314836539785,0.3962,1.0,0.8617003492943208,0.29129826864080316,0.9077442090524723,0.9452339275184224,0.9258775935715203,0.9270915099938543,0.930377311145525,0.2238,0.7672498392572829,0.3962,1.0,0.7474495390822349,0.2751243349605923,0.9248821942059413,0.9457991826698542,0.8693330500928049,0.8259568534701511,0.7326658528414173,1.0,0.5215,0.7337765848491762,0.3962,1.0,0.7902912504704066,0.8918789565743848,0.8198449940174126,0.954337653443443,0.8210419774616223,0.661,0.8044614266002279,0.3962,1.0,0.8920421413535699,0.7705399006191664,0.7989135571365266,0.8315332263088827,0.8807871143334085,1.0,0.5215,0.7904724333776112,0.1067,1.0,0.8062559959461684,0.3105314778719032,0.7557271998736693,0.8686428734641896,0.8150823159875357,0.8705315523042916,0.7172547157902458,0.5215,0.7295542810831523,0.3962,0.7964374961684859,0.8185114297415411,0.3962,1.0,0.7518145182983628,0.32748376066041157,0.7897351846364509,0.8068974016576403,0.8348072118172312,0.3962,0.8167645286456774,0.2925835828524786,0.7280271559700948,0.9103748434210837,0.8285021536285768,0.7849896158003021,1.0,0.2238,0.8135299519556979,0.1067,0.2238,0.3962,0.882572151605152,0.9241350278422933,0.3962,1.0,0.7321100430533749,0.2950157285306293,0.770466853883057,0.9301628386018078,0.8564723226245105,0.8004878563095218,0.783130819966093,0.8303054500075473,0.9856412012390634,0.5215,0.8699674734226508,0.3962,1.0,0.7896639896722056,0.30885572647110116,0.8507129842885017,0.8235164239810623,0.9162113084625906,0.8790996643660585,0.7719535645535998,0.7876712872838185,0.9250488418738068,0.2238,0.6868417991471543,0.3962,0.8067056906767383,0.30815645887101667,0.7554691654950977,0.7713226059122351,0.748920854923159,0.1067,1.0,0.7317708528268706,0.28342552033647533,0.8667563851341009,0.7642061840906295,0.9152267007793708,0.9383673733325526,0.7663181492076846,0.7419384071619235,0.8701785915024566,0.4993,0.8291282651852566,0.1067,0.2658985286244327,0.7883398233641322,0.1067,0.8747318615866446,0.1067,1.0,0.27201010286064425,0.8017741819000361,0.877430901982351,0.5215,0.8272871189269081,0.1067,0.798765249174501,0.26629970384024054,0.8303558853810445,0.8901974488831137,0.32287301617428305,0.3089706723519722,0.31559879994344137,0.3195338400733964,0.08738320448444231,0.3103860515635741,0.312073855097149,0.08404213368191132,0.324512201241401,0.31105622836775243,0.31531785280069896,0.3171501744135011,0.08708387788758266,0.08290663623354817,0.08545876312476722,0.3246536126942788,0.08618009340323457,0.31330700645246223,0.31870412436171675,0.08327010403802525,0.3259356509666492,0.3138267968581493,0.32606366356796784,0.0834306429931516,0.3160496217467788,0.08491830403927365,0.3099575219613747,0.835750821835527,0.8924264742655879,1.0,0.9694832237527812,0.5215,0.2238,0.3962,0.3962,0.4993,0.4993,0.7737879801164247,0.8832075456121481,1.0,0.9066345235222291,0.2238,0.5215,0.3962,0.1067,0.661,0.4993,0.7802852237695662,0.7948048928949376,1.0,0.951090633894834,0.2238,0.5215,0.3962,0.3962,0.661,0.661,0.9381567556714113,0.9222185873124065,1.0,0.8891374986474659,0.5215,0.2238,0.3962,0.1067,0.7768479289367934,0.9414437078775315,1.0,0.9608351076736027,0.5215,0.5215,0.1067,0.3962,0.930907771915892,0.7614204374842589,1.0,0.9417465226253189,0.2238,0.2238,0.1067,0.3962,0.8754435781842846,0.8329437480802251,1.0,0.9110832457917772,0.5215,0.3962,0.1067,0.661,0.4993,0.8074008652265023,0.8402003291864759,1.0,0.9475851589553401,0.2238,0.5215,0.1067,0.1067,0.661,0.661,0.967791997617453,0.8347370660230231,1.0,1.0,0.5215,0.2238,0.3962,0.3962,0.661,0.661,0.7704151807223052,0.7732335781466383,1.0,0.987125530343842,0.2238,0.5215,0.1067,0.1067,0.661,0.4993,0.8781001137853963,0.8953106565983321,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.661,0.661,0.8632292407903669,0.8066949356331325,1.0,0.9128133569802148,0.1067,0.661,0.661,0.8414659919094213,0.9307722869825594,1.0,0.9286450970690333,0.5215,0.2238,0.1067,0.1067,0.4993,0.4993,0.7764778888644053,0.9151408898825237,1.0,0.9863568650367955,0.5215,0.5215,0.1067,0.1067,0.8881549926958616,0.7836470297904695,1.0,0.9960438878835781,0.2238,0.5215,0.3962,0.1067,0.8213412585997606,0.8945456937204016,1.0,0.900985271259066,0.2238,0.2238,0.3962,0.1067,0.9210779581631735,0.8776197606172663,1.0,0.8720422819077605,0.2238,0.2238,0.1067,0.3962,0.8647857616862644,0.80533999399546,1.0,0.8926593794673359,0.2238,0.5215,0.1067,0.1067,0.8869116715070116,0.851863381120024,1.0,0.8733679294829584,0.5215,0.5215,0.1067,0.3962,0.9035324899239773,0.8997543111239371,1.0,1.0,0.2238,0.5215,0.1067,0.1067,0.8249603437542051,0.9053199650177735,1.0,0.8952771223237924,0.5215,0.2238,0.3962,0.1067,0.4993,0.661,0.8291609287133483,0.912360954216075,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.7704569453213368,0.8213643036270986,1.0,1.0,0.5215,0.5215,0.3962,0.3962,0.661,0.661,0.8829217476199299,0.8065459674954238,1.0,1.0,0.5215,0.5215,0.3962,0.1067,0.8744647690714368,0.8131802303642072,1.0,0.9650845157726675,0.5215,0.2238,0.3962,0.1067,0.8460227830082214,0.8487424522471074,1.0,0.993535980636995,0.5215,0.2238,0.1067,0.1067,0.8387035238324143,0.8163929980507619,1.0,1.0,0.2238,0.2238,0.3962,0.1067
,10,1.0,0.7658873720613719,0.9549433243227444,0.7711647304042734,0.7682405781580848,0.7938561076999593,0.8094247482683425,0.1664,1.0,0.7411242050111455,0.2634958051327636,0.9146282419138281,0.9410166266296365,0.9239571730505673,0.8401043440968172,1.0,0.2052,0.6893974077014166,0.4612,1.0,0.7784107810308938,0.3160621273281603,0.8864144826307074,0.905695914587403,0.8115301213815149,0.9166987629263721,0.8583478811245168,0.7234190925145731,1.0,0.463,0.2052,0.7681586397721959,0.1664,0.7197041498689674,0.2693541680435854,0.8474316846801393,0.885521643777891,0.9262273405979294,0.8769271223521357,0.4612,0.25908889607943647,0.9108130270583085,0.7687757237448639,1.0,0.2988583550209793,0.3572,0.1664,0.7913324042649623,0.2713298985097466,0.7917082934380408,0.7835247350013207,0.8886352392192238,1.0,0.6945112468382918,0.4612,1.0,0.7393313157905621,0.31446119711394305,0.874353601839364,0.8731268224676738,0.8334567401113845,0.852877443883533,0.8877590197240135,0.776921566174377,0.9036719091693527,0.2052,0.7997210743978413,0.1664,1.0,0.7691140199915287,0.2869134812639005,0.7614090842779958,0.8935903219450058,0.9362905722003179,0.8138462418573972,0.7681733344403453,0.7779072062494585,0.9114572079680548,0.2052,0.7748314836539785,0.4612,1.0,0.8617003492943208,0.29129826864080316,0.9077442090524723,0.9452339275184224,0.9258775935715203,0.9270915099938543,0.930377311145525,0.2052,0.7672498392572829,0.4612,1.0,0.7474495390822349,0.2751243349605923,0.9248821942059413,0.9457991826698542,0.8693330500928049,0.8259568534701511,0.7326658528414173,1.0,0.3572,0.7337765848491762,0.4612,1.0,0.7902912504704066,0.8918789565743848,0.8198449940174126,0.954337653443443,0.8210419774616223,0.6006,0.8044614266002279,0.4612,1.0,0.8920421413535699,0.7705399006191664,0.7989135571365266,0.8315332263088827,0.8807871143334085,1.0,0.3572,0.7904724333776112,0.1664,1.0,0.8062559959461684,0.3105314778719032,0.7557271998736693,0.8686428734641896,0.8150823159875357,0.8705315523042916,0.7172547157902458,0.3572,0.7295542810831523,0.4612,0.7964374961684859,0.8185114297415411,0.4612,1.0,0.7518145182983628,0.32748376066041157,0.7897351846364509,0.8068974016576403,0.8348072118172312,0.4612,0.8167645286456774,0.2925835828524786,0.7280271559700948,0.9103748434210837,0.8285021536285768,0.7849896158003021,1.0,0.2052,0.8135299519556979,0.1664,0.2052,0.4612,0.882572151605152,0.9241350278422933,0.4612,1.0,0.7321100430533749,0.2950157285306293,0.770466853883057,0.9301628386018078,0.8564723226245105,0.8004878563095218,0.783130819966093,0.8303054500075473,0.9856412012390634,0.3572,0.8699674734226508,0.4612,1.0,0.7896639896722056,0.30885572647110116,0.8507129842885017,0.8235164239810623,0.9162113084625906,0.8790996643660585,0.7719535645535998,0.7876712872838185,0.9250488418738068,0.2052,0.6868417991471543,0.4612,0.8067056906767383,0.30815645887101667,0.7554691654950977,0.7713226059122351,0.748920854923159,0.1664,1.0,0.7317708528268706,0.28342552033647533,0.8667563851341009,0.7642061840906295,0.9152267007793708,0.9383673733325526,0.7663181492076846,0.7419384071619235,0.8701785915024566,0.463,0.8291282651852566,0.1664,0.2658985286244327,0.7883398233641322,0.1664,0.8747318615866446,0.1664,1.0,0.27201010286064425,0.8017741819000361,0.877430901982351,0.3572,0.8272871189269081,0.1664,0.798765249174501,0.26629970384024054,0.8303558853810445,0.8901974488831137,0.37584309707112407,0.35965995479235124,0.3673754834273477,0.37195610055994555,0.13627521299167009,0.3613075390740039,0.3632722412185894,0.13106477080290574,0.37775120447383675,0.36208766411713134,0.36704844450197466,0.36918137415322233,0.13580840937669872,0.1292939481655334,0.13327402234265476,0.3779158156855158,0.1343989460384089,0.3647077016049359,0.37099026288648096,0.1298607808053177,0.3794081833059531,0.3653127680741506,0.3795571974698303,0.13011114333702367,0.3679002664048824,0.13243116956077913,0.3608087055239425,0.835750821835527,0.8924264742655879,1.0,0.9694832237527812,0.3572,0.2052,0.4612,0.4612,0.463,0.463,0.7737879801164247,0.8832075456121481,1.0,0.9066345235222291,0.2052,0.3572,0.4612,0.1664,0.6006,0.463,0.7802852237695662,0.7948048928949376,1.0,0.951090633894834,0.2052,0.3572,0.4612,0.4612,0.6006,0.6006,0.9381567556714113,0.9222185873124065,1.0,0.8891374986474659,0.3572,0.2052,0.4612,0.1664,0.7768479289367934,0.9414437078775315,1.0,0.9608351076736027,0.3572,0.3572,0.1664,0.4612,0.930907771915892,0.7614204374842589,1.0,0.9417465226253189,0.2052,0.2052,0.1664,0.4612,0.8754435781842846,0.8329437480802251,1.0,0.9110832457917772,0.3572,0.4612,0.1664,0.6006,0.463,0.8074008652265023,0.8402003291864759,1.0,0.9475851589553401,0.2052,0.3572,0.1664,0.1664,0.6006,0.6006,0.967791997617453,0.8347370660230231,1.0,1.0,0.3572,0.2052,0.4612,0.4612,0.6006,0.6006,0.7704151807223052,0.7732335781466383,1.0,0.987125530343842,0.2052,0.3572,0.1664,0.1664,0.6006,0.463,0.8781001137853963,0.8953106565983321,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.6006,0.6006,0.8632292407903669,0.8066949356331325,1.0,0.9128133569802148,0.1664,0.6006,0.6006,0.8414659919094213,0.9307722869825594,1.0,0.9286450970690333,0.3572,0.2052,0.1664,0.1664,0.463,0.463,0.7764778888644053,0.9151408898825237,1.0,0.9863568650367955,0.3572,0.3572,0.1664,0.1664,0.8881549926958616,0.7836470297904695,1.0,0.9960438878835781,0.2052,0.3572,0.4612,0.1664,0.8213412585997606,0.8945456937204016,1.0,0.900985271259066,0.2052,0.2052,0.4612,0.1664,0.9210779581631735,0.8776197606172663,1.0,0.8720422819077605,0.2052,0.2052,0.1664,0.4612,0.8647857616862644,0.80533999399546,1.0,0.8926593794673359,0.2052,0.3572,0.1664,0.1664,0.8869116715070116,0.851863381120024,1.0,0.8733679294829584,0.3572,0.3572,0.1664,0.4612,0.9035324899239773,0.8997543111239371,1.0,1.0,0.2052,0.3572,0.1664,0.1664,0.8249603437542051,0.9053199650177735,1.0,0.8952771223237924,0.3572,0.2052,0.4612,0.1664,0.463,0.6006,0.8291609287133483,0.912360954216075,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.7704569453213368,0.8213643036270986,1.0,1.0,0.3572,0.3572,0.4612,0.4612,0.6006,0.6006,0.8829217476199299,0.8065459674954238,1.0,1.0,0.3572,0.3572,0.4612,0.1664,0.8744647690714368,0.8131802303642072,1.0,0.9650845157726675,0.3572,0.2052,0.4612,0.1664,0.8460227830082214,0.8487424522471074,1.0,0.993535980636995,0.3572,0.2052,0.1664,0.1664,0.8387035238324143,0.8163929980507619,1.0,1.0,0.2052,0.2052,0.4612,0.1664
,11,1.0,0.7658873720613719,0.9549433243227444,0.7711647304042734,0.7682405781580848,0.7938561076999593,0.8094247482683425,0.1913,1.0,0.7411242050111455,0.2634958051327636,0.9146282419138281,0.9410166266296365,0.9239571730505673,0.8401043440968172,1.0,0.2147,0.6893974077014166,0.4365,1.0,0.7784107810308938,0.3160621273281603,0.8864144826307074,0.905695914587403,0.8115301213815149,0.9166987629263721,0.8583478811245168,0.7234190925145731,1.0,0.4292,0.2147,0.7681586397721959,0.1913,0.7197041498689674,0.2693541680435854,0.8474316846801393,0.885521643777891,0.9262273405979294,0.8769271223521357,0.4365,0.25908889607943647,0.9108130270583085,0.7687757237448639,1.0,0.2988583550209793,0.3132,0.1913,0.7913324042649623,0.2713298985097466,0.7917082934380408,0.7835247350013207,0.8886352392192238,1.0,0.6945112468382918,0.4365,1.0,0.7393313157905621,0.31446119711394305,0.874353601839364,0.8731268224676738,0.8334567401113845,0.852877443883533,0.8877590197240135,0.776921566174377,0.9036719091693527,0.2147,0.7997210743978413,0.1913,1.0,0.7691140199915287,0.2869134812639005,0.7614090842779958,0.8935903219450058,0.9362905722003179,0.8138462418573972,0.7681733344403453,0.7779072062494585,0.9114572079680548,0.2147,0.7748314836539785,0.4365,1.0,0.8617003492943208,0.29129826864080316,0.9077442090524723,0.9452339275184224,0.9258775935715203,0.9270915099938543,0.930377311145525,0.2147,0.7672498392572829,0.4365,1.0,0.7474495390822349,0.2751243349605923,0.9248821942059413,0.9457991826698542,0.8693330500928049,0.8259568534701511,0.7326658528414173,1.0,0.3132,0.7337765848491762,0.4365,1.0,0.7902912504704066,0.8918789565743848,0.8198449940174126,0.954337653443443,0.8210419774616223,0.5557,0.8044614266002279,0.4365,1.0,0.8920421413535699,0.7705399006191664,0.7989135571365266,0.8315332263088827,0.8807871143334085,1.0,0.3132,0.7904724333776112,0.1913,1.0,0.8062559959461684,0.3105314778719032,0.7557271998736693,0.8686428734641896,0.8150823159875357,0.8705315523042916,0.7172547157902458,0.3132,0.7295542810831523,0.4365,0.7964374961684859,0.8185114297415411,0.4365,1.0,0.7518145182983628,0.32748376066041157,0.7897351846364509,0.8068974016576403,0.8348072118172312,0.4365,0.8167645286456774,0.2925835828524786,0.7280271559700948,0.9103748434210837,0.8285021536285768,0.7849896158003021,1.0,0.2147,0.8135299519556979,0.1913,0.2147,0.4365,0.882572151605152,0.9241350278422933,0.4365,1.0,0.7321100430533749,0.2950157285306293,0.770466853883057,0.9301628386018078,0.8564723226245105,0.8004878563095218,0.783130819966093,0.8303054500075473,0.9856412012390634,0.3132,0.8699674734226508,0.4365,1.0,0.7896639896722056,0.30885572647110116,0.8507129842885017,0.8235164239810623,0.9162113084625906,0.8790996643660585,0.7719535645535998,0.7876712872838185,0.9250488418738068,0.2147,0.6868417991471543,0.4365,0.8067056906767383,0.30815645887101667,0.7554691654950977,0.7713226059122351,0.748920854923159,0.1913,1.0,0.7317708528268706,0.28342552033647533,0.8667563851341009,0.7642061840906295,0.9152267007793708,0.9383673733325526,0.7663181492076846,0.7419384071619235,0.8701785915024566,0.4292,0.8291282651852566,0.1913,0.2658985286244327,0.7883398233641322,0.1913,0.8747318615866446,0.1913,1.0,0.27201010286064425,0.8017741819000361,0.877430901982351,0.3132,0.8272871189269081,0.1913,0.798765249174501,0.26629970384024054,0.8303558853810445,0.8901974488831137,0.35571446633032444,0.3403980274650072,0.3477003437034633,0.35203564157505685,0.15666735724342842,0.3419573738200406,0.34381685449244204,0.15067722749156173,0.35752038324551116,0.34269571853236735,0.34739081965548985,0.34940951825212824,0.15613070140482252,0.14864141997636143,0.15321707015715058,0.3576761785488457,0.15451032678574295,0.3451754374469959,0.35112153024707055,0.14929307312534423,0.3590886210170176,0.3457480990120701,0.3592296545871225,0.14958089976185474,0.348197021434803,0.1522480933712563,0.34148525577016675,0.835750821835527,0.8924264742655879,1.0,0.9694832237527812,0.3132,0.2147,0.4365,0.4365,0.4292,0.4292,0.7737879801164247,0.8832075456121481,1.0,0.9066345235222291,0.2147,0.3132,0.4365,0.1913,0.5557,0.4292,0.7802852237695662,0.7948048928949376,1.0,0.951090633894834,0.2147,0.3132,0.4365,0.4365,0.5557,0.5557,0.9381567556714113,0.9222185873124065,1.0,0.8891374986474659,0.3132,0.2147,0.4365,0.1913,0.7768479289367934,0.9414437078775315,1.0,0.9608351076736027,0.3132,0.3132,0.1913,0.4365,0.930907771915892,0.7614204374842589,1.0,0.9417465226253189,0.2147,0.2147,0.1913,0.4365,0.8754435781842846,0.8329437480802251,1.0,0.9110832457917772,0.3132,0.4365,0.1913,0.5557,0.4292,0.8074008652265023,0.8402003291864759,1.0,0.9475851589553401,0.2147,0.3132,0.1913,0.1913,0.5557,0.5557,0.967791997617453,0.8347370660230231,1.0,1.0,0.3132,0.2147,0.4365,0.4365,0.5557,0.5557,0.7704151807223052,0.7732335781466383,1.0,0.987125530343842,0.2147,0.3132,0.1913,0.1913,0.5557,0.4292,0.8781001137853963,0.8953106565983321,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.5557,0.5557,0.8632292407903669,0.8066949356331325,1.0,0.9128133569802148,0.1913,0.5557,0.5557,0.8414659919094213,0.9307722869825594,1.0,0.9286450970690333,0.3132,0.2147,0.1913,0.1913,0.4292,0.4292,0.7764778888644053,0.9151408898825237,1.0,0.9863568650367955,0.3132,0.3132,0.1913,0.1913,0.8881549926958616,0.7836470297904695,1.0,0.9960438878835781,0.2147,0.3132,0.4365,0.1913,0.8213412585997606,0.8945456937204016,1.0,0.900985271259066,0.2147,0.2147,0.4365,0.1913,0.9210779581631735,0.8776197606172663,1.0,0.8720422819077605,0.2147,0.2147,0.1913,0.4365,0.8647857616862644,0.80533999399546,1.0,0.8926593794673359,0.2147,0.3132,0.1913,0.1913,0.8869116715070116,0.851863381120024,1.0,0.8733679294829584,0.3132,0.3132,0.1913,0.4365,0.9035324899239773,0.8997543111239371,1.0,1.0,0.2147,0.3132,0.1913,0.1913,0.8249603437542051,0.9053199650177735,1.0,0.8952771223237924,0.3132,0.2147,0.4365,0.1913,0.4292,0.5557,0.8291609287133483,0.912360954216075,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.7704569453213368,0.8213643036270986,1.0,1.0,0.3132,0.3132,0.4365,0.4365,0.5557,0.5557,0.8829217476199299,0.8065459674954238,1.0,1.0,0.3132,0.3132,0.4365,0.1913,0.8744647690714368,0.8131802303642072,1.0,0.9650845157726675,0.3132,0.2147,0.4365,0.1913,0.8460227830082214,0.8487424522471074,1.0,0.993535980636995,0.3132,0.2147,0.1913,0.1913,0.8387035238324143,0.8163929980507619,1.0,1.0,0.2147,0.2147,0.4365,0.1913
