,22,1.0,0.7658873720613719,0.9549433243227444,0.7711647304042734,0.7682405781580848,0.7938561076999593,0.8094247482683425,0.0,1.0,0.7411242050111455,0.2634958051327636,0.9146282419138281,0.9410166266296365,0.9239571730505673,0.8401043440968172,1.0,0.3762,0.6893974077014166,0.0,1.0,0.7784107810308938,0.3160621273281603,0.8864144826307074,0.905695914587403,0.8115301213815149,0.9166987629263721,0.8583478811245168,0.7234190925145731,1.0,0.5474,0.3762,0.7681586397721959,0.0,0.7197041498689674,0.2693541680435854,0.8474316846801393,0.885521643777891,0.9262273405979294,0.8769271223521357,0.0,0.25908889607943647,0.9108130270583085,0.7687757237448639,1.0,0.2988583550209793,0.4033,0.0,0.7913324042649623,0.2713298985097466,0.7917082934380408,0.7835247350013207,0.8886352392192238,1.0,0.6945112468382918,0.0,1.0,0.7393313157905621,0.31446119711394305,0.874353601839364,0.8731268224676738,0.8334567401113845,0.852877443883533,0.8877590197240135,0.776921566174377,0.9036719091693527,0.3762,0.7997210743978413,0.0,1.0,0.7691140199915287,0.2869134812639005,0.7614090842779958,0.8935903219450058,0.9362905722003179,0.8138462418573972,0.7681733344403453,0.7779072062494585,0.9114572079680548,0.3762,0.7748314836539785,0.0,1.0,0.8617003492943208,0.29129826864080316,0.9077442090524723,0.9452339275184224,0.9258775935715203,0.9270915099938543,0.930377311145525,0.3762,0.7672498392572829,0.0,1.0,0.7474495390822349,0.2751243349605923,0.9248821942059413,0.9457991826698542,0.8693330500928049,0.8259568534701511,0.7326658528414173,1.0,0.4033,0.7337765848491762,0.0,1.0,0.7902912504704066,0.8918789565743848,0.8198449940174126,0.954337653443443,0.8210419774616223,0.554,0.8044614266002279,0.0,1.0,0.8920421413535699,0.7705399006191664,0.7989135571365266,0.8315332263088827,0.8807871143334085,1.0,0.4033,0.7904724333776112,0.0,1.0,0.8062559959461684,0.3105314778719032,0.7557271998736693,0.8686428734641896,0.8150823159875357,0.8705315523042916,0.7172547157902458,0.4033,0.7295542810831523,0.0,0.7964374961684859,0.8185114297415411,0.0,1.0,0.7518145182983628,0.32748376066041157,0.7897351846364509,0.8068974016576403,0.8348072118172312,0.0,0.8167645286456774,0.2925835828524786,0.7280271559700948,0.9103748434210837,0.8285021536285768,0.7849896158003021,1.0,0.3762,0.8135299519556979,0.0,0.3762,0.0,0.882572151605152,0.9241350278422933,0.0,1.0,0.7321100430533749,0.2950157285306293,0.770466853883057,0.9301628386018078,0.8564723226245105,0.8004878563095218,0.783130819966093,0.8303054500075473,0.9856412012390634,0.4033,0.8699674734226508,0.0,1.0,0.7896639896722056,0.30885572647110116,0.8507129842885017,0.8235164239810623,0.9162113084625906,0.8790996643660585,0.7719535645535998,0.7876712872838185,0.9250488418738068,0.3762,0.6868417991471543,0.0,0.8067056906767383,0.30815645887101667,0.7554691654950977,0.7713226059122351,0.748920854923159,0.0,1.0,0.7317708528268706,0.28342552033647533,0.8667563851341009,0.7642061840906295,0.9152267007793708,0.9383673733325526,0.7663181492076846,0.7419384071619235,0.8701785915024566,0.5474,0.8291282651852566,0.0,0.2658985286244327,0.7883398233641322,0.0,0.8747318615866446,0.0,1.0,0.27201010286064425,0.8017741819000361,0.877430901982351,0.4033,0.8272871189269081,0.0,0.798765249174501,0.26629970384024054,0.8303558853810445,0.8901974488831137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835750821835527,0.8924264742655879,1.0,0.9694832237527812,0.4033,0.3762,0.0,0.0,0.5474,0.5474,0.7737879801164247,0.8832075456121481,1.0,0.9066345235222291,0.3762,0.4033,0.0,0.0,0.554,0.5474,0.7802852237695662,0.7948048928949376,1.0,0.951090633894834,0.3762,0.4033,0.0,0.0,0.554,0.554,0.9381567556714113,0.9222185873124065,1.0,0.8891374986474659,0.4033,0.3762,0.0,0.0,0.7768479289367934,0.9414437078775315,1.0,0.9608351076736027,0.4033,0.4033,0.0,0.0,0.930907771915892,0.7614204374842589,1.0,0.9417465226253189,0.3762,0.3762,0.0,0.0,0.8754435781842846,0.8329437480802251,1.0,0.9110832457917772,0.4033,0.0,0.0,0.554,0.5474,0.8074008652265023,0.8402003291864759,1.0,0.9475851589553401,0.3762,0.4033,0.0,0.0,0.554,0.554,0.967791997617453,0.8347370660230231,1.0,1.0,0.4033,0.3762,0.0,0.0,0.554,0.554,0.7704151807223052,0.7732335781466383,1.0,0.987125530343842,0.3762,0.4033,0.0,0.0,0.554,0.5474,0.8781001137853963,0.8953106565983321,1.0,1.0,0.3762,0.4033,0.0,0.0,0.554,0.554,0.8632292407903669,0.8066949356331325,1.0,0.9128133569802148,0.0,0.554,0.554,0.8414659919094213,0.9307722869825594,1.0,0.9286450970690333,0.4033,0.3762,0.0,0.0,0.5474,0.5474,0.7764778888644053,0.9151408898825237,1.0,0.9863568650367955,0.4033,0.4033,0.0,0.0,0.8881549926958616,0.7836470297904695,1.0,0.9960438878835781,0.3762,0.4033,0.0,0.0,0.8213412585997606,0.8945456937204016,1.0,0.900985271259066,0.3762,0.3762,0.0,0.0,0.9210779581631735,0.8776197606172663,1.0,0.8720422819077605,0.3762,0.3762,0.0,0.0,0.8647857616862644,0.80533999399546,1.0,0.8926593794673359,0.3762,0.4033,0.0,0.0,0.8869116715070116,0.851863381120024,1.0,0.8733679294829584,0.4033,0.4033,0.0,0.0,0.9035324899239773,0.8997543111239371,1.0,1.0,0.3762,0.4033,0.0,0.0,0.8249603437542051,0.9053199650177735,1.0,0.8952771223237924,0.4033,0.3762,0.0,0.0,0.5474,0.554,0.8291609287133483,0.912360954216075,1.0,1.0,0.4033,0.4033,0.0,0.0,0.7704569453213368,0.8213643036270986,1.0,1.0,0.4033,0.4033,0.0,0.0,0.554,0.554,0.8829217476199299,0.8065459674954238,1.0,1.0,0.4033,0.4033,0.0,0.0,0.8744647690714368,0.8131802303642072,1.0,0.9650845157726675,0.4033,0.3762,0.0,0.0,0.8460227830082214,0.8487424522471074,1.0,0.993535980636995,0.4033,0.3762,0.0,0.0,0.8387035238324143,0.8163929980507619,1.0,1.0,0.3762,0.3762,0.0,0.0
,23,1.0,0.7658873720613719,0.9549433243227444,0.7711647304042734,0.7682405781580848,0.7938561076999593,0.8094247482683425,0.0,1.0,0.7411242050111455,0.2634958051327636,0.9146282419138281,0.9410166266296365,0.9239571730505673,0.8401043440968172,1.0,0.39,0.6893974077014166,0.0,1.0,0.7784107810308938,0.3160621273281603,0.8864144826307074,0.905695914587403,0.8115301213815149,0.9166987629263721,0.8583478811245168,0.7234190925145731,1.0,0.4858,0.39,0.7681586397721959,0.0,0.7197041498689674,0.2693541680435854,0.8474316846801393,0.885521643777891,0.9262273405979294,0.8769271223521357,0.0,0.25908889607943647,0.9108130270583085,0.7687757237448639,1.0,0.2988583550209793,0.3633,0.0,0.7913324042649623,0.2713298985097466,0.7917082934380408,0.7835247350013207,0.8886352392192238,1.0,0.6945112468382918,0.0,1.0,0.7393313157905621,0.31446119711394305,0.874353601839364,0.8731268224676738,0.8334567401113845,0.852877443883533,0.8877590197240135,0.776921566174377,0.9036719091693527,0.39,0.7997210743978413,0.0,1.0,0.7691140199915287,0.2869134812639005,0.7614090842779958,0.8935903219450058,0.9362905722003179,0.8138462418573972,0.7681733344403453,0.7779072062494585,0.9114572079680548,0.39,0.7748314836539785,0.0,1.0,0.8617003492943208,0.29129826864080316,0.9077442090524723,0.9452339275184224,0.9258775935715203,0.9270915099938543,0.930377311145525,0.39,0.7672498392572829,0.0,1.0,0.7474495390822349,0.2751243349605923,0.9248821942059413,0.9457991826698542,0.8693330500928049,0.8259568534701511,0.7326658528414173,1.0,0.3633,0.7337765848491762,0.0,1.0,0.7902912504704066,0.8918789565743848,0.8198449940174126,0.954337653443443,0.8210419774616223,0.575,0.8044614266002279,0.0,1.0,0.8920421413535699,0.7705399006191664,0.7989135571365266,0.8315332263088827,0.8807871143334085,1.0,0.3633,0.7904724333776112,0.0,1.0,0.8062559959461684,0.3105314778719032,0.7557271998736693,0.8686428734641896,0.8150823159875357,0.8705315523042916,0.7172547157902458,0.3633,0.7295542810831523,0.0,0.7964374961684859,0.8185114297415411,0.0,1.0,0.7518145182983628,0.32748376066041157,0.7897351846364509,0.8068974016576403,0.8348072118172312,0.0,0.8167645286456774,0.2925835828524786,0.7280271559700948,0.9103748434210837,0.8285021536285768,0.7849896158003021,1.0,0.39,0.8135299519556979,0.0,0.39,0.0,0.882572151605152,0.9241350278422933,0.0,1.0,0.7321100430533749,0.2950157285306293,0.770466853883057,0.9301628386018078,0.8564723226245105,0.8004878563095218,0.783130819966093,0.8303054500075473,0.9856412012390634,0.3633,0.8699674734226508,0.0,1.0,0.7896639896722056,0.30885572647110116,0.8507129842885017,0.8235164239810623,0.9162113084625906,0.8790996643660585,0.7719535645535998,0.7876712872838185,0.9250488418738068,0.39,0.6868417991471543,0.0,0.8067056906767383,0.30815645887101667,0.7554691654950977,0.7713226059122351,0.748920854923159,0.0,1.0,0.7317708528268706,0.28342552033647533,0.8667563851341009,0.7642061840906295,0.9152267007793708,0.9383673733325526,0.7663181492076846,0.7419384071619235,0.8701785915024566,0.4858,0.8291282651852566,0.0,0.2658985286244327,0.7883398233641322,0.0,0.8747318615866446,0.0,1.0,0.27201010286064425,0.8017741819000361,0.877430901982351,0.3633,0.8272871189269081,0.0,0.798765249174501,0.26629970384024054,0.8303558853810445,0.8901974488831137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835750821835527,0.8924264742655879,1.0,0.9694832237527812,0.3633,0.39,0.0,0.0,0.4858,0.4858,0.7737879801164247,0.8832075456121481,1.0,0.9066345235222291,0.39,0.3633,0.0,0.0,0.575,0.4858,0.7802852237695662,0.7948048928949376,1.0,0.951090633894834,0.39,0.3633,0.0,0.0,0.575,0.575,0.9381567556714113,0.9222185873124065,1.0,0.8891374986474659,0.3633,0.39,0.0,0.0,0.7768479289367934,0.9414437078775315,1.0,0.9608351076736027,0.3633,0.3633,0.0,0.0,0.930907771915892,0.7614204374842589,1.0,0.9417465226253189,0.39,0.39,0.0,0.0,0.8754435781842846,0.8329437480802251,1.0,0.9110832457917772,0.3633,0.0,0.0,0.575,0.4858,0.8074008652265023,0.8402003291864759,1.0,0.9475851589553401,0.39,0.3633,0.0,0.0,0.575,0.575,0.967791997617453,0.8347370660230231,1.0,1.0,0.3633,0.39,0.0,0.0,0.575,0.575,0.7704151807223052,0.7732335781466383,1.0,0.987125530343842,0.39,0.3633,0.0,0.0,0.575,0.4858,0.8781001137853963,0.8953106565983321,1.0,1.0,0.39,0.3633,0.0,0.0,0.575,0.575,0.8632292407903669,0.8066949356331325,1.0,0.9128133569802148,0.0,0.575,0.575,0.8414659919094213,0.9307722869825594,1.0,0.9286450970690333,0.3633,0.39,0.0,0.0,0.4858,0.4858,0.7764778888644053,0.9151408898825237,1.0,0.9863568650367955,0.3633,0.3633,0.0,0.0,0.8881549926958616,0.7836470297904695,1.0,0.9960438878835781,0.39,0.3633,0.0,0.0,0.8213412585997606,0.8945456937204016,1.0,0.900985271259066,0.39,0.39,0.0,0.0,0.9210779581631735,0.8776197606172663,1.0,0.8720422819077605,0.39,0.39,0.0,0.0,0.8647857616862644,0.80533999399546,1.0,0.8926593794673359,0.39,0.3633,0.0,0.0,0.8869116715070116,0.851863381120024,1.0,0.8733679294829584,0.3633,0.3633,0.0,0.0,0.9035324899239773,0.8997543111239371,1.0,1.0,0.39,0.3633,0.0,0.0,0.8249603437542051,0.9053199650177735,1.0,0.8952771223237924,0.3633,0.39,0.0,0.0,0.4858,0.575,0.8291609287133483,0.912360954216075,1.0,1.0,0.3633,0.3633,0.0,0.0,0.7704569453213368,0.8213643036270986,1.0,1.0,0.3633,0.3633,0.0,0.0,0.575,0.575,0.8829217476199299,0.8065459674954238,1.0,1.0,0.3633,0.3633,0.0,0.0,0.8744647690714368,0.8131802303642072,1.0,0.9650845157726675,0.3633,0.39,0.0,0.0,0.8460227830082214,0.8487424522471074,1.0,0.993535980636995,0.3633,0.39,0.0,0.0,0.8387035238324143,0.8163929980507619,1.0,1.0,0.39,0.39,0.0,0.0
,24,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.0,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.4446,0.8517682128926941,0.0,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.7417,0.8096,0.7726278990700709,0.0,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.0,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.8096,0.0,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.0,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.8096,0.812166531322896,0.0,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.8096,0.8576468237170154,0.0,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.8096,0.874960136378632,0.0,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.4446,0.7860703136836962,0.0,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.7417,0.7131294487722543,0.0,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.8096,0.834844630672984,0.0,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.8096,0.8324639235140538,0.0,0.9474724875069667,0.8749787609559015,0.0,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.0,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.4446,0.8181083288843005,0.0,0.8096,0.0,0.7849829091461356,0.8574427570707227,0.0,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.4446,0.7776934359056121,0.0,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.4446,0.8474557008235984,0.0,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.0,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.412,0.8225443757828026,0.0,0.29003627396487297,0.9623300316822216,0.0,0.7452139725065932,0.0,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.4446,0.8602521610543794,0.0,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749985512789953,0.8149319105813502,1.0,1.0,0.4446,0.8096,0.0,0.0,0.412,0.412,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.4446,0.4446,0.0,0.0,0.7417,0.412,0.9149251188217593,0.7936656175697806,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7417,0.412,0.7777103943164203,0.9385769534597096,1.0,1.0,0.4446,0.8096,0.0,0.0,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.4446,0.8096,0.0,0.0,0.8927256561015642,0.8661314053410984,1.0,1.0,0.8096,0.8096,0.0,0.0,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.4446,0.0,0.0,0.412,0.412,0.8668494593490517,0.7679186807958505,1.0,1.0,0.8096,0.8096,0.0,0.0,0.7417,0.7417,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.4446,0.8096,0.0,0.0,0.7417,0.7417,0.7757477738109413,0.8315553880362221,1.0,1.0,0.4446,0.8096,0.0,0.0,0.412,0.7417,0.9068840866476655,0.784108969158914,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7417,0.412,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.0,0.7417,0.7417,0.9373819374791561,0.808804059897245,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7417,0.7417,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.4446,0.4446,0.0,0.0,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.4446,0.8096,0.0,0.0,0.8949179309955082,0.8187225606676203,1.0,1.0,0.4446,0.8096,0.0,0.0,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.8096,0.4446,0.0,0.0,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.8096,0.4446,0.0,0.0,0.8596989408509639,0.8873362785768855,1.0,1.0,0.4446,0.8096,0.0,0.0,0.8384017944853777,0.9440354408019456,1.0,1.0,0.8096,0.8096,0.0,0.0,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.4446,0.8096,0.0,0.0,0.412,0.7417,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.8096,0.4446,0.0,0.0,0.8455886171231504,0.8130251357571989,1.0,1.0,0.4446,0.4446,0.0,0.0,0.7417,0.412,0.9434300751950061,0.9472047418342839,1.0,1.0,0.8096,0.8096,0.0,0.0,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.4446,0.4446,0.0,0.0,0.8317252608442985,0.8723928092391446,1.0,1.0,0.8096,0.8096,0.0,0.0,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.8096,0.8096,0.0,0.0
,25,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.0,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.42,0.8517682128926941,0.0,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.723,0.8135,0.7726278990700709,0.0,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.0,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.8135,0.0,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.0,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.8135,0.812166531322896,0.0,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.8135,0.8576468237170154,0.0,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.8135,0.874960136378632,0.0,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.42,0.7860703136836962,0.0,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.723,0.7131294487722543,0.0,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.8135,0.834844630672984,0.0,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.8135,0.8324639235140538,0.0,0.9474724875069667,0.8749787609559015,0.0,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.0,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.42,0.8181083288843005,0.0,0.8135,0.0,0.7849829091461356,0.8574427570707227,0.0,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.42,0.7776934359056121,0.0,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.42,0.8474557008235984,0.0,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.0,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.407,0.8225443757828026,0.0,0.29003627396487297,0.9623300316822216,0.0,0.7452139725065932,0.0,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.42,0.8602521610543794,0.0,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749985512789953,0.8149319105813502,1.0,1.0,0.42,0.8135,0.0,0.0,0.407,0.407,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.42,0.42,0.0,0.0,0.723,0.407,0.9149251188217593,0.7936656175697806,1.0,1.0,0.42,0.8135,0.0,0.0,0.723,0.407,0.7777103943164203,0.9385769534597096,1.0,1.0,0.42,0.8135,0.0,0.0,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.42,0.8135,0.0,0.0,0.8927256561015642,0.8661314053410984,1.0,1.0,0.8135,0.8135,0.0,0.0,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.42,0.0,0.0,0.407,0.407,0.8668494593490517,0.7679186807958505,1.0,1.0,0.8135,0.8135,0.0,0.0,0.723,0.723,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.42,0.8135,0.0,0.0,0.723,0.723,0.7757477738109413,0.8315553880362221,1.0,1.0,0.42,0.8135,0.0,0.0,0.407,0.723,0.9068840866476655,0.784108969158914,1.0,1.0,0.8135,0.42,0.0,0.0,0.723,0.407,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.0,0.723,0.723,0.9373819374791561,0.808804059897245,1.0,1.0,0.42,0.8135,0.0,0.0,0.723,0.723,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.42,0.42,0.0,0.0,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.42,0.8135,0.0,0.0,0.8949179309955082,0.8187225606676203,1.0,1.0,0.42,0.8135,0.0,0.0,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.8135,0.42,0.0,0.0,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.8135,0.42,0.0,0.0,0.8596989408509639,0.8873362785768855,1.0,1.0,0.42,0.8135,0.0,0.0,0.8384017944853777,0.9440354408019456,1.0,1.0,0.8135,0.8135,0.0,0.0,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.42,0.8135,0.0,0.0,0.407,0.723,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.8135,0.42,0.0,0.0,0.8455886171231504,0.8130251357571989,1.0,1.0,0.42,0.42,0.0,0.0,0.723,0.407,0.9434300751950061,0.9472047418342839,1.0,1.0,0.8135,0.8135,0.0,0.0,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.42,0.42,0.0,0.0,0.8317252608442985,0.8723928092391446,1.0,1.0,0.8135,0.8135,0.0,0.0,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.8135,0.8135,0.0,0.0
