,30,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.0,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.3691,0.8517682128926941,0.0,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.695,0.734,0.7726278990700709,0.0,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.0,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.734,0.0,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.0,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.734,0.812166531322896,0.0,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.734,0.8576468237170154,0.0,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.734,0.874960136378632,0.0,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.3691,0.7860703136836962,0.0,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.695,0.7131294487722543,0.0,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.734,0.834844630672984,0.0,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.734,0.8324639235140538,0.0,0.9474724875069667,0.8749787609559015,0.0,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.0,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.3691,0.8181083288843005,0.0,0.734,0.0,0.7849829091461356,0.8574427570707227,0.0,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.3691,0.7776934359056121,0.0,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.3691,0.8474557008235984,0.0,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.0,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.487,0.8225443757828026,0.0,0.29003627396487297,0.9623300316822216,0.0,0.7452139725065932,0.0,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.3691,0.8602521610543794,0.0,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749985512789953,0.8149319105813502,1.0,1.0,0.3691,0.734,0.0,0.0,0.487,0.487,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.3691,0.3691,0.0,0.0,0.695,0.487,0.9149251188217593,0.7936656175697806,1.0,1.0,0.3691,0.734,0.0,0.0,0.695,0.487,0.7777103943164203,0.9385769534597096,1.0,1.0,0.3691,0.734,0.0,0.0,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.3691,0.734,0.0,0.0,0.8927256561015642,0.8661314053410984,1.0,1.0,0.734,0.734,0.0,0.0,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.3691,0.0,0.0,0.487,0.487,0.8668494593490517,0.7679186807958505,1.0,1.0,0.734,0.734,0.0,0.0,0.695,0.695,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.3691,0.734,0.0,0.0,0.695,0.695,0.7757477738109413,0.8315553880362221,1.0,1.0,0.3691,0.734,0.0,0.0,0.487,0.695,0.9068840866476655,0.784108969158914,1.0,1.0,0.734,0.3691,0.0,0.0,0.695,0.487,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.0,0.695,0.695,0.9373819374791561,0.808804059897245,1.0,1.0,0.3691,0.734,0.0,0.0,0.695,0.695,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.3691,0.3691,0.0,0.0,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.3691,0.734,0.0,0.0,0.8949179309955082,0.8187225606676203,1.0,1.0,0.3691,0.734,0.0,0.0,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.734,0.3691,0.0,0.0,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.734,0.3691,0.0,0.0,0.8596989408509639,0.8873362785768855,1.0,1.0,0.3691,0.734,0.0,0.0,0.8384017944853777,0.9440354408019456,1.0,1.0,0.734,0.734,0.0,0.0,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.3691,0.734,0.0,0.0,0.487,0.695,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.734,0.3691,0.0,0.0,0.8455886171231504,0.8130251357571989,1.0,1.0,0.3691,0.3691,0.0,0.0,0.695,0.487,0.9434300751950061,0.9472047418342839,1.0,1.0,0.734,0.734,0.0,0.0,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.3691,0.3691,0.0,0.0,0.8317252608442985,0.8723928092391446,1.0,1.0,0.734,0.734,0.0,0.0,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.734,0.734,0.0,0.0
,31,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.000603,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.363,0.8517682128926941,0.0,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.698,0.7134,0.7726278990700709,0.0,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.000603,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.7134,0.000603,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.000603,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.7134,0.812166531322896,0.0,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.7134,0.8576468237170154,0.000603,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.7134,0.874960136378632,0.0,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.363,0.7860703136836962,0.0,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.698,0.7131294487722543,0.000603,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.7134,0.834844630672984,0.000603,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.7134,0.8324639235140538,0.000603,0.9474724875069667,0.8749787609559015,0.000603,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.0,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.363,0.8181083288843005,0.0,0.7134,0.0,0.7849829091461356,0.8574427570707227,0.000603,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.363,0.7776934359056121,0.0,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.363,0.8474557008235984,0.0,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.0,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.5034,0.8225443757828026,0.0,0.29003627396487297,0.9623300316822216,0.000603,0.7452139725065932,0.0,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.363,0.8602521610543794,0.0,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.0004913993658583863,0.0004702405740238244,0.0,0.0004863172780521404,0.0004938338547714968,0.0004723947225967571,0.0004749634897112086,0.0,0.0,0.00047341470395193013,0.00047990071993644993,0.00048268943758541426,0.0004921422527292627,0.00046853516072005197,0.0,0.0004941093600571683,0.00048703464219447464,0.0,0.0,0.00047058924775003955,0.0,0.0,0.0,0.0,0.0,0.00047990381757902537,0.0,0.8749985512789953,0.8149319105813502,1.0,1.0,0.363,0.7134,0.000603,0.000603,0.5034,0.5034,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.363,0.363,0.000603,0.000603,0.698,0.5034,0.9149251188217593,0.7936656175697806,1.0,1.0,0.363,0.7134,0.000603,0.0,0.698,0.5034,0.7777103943164203,0.9385769534597096,1.0,1.0,0.363,0.7134,0.0,0.000603,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.363,0.7134,0.000603,0.000603,0.8927256561015642,0.8661314053410984,1.0,1.0,0.7134,0.7134,0.0,0.0,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.363,0.0,0.0,0.5034,0.5034,0.8668494593490517,0.7679186807958505,1.0,1.0,0.7134,0.7134,0.0,0.000603,0.698,0.698,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.363,0.7134,0.0,0.000603,0.698,0.698,0.7757477738109413,0.8315553880362221,1.0,1.0,0.363,0.7134,0.0,0.000603,0.5034,0.698,0.9068840866476655,0.784108969158914,1.0,1.0,0.7134,0.363,0.000603,0.0,0.698,0.5034,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.000603,0.698,0.698,0.9373819374791561,0.808804059897245,1.0,1.0,0.363,0.7134,0.000603,0.0,0.698,0.698,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.363,0.363,0.000603,0.0,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.363,0.7134,0.000603,0.0,0.8949179309955082,0.8187225606676203,1.0,1.0,0.363,0.7134,0.0,0.0,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.7134,0.363,0.000603,0.0,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.7134,0.363,0.000603,0.000603,0.8596989408509639,0.8873362785768855,1.0,1.0,0.363,0.7134,0.000603,0.000603,0.8384017944853777,0.9440354408019456,1.0,1.0,0.7134,0.7134,0.0,0.0,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.363,0.7134,0.0,0.000603,0.5034,0.698,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.7134,0.363,0.0,0.0,0.8455886171231504,0.8130251357571989,1.0,1.0,0.363,0.363,0.000603,0.0,0.698,0.5034,0.9434300751950061,0.9472047418342839,1.0,1.0,0.7134,0.7134,0.0,0.000603,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.363,0.363,0.0,0.0,0.8317252608442985,0.8723928092391446,1.0,1.0,0.7134,0.7134,0.0,0.0,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.7134,0.7134,0.000603,0.0
,32,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.1329,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.3164,0.8517682128926941,0.02524,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.6875,0.677,0.7726278990700709,0.02524,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.1329,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.677,0.1329,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.1329,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.677,0.812166531322896,0.02524,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.677,0.8576468237170154,0.1329,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.677,0.874960136378632,0.02524,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.3164,0.7860703136836962,0.02524,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.6875,0.7131294487722543,0.1329,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.677,0.834844630672984,0.1329,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.677,0.8324639235140538,0.1329,0.9474724875069667,0.8749787609559015,0.1329,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.02524,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.3164,0.8181083288843005,0.02524,0.677,0.02524,0.7849829091461356,0.8574427570707227,0.1329,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.3164,0.7776934359056121,0.02524,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.3164,0.8474557008235984,0.02524,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.02524,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.51,0.8225443757828026,0.02524,0.29003627396487297,0.9623300316822216,0.1329,0.7452139725065932,0.02524,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.3164,0.8602521610543794,0.02524,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.10830344232600256,0.10364008671271353,0.020105284478981474,0.10718336028711352,0.10883999883769804,0.10411485677132506,0.10468100793137582,0.01988025730207537,0.020673114485948916,0.10433965863219156,0.10576916364768522,0.1063837914678301,0.1084671731139619,0.10326421701441942,0.020215362523609413,0.10890071965439083,0.10734146591649366,0.01995928531766822,0.020303109790231526,0.10371693370809329,0.02076379563452354,0.019992398669105727,0.02077195070281552,0.019735608520591814,0.02013400417185436,0.10576984636194439,0.019745905740295555,0.8749985512789953,0.8149319105813502,1.0,1.0,0.3164,0.677,0.1329,0.1329,0.51,0.51,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.3164,0.3164,0.1329,0.1329,0.6875,0.51,0.9149251188217593,0.7936656175697806,1.0,1.0,0.3164,0.677,0.1329,0.02524,0.6875,0.51,0.7777103943164203,0.9385769534597096,1.0,1.0,0.3164,0.677,0.02524,0.1329,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.3164,0.677,0.1329,0.1329,0.8927256561015642,0.8661314053410984,1.0,1.0,0.677,0.677,0.02524,0.02524,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.3164,0.02524,0.02524,0.51,0.51,0.8668494593490517,0.7679186807958505,1.0,1.0,0.677,0.677,0.02524,0.1329,0.6875,0.6875,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.3164,0.677,0.02524,0.1329,0.6875,0.6875,0.7757477738109413,0.8315553880362221,1.0,1.0,0.3164,0.677,0.02524,0.1329,0.51,0.6875,0.9068840866476655,0.784108969158914,1.0,1.0,0.677,0.3164,0.1329,0.02524,0.6875,0.51,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.1329,0.6875,0.6875,0.9373819374791561,0.808804059897245,1.0,1.0,0.3164,0.677,0.1329,0.02524,0.6875,0.6875,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.3164,0.3164,0.1329,0.02524,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.3164,0.677,0.1329,0.02524,0.8949179309955082,0.8187225606676203,1.0,1.0,0.3164,0.677,0.02524,0.02524,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.677,0.3164,0.1329,0.02524,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.677,0.3164,0.1329,0.1329,0.8596989408509639,0.8873362785768855,1.0,1.0,0.3164,0.677,0.1329,0.1329,0.8384017944853777,0.9440354408019456,1.0,1.0,0.677,0.677,0.02524,0.02524,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.3164,0.677,0.02524,0.1329,0.51,0.6875,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.677,0.3164,0.02524,0.02524,0.8455886171231504,0.8130251357571989,1.0,1.0,0.3164,0.3164,0.1329,0.02524,0.6875,0.51,0.9434300751950061,0.9472047418342839,1.0,1.0,0.677,0.677,0.02524,0.1329,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.3164,0.3164,0.02524,0.02524,0.8317252608442985,0.8723928092391446,1.0,1.0,0.677,0.677,0.02524,0.02524,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.677,0.677,0.1329,0.02524
,33,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.3962,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.2238,0.8517682128926941,0.1067,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.661,0.5215,0.7726278990700709,0.1067,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.3962,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.5215,0.3962,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.3962,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.5215,0.812166531322896,0.1067,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.5215,0.8576468237170154,0.3962,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.5215,0.874960136378632,0.1067,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.2238,0.7860703136836962,0.1067,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.661,0.7131294487722543,0.3962,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.5215,0.834844630672984,0.3962,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.5215,0.8324639235140538,0.3962,0.9474724875069667,0.8749787609559015,0.3962,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.1067,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.2238,0.8181083288843005,0.1067,0.5215,0.1067,0.7849829091461356,0.8574427570707227,0.3962,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.2238,0.7776934359056121,0.1067,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.2238,0.8474557008235984,0.1067,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.1067,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.4993,0.8225443757828026,0.1067,0.29003627396487297,0.9623300316822216,0.3962,0.7452139725065932,0.1067,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.2238,0.8602521610543794,0.1067,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.32287301617428305,0.3089706723519722,0.08499341734973548,0.3195338400733964,0.324472592471753,0.3103860515635741,0.312073855097149,0.08404213368191132,0.08739387146001384,0.31105622836775243,0.31531785280069896,0.3171501744135011,0.32336112857600985,0.30785013379317516,0.08545876312476722,0.3246536126942788,0.3200051828150097,0.084376218042599,0.08582970739372836,0.3091997677588154,0.08777721847082653,0.08451620198072825,0.08781169334351885,0.0834306429931516,0.08511482746184074,0.31531988810084555,0.08347417363270743,0.8749985512789953,0.8149319105813502,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.4993,0.4993,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.2238,0.2238,0.3962,0.3962,0.661,0.4993,0.9149251188217593,0.7936656175697806,1.0,1.0,0.2238,0.5215,0.3962,0.1067,0.661,0.4993,0.7777103943164203,0.9385769534597096,1.0,1.0,0.2238,0.5215,0.1067,0.3962,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.2238,0.5215,0.3962,0.3962,0.8927256561015642,0.8661314053410984,1.0,1.0,0.5215,0.5215,0.1067,0.1067,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.2238,0.1067,0.1067,0.4993,0.4993,0.8668494593490517,0.7679186807958505,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.661,0.661,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.2238,0.5215,0.1067,0.3962,0.661,0.661,0.7757477738109413,0.8315553880362221,1.0,1.0,0.2238,0.5215,0.1067,0.3962,0.4993,0.661,0.9068840866476655,0.784108969158914,1.0,1.0,0.5215,0.2238,0.3962,0.1067,0.661,0.4993,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.3962,0.661,0.661,0.9373819374791561,0.808804059897245,1.0,1.0,0.2238,0.5215,0.3962,0.1067,0.661,0.661,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.2238,0.2238,0.3962,0.1067,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.2238,0.5215,0.3962,0.1067,0.8949179309955082,0.8187225606676203,1.0,1.0,0.2238,0.5215,0.1067,0.1067,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.5215,0.2238,0.3962,0.1067,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.5215,0.2238,0.3962,0.3962,0.8596989408509639,0.8873362785768855,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.8384017944853777,0.9440354408019456,1.0,1.0,0.5215,0.5215,0.1067,0.1067,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.2238,0.5215,0.1067,0.3962,0.4993,0.661,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.5215,0.2238,0.1067,0.1067,0.8455886171231504,0.8130251357571989,1.0,1.0,0.2238,0.2238,0.3962,0.1067,0.661,0.4993,0.9434300751950061,0.9472047418342839,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.2238,0.2238,0.1067,0.1067,0.8317252608442985,0.8723928092391446,1.0,1.0,0.5215,0.5215,0.1067,0.1067,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.5215,0.5215,0.3962,0.1067
