,37,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.3682,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.2462,0.8517682128926941,0.2039,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.4722,0.3372,0.7726278990700709,0.2039,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.3682,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.3372,0.3682,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.3682,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.3372,0.812166531322896,0.2039,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.3372,0.8576468237170154,0.3682,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.3372,0.874960136378632,0.2039,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.2462,0.7860703136836962,0.2039,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.4722,0.7131294487722543,0.3682,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.3372,0.834844630672984,0.3682,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.3372,0.8324639235140538,0.3682,0.9474724875069667,0.8749787609559015,0.3682,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.2039,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.2462,0.8181083288843005,0.2039,0.3372,0.2039,0.7849829091461356,0.8574427570707227,0.3682,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.2462,0.7776934359056121,0.2039,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.2462,0.8474557008235984,0.2039,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.2039,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.4224,0.8225443757828026,0.2039,0.29003627396487297,0.9623300316822216,0.3682,0.7452139725065932,0.2039,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.2462,0.8602521610543794,0.2039,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.300055135172567,0.28713528914688585,0.1624194732672077,0.2969519432484214,0.3015416672087316,0.28845064155908123,0.2900191656909901,0.16060160316533947,0.16700665783221016,0.2890734560449431,0.29303390560630327,0.29473673452562116,0.3005087519982,0.2860939405922441,0.1633087329066545,0.301709894482669,0.2973899755489313,0.16124002679368263,0.16401759454152964,0.2873481940656129,0.16773922067667787,0.1615075312452717,0.16780510096291934,0.15943306566357648,0.16265148378134328,0.2930357970689837,0.15951625120627036,0.8749985512789953,0.8149319105813502,1.0,1.0,0.2462,0.3372,0.3682,0.3682,0.4224,0.4224,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.2462,0.2462,0.3682,0.3682,0.4722,0.4224,0.9149251188217593,0.7936656175697806,1.0,1.0,0.2462,0.3372,0.3682,0.2039,0.4722,0.4224,0.7777103943164203,0.9385769534597096,1.0,1.0,0.2462,0.3372,0.2039,0.3682,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.2462,0.3372,0.3682,0.3682,0.8927256561015642,0.8661314053410984,1.0,1.0,0.3372,0.3372,0.2039,0.2039,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.2462,0.2039,0.2039,0.4224,0.4224,0.8668494593490517,0.7679186807958505,1.0,1.0,0.3372,0.3372,0.2039,0.3682,0.4722,0.4722,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.2462,0.3372,0.2039,0.3682,0.4722,0.4722,0.7757477738109413,0.8315553880362221,1.0,1.0,0.2462,0.3372,0.2039,0.3682,0.4224,0.4722,0.9068840866476655,0.784108969158914,1.0,1.0,0.3372,0.2462,0.3682,0.2039,0.4722,0.4224,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.3682,0.4722,0.4722,0.9373819374791561,0.808804059897245,1.0,1.0,0.2462,0.3372,0.3682,0.2039,0.4722,0.4722,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.2462,0.2462,0.3682,0.2039,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.2462,0.3372,0.3682,0.2039,0.8949179309955082,0.8187225606676203,1.0,1.0,0.2462,0.3372,0.2039,0.2039,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.3372,0.2462,0.3682,0.2039,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.3372,0.2462,0.3682,0.3682,0.8596989408509639,0.8873362785768855,1.0,1.0,0.2462,0.3372,0.3682,0.3682,0.8384017944853777,0.9440354408019456,1.0,1.0,0.3372,0.3372,0.2039,0.2039,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.2462,0.3372,0.2039,0.3682,0.4224,0.4722,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.3372,0.2462,0.2039,0.2039,0.8455886171231504,0.8130251357571989,1.0,1.0,0.2462,0.2462,0.3682,0.2039,0.4722,0.4224,0.9434300751950061,0.9472047418342839,1.0,1.0,0.3372,0.3372,0.2039,0.3682,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.2462,0.2462,0.2039,0.2039,0.8317252608442985,0.8723928092391446,1.0,1.0,0.3372,0.3372,0.2039,0.2039,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.3372,0.3372,0.3682,0.2039
,38,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.3408,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.255,0.8517682128926941,0.1757,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.4578,0.355,0.7726278990700709,0.1757,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.3408,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.355,0.3408,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.3408,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.355,0.812166531322896,0.1757,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.355,0.8576468237170154,0.3408,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.355,0.874960136378632,0.1757,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.255,0.7860703136836962,0.1757,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.4578,0.7131294487722543,0.3408,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.355,0.834844630672984,0.3408,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.355,0.8324639235140538,0.3408,0.9474724875069667,0.8749787609559015,0.3408,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.1757,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.255,0.8181083288843005,0.1757,0.355,0.1757,0.7849829091461356,0.8574427570707227,0.3408,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.255,0.7776934359056121,0.1757,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.255,0.8474557008235984,0.1757,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.1757,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.4421,0.8225443757828026,0.1757,0.29003627396487297,0.9623300316822216,0.3408,0.7452139725065932,0.1757,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.255,0.8602521610543794,0.1757,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.2777262087637447,0.26576780701047986,0.13995635827880526,0.27485394421255294,0.279102118915632,0.2669852760546846,0.26843707677210593,0.1383899052287893,0.14390912104521492,0.26756174312905107,0.2712274715660732,0.2728035826353386,0.27814606920420026,0.26480395153133285,0.14072263056252668,0.2792578273755936,0.27525937986712595,0.1389400328967633,0.14133345444309345,0.26596486838012184,0.1445403681848568,0.13917054065617573,0.14459713702395743,0.13738298007400876,0.1401562810219814,0.2712292222735188,0.13745466079912552,0.8749985512789953,0.8149319105813502,1.0,1.0,0.255,0.355,0.3408,0.3408,0.4421,0.4421,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.255,0.255,0.3408,0.3408,0.4578,0.4421,0.9149251188217593,0.7936656175697806,1.0,1.0,0.255,0.355,0.3408,0.1757,0.4578,0.4421,0.7777103943164203,0.9385769534597096,1.0,1.0,0.255,0.355,0.1757,0.3408,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.255,0.355,0.3408,0.3408,0.8927256561015642,0.8661314053410984,1.0,1.0,0.355,0.355,0.1757,0.1757,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.255,0.1757,0.1757,0.4421,0.4421,0.8668494593490517,0.7679186807958505,1.0,1.0,0.355,0.355,0.1757,0.3408,0.4578,0.4578,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.255,0.355,0.1757,0.3408,0.4578,0.4578,0.7757477738109413,0.8315553880362221,1.0,1.0,0.255,0.355,0.1757,0.3408,0.4421,0.4578,0.9068840866476655,0.784108969158914,1.0,1.0,0.355,0.255,0.3408,0.1757,0.4578,0.4421,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.3408,0.4578,0.4578,0.9373819374791561,0.808804059897245,1.0,1.0,0.255,0.355,0.3408,0.1757,0.4578,0.4578,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.255,0.255,0.3408,0.1757,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.255,0.355,0.3408,0.1757,0.8949179309955082,0.8187225606676203,1.0,1.0,0.255,0.355,0.1757,0.1757,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.355,0.255,0.3408,0.1757,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.355,0.255,0.3408,0.3408,0.8596989408509639,0.8873362785768855,1.0,1.0,0.255,0.355,0.3408,0.3408,0.8384017944853777,0.9440354408019456,1.0,1.0,0.355,0.355,0.1757,0.1757,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.255,0.355,0.1757,0.3408,0.4421,0.4578,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.355,0.255,0.1757,0.1757,0.8455886171231504,0.8130251357571989,1.0,1.0,0.255,0.255,0.3408,0.1757,0.4578,0.4421,0.9434300751950061,0.9472047418342839,1.0,1.0,0.355,0.355,0.1757,0.3408,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.255,0.255,0.1757,0.1757,0.8317252608442985,0.8723928092391446,1.0,1.0,0.355,0.355,0.1757,0.1757,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.355,0.355,0.3408,0.1757
,39,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.2942,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.2603,0.8517682128926941,0.1478,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.4558,0.3582,0.7726278990700709,0.1478,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.2942,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.3582,0.2942,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.2942,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.3582,0.812166531322896,0.1478,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.3582,0.8576468237170154,0.2942,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.3582,0.874960136378632,0.1478,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.2603,0.7860703136836962,0.1478,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.4558,0.7131294487722543,0.2942,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.3582,0.834844630672984,0.2942,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.3582,0.8324639235140538,0.2942,0.9474724875069667,0.8749787609559015,0.2942,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.1478,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.2603,0.8181083288843005,0.1478,0.3582,0.1478,0.7849829091461356,0.8574427570707227,0.2942,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.2603,0.7776934359056121,0.1478,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.2603,0.8474557008235984,0.1478,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.1478,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.4634,0.8225443757828026,0.1478,0.29003627396487297,0.9623300316822216,0.2942,0.7452139725065932,0.1478,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.2603,0.8602521610543794,0.1478,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.2397507353823172,0.2294274906763004,0.11773221259879008,0.23727121592527314,0.24093850758503213,0.2304784865472072,0.23173177226042715,0.11641450195113864,0.12105730273467709,0.23097612919180407,0.23414061659254323,0.23550121482193845,0.24011318532827383,0.22859542998978324,0.1183768059029109,0.24107292492341448,0.23762121348858115,0.11687727297747076,0.11889063498400235,0.22959760644786342,0.12158831199614022,0.11707117762653828,0.1216360663183888,0.11556746986305348,0.11790038893027235,0.2341421279133487,0.11562776816226952,0.8749985512789953,0.8149319105813502,1.0,1.0,0.2603,0.3582,0.2942,0.2942,0.4634,0.4634,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.2603,0.2603,0.2942,0.2942,0.4558,0.4634,0.9149251188217593,0.7936656175697806,1.0,1.0,0.2603,0.3582,0.2942,0.1478,0.4558,0.4634,0.7777103943164203,0.9385769534597096,1.0,1.0,0.2603,0.3582,0.1478,0.2942,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.2603,0.3582,0.2942,0.2942,0.8927256561015642,0.8661314053410984,1.0,1.0,0.3582,0.3582,0.1478,0.1478,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.2603,0.1478,0.1478,0.4634,0.4634,0.8668494593490517,0.7679186807958505,1.0,1.0,0.3582,0.3582,0.1478,0.2942,0.4558,0.4558,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.2603,0.3582,0.1478,0.2942,0.4558,0.4558,0.7757477738109413,0.8315553880362221,1.0,1.0,0.2603,0.3582,0.1478,0.2942,0.4634,0.4558,0.9068840866476655,0.784108969158914,1.0,1.0,0.3582,0.2603,0.2942,0.1478,0.4558,0.4634,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.2942,0.4558,0.4558,0.9373819374791561,0.808804059897245,1.0,1.0,0.2603,0.3582,0.2942,0.1478,0.4558,0.4558,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.2603,0.2603,0.2942,0.1478,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.2603,0.3582,0.2942,0.1478,0.8949179309955082,0.8187225606676203,1.0,1.0,0.2603,0.3582,0.1478,0.1478,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.3582,0.2603,0.2942,0.1478,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.3582,0.2603,0.2942,0.2942,0.8596989408509639,0.8873362785768855,1.0,1.0,0.2603,0.3582,0.2942,0.2942,0.8384017944853777,0.9440354408019456,1.0,1.0,0.3582,0.3582,0.1478,0.1478,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.2603,0.3582,0.1478,0.2942,0.4634,0.4558,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.3582,0.2603,0.1478,0.1478,0.8455886171231504,0.8130251357571989,1.0,1.0,0.2603,0.2603,0.2942,0.1478,0.4558,0.4634,0.9434300751950061,0.9472047418342839,1.0,1.0,0.3582,0.3582,0.1478,0.2942,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.2603,0.2603,0.1478,0.1478,0.8317252608442985,0.8723928092391446,1.0,1.0,0.3582,0.3582,0.1478,0.1478,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.3582,0.3582,0.2942,0.1478
,40,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.215,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.2551,0.8517682128926941,0.1197,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.4622,0.3506,0.7726278990700709,0.1197,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.215,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.3506,0.215,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.215,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.3506,0.812166531322896,0.1197,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.3506,0.8576468237170154,0.215,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.3506,0.874960136378632,0.1197,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.2551,0.7860703136836962,0.1197,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.4622,0.7131294487722543,0.215,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.3506,0.834844630672984,0.215,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.3506,0.8324639235140538,0.215,0.9474724875069667,0.8749787609559015,0.215,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.1197,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.2551,0.8181083288843005,0.1197,0.3506,0.1197,0.7849829091461356,0.8574427570707227,0.215,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.2551,0.7776934359056121,0.1197,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.2551,0.8474557008235984,0.1197,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.1197,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.4946,0.8225443757828026,0.1197,0.29003627396487297,0.9623300316822216,0.215,0.7452139725065932,0.1197,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.2551,0.8602521610543794,0.1197,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.1752087291203202,0.16766454961048466,0.09534875404651674,0.17339670776320099,0.176076747555343,0.16843261253449882,0.16934850794014902,0.09428156890088835,0.09804167210650101,0.16879628747871472,0.17110888024268117,0.17210319913907807,0.17547360586532587,0.16705648350714955,0.09587079612028712,0.17617497912486102,0.17365248436453076,0.09465635707309372,0.0962869350986812,0.16778886942994778,0.09847172493868732,0.09481339622392851,0.09851040012389134,0.09359557606635659,0.09548495639346145,0.1711099847089394,0.093644410345221,0.8749985512789953,0.8149319105813502,1.0,1.0,0.2551,0.3506,0.215,0.215,0.4946,0.4946,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.2551,0.2551,0.215,0.215,0.4622,0.4946,0.9149251188217593,0.7936656175697806,1.0,1.0,0.2551,0.3506,0.215,0.1197,0.4622,0.4946,0.7777103943164203,0.9385769534597096,1.0,1.0,0.2551,0.3506,0.1197,0.215,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.2551,0.3506,0.215,0.215,0.8927256561015642,0.8661314053410984,1.0,1.0,0.3506,0.3506,0.1197,0.1197,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.2551,0.1197,0.1197,0.4946,0.4946,0.8668494593490517,0.7679186807958505,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.4622,0.4622,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.2551,0.3506,0.1197,0.215,0.4622,0.4622,0.7757477738109413,0.8315553880362221,1.0,1.0,0.2551,0.3506,0.1197,0.215,0.4946,0.4622,0.9068840866476655,0.784108969158914,1.0,1.0,0.3506,0.2551,0.215,0.1197,0.4622,0.4946,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.215,0.4622,0.4622,0.9373819374791561,0.808804059897245,1.0,1.0,0.2551,0.3506,0.215,0.1197,0.4622,0.4622,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.2551,0.2551,0.215,0.1197,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.2551,0.3506,0.215,0.1197,0.8949179309955082,0.8187225606676203,1.0,1.0,0.2551,0.3506,0.1197,0.1197,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.3506,0.2551,0.215,0.1197,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.3506,0.2551,0.215,0.215,0.8596989408509639,0.8873362785768855,1.0,1.0,0.2551,0.3506,0.215,0.215,0.8384017944853777,0.9440354408019456,1.0,1.0,0.3506,0.3506,0.1197,0.1197,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.2551,0.3506,0.1197,0.215,0.4946,0.4622,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.3506,0.2551,0.1197,0.1197,0.8455886171231504,0.8130251357571989,1.0,1.0,0.2551,0.2551,0.215,0.1197,0.4622,0.4946,0.9434300751950061,0.9472047418342839,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.2551,0.2551,0.1197,0.1197,0.8317252608442985,0.8723928092391446,1.0,1.0,0.3506,0.3506,0.1197,0.1197,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.3506,0.3506,0.215,0.1197
