,45,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.0,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.3684,0.8517682128926941,0.0,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.546,0.448,0.7726278990700709,0.0,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.0,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.448,0.0,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.0,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.448,0.812166531322896,0.0,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.448,0.8576468237170154,0.0,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.448,0.874960136378632,0.0,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.3684,0.7860703136836962,0.0,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.546,0.7131294487722543,0.0,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.448,0.834844630672984,0.0,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.448,0.8324639235140538,0.0,0.9474724875069667,0.8749787609559015,0.0,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.0,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.3684,0.8181083288843005,0.0,0.448,0.0,0.7849829091461356,0.8574427570707227,0.0,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.3684,0.7776934359056121,0.0,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.3684,0.8474557008235984,0.0,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.0,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.572,0.8225443757828026,0.0,0.29003627396487297,0.9623300316822216,0.0,0.7452139725065932,0.0,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.3684,0.8602521610543794,0.0,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749985512789953,0.8149319105813502,1.0,1.0,0.3684,0.448,0.0,0.0,0.572,0.572,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.3684,0.3684,0.0,0.0,0.546,0.572,0.9149251188217593,0.7936656175697806,1.0,1.0,0.3684,0.448,0.0,0.0,0.546,0.572,0.7777103943164203,0.9385769534597096,1.0,1.0,0.3684,0.448,0.0,0.0,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.3684,0.448,0.0,0.0,0.8927256561015642,0.8661314053410984,1.0,1.0,0.448,0.448,0.0,0.0,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.3684,0.0,0.0,0.572,0.572,0.8668494593490517,0.7679186807958505,1.0,1.0,0.448,0.448,0.0,0.0,0.546,0.546,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.3684,0.448,0.0,0.0,0.546,0.546,0.7757477738109413,0.8315553880362221,1.0,1.0,0.3684,0.448,0.0,0.0,0.572,0.546,0.9068840866476655,0.784108969158914,1.0,1.0,0.448,0.3684,0.0,0.0,0.546,0.572,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.0,0.546,0.546,0.9373819374791561,0.808804059897245,1.0,1.0,0.3684,0.448,0.0,0.0,0.546,0.546,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.3684,0.3684,0.0,0.0,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.3684,0.448,0.0,0.0,0.8949179309955082,0.8187225606676203,1.0,1.0,0.3684,0.448,0.0,0.0,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.448,0.3684,0.0,0.0,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.448,0.3684,0.0,0.0,0.8596989408509639,0.8873362785768855,1.0,1.0,0.3684,0.448,0.0,0.0,0.8384017944853777,0.9440354408019456,1.0,1.0,0.448,0.448,0.0,0.0,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.3684,0.448,0.0,0.0,0.572,0.546,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.448,0.3684,0.0,0.0,0.8455886171231504,0.8130251357571989,1.0,1.0,0.3684,0.3684,0.0,0.0,0.546,0.572,0.9434300751950061,0.9472047418342839,1.0,1.0,0.448,0.448,0.0,0.0,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.3684,0.3684,0.0,0.0,0.8317252608442985,0.8723928092391446,1.0,1.0,0.448,0.448,0.0,0.0,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.448,0.448,0.0,0.0
,46,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.0,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.3762,0.8517682128926941,0.0,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.554,0.4033,0.7726278990700709,0.0,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.0,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.4033,0.0,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.0,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.4033,0.812166531322896,0.0,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.4033,0.8576468237170154,0.0,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.4033,0.874960136378632,0.0,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.3762,0.7860703136836962,0.0,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.554,0.7131294487722543,0.0,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.4033,0.834844630672984,0.0,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.4033,0.8324639235140538,0.0,0.9474724875069667,0.8749787609559015,0.0,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.0,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.3762,0.8181083288843005,0.0,0.4033,0.0,0.7849829091461356,0.8574427570707227,0.0,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.3762,0.7776934359056121,0.0,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.3762,0.8474557008235984,0.0,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.0,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.5474,0.8225443757828026,0.0,0.29003627396487297,0.9623300316822216,0.0,0.7452139725065932,0.0,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.3762,0.8602521610543794,0.0,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749985512789953,0.8149319105813502,1.0,1.0,0.3762,0.4033,0.0,0.0,0.5474,0.5474,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.3762,0.3762,0.0,0.0,0.554,0.5474,0.9149251188217593,0.7936656175697806,1.0,1.0,0.3762,0.4033,0.0,0.0,0.554,0.5474,0.7777103943164203,0.9385769534597096,1.0,1.0,0.3762,0.4033,0.0,0.0,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.3762,0.4033,0.0,0.0,0.8927256561015642,0.8661314053410984,1.0,1.0,0.4033,0.4033,0.0,0.0,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.3762,0.0,0.0,0.5474,0.5474,0.8668494593490517,0.7679186807958505,1.0,1.0,0.4033,0.4033,0.0,0.0,0.554,0.554,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.3762,0.4033,0.0,0.0,0.554,0.554,0.7757477738109413,0.8315553880362221,1.0,1.0,0.3762,0.4033,0.0,0.0,0.5474,0.554,0.9068840866476655,0.784108969158914,1.0,1.0,0.4033,0.3762,0.0,0.0,0.554,0.5474,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.0,0.554,0.554,0.9373819374791561,0.808804059897245,1.0,1.0,0.3762,0.4033,0.0,0.0,0.554,0.554,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.3762,0.3762,0.0,0.0,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.3762,0.4033,0.0,0.0,0.8949179309955082,0.8187225606676203,1.0,1.0,0.3762,0.4033,0.0,0.0,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.4033,0.3762,0.0,0.0,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.4033,0.3762,0.0,0.0,0.8596989408509639,0.8873362785768855,1.0,1.0,0.3762,0.4033,0.0,0.0,0.8384017944853777,0.9440354408019456,1.0,1.0,0.4033,0.4033,0.0,0.0,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.3762,0.4033,0.0,0.0,0.5474,0.554,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.4033,0.3762,0.0,0.0,0.8455886171231504,0.8130251357571989,1.0,1.0,0.3762,0.3762,0.0,0.0,0.554,0.5474,0.9434300751950061,0.9472047418342839,1.0,1.0,0.4033,0.4033,0.0,0.0,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.3762,0.3762,0.0,0.0,0.8317252608442985,0.8723928092391446,1.0,1.0,0.4033,0.4033,0.0,0.0,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.4033,0.4033,0.0,0.0
,47,1.0,0.7837907462181648,0.8644782251320395,0.880789813507498,0.9348218750819608,0.889122410535768,0.7139516197507392,0.0,1.0,0.7457079430473661,0.31510569283762024,0.8905367100742921,0.8610607589089856,0.8847411505441679,0.9121011675954952,0.946399928625978,0.39,0.8517682128926941,0.0,1.0,0.7360549552702661,0.283644456767859,0.8488825071394741,0.7430136968942455,0.8985169356927586,0.8134907036057438,0.770260688822779,0.8011320583313895,0.9486547958498687,0.575,0.3633,0.7726278990700709,0.0,0.8496823403097302,0.2700091192472204,0.7524013789061157,0.8872775061645028,0.7888707871414207,0.8550832518173399,0.0,0.2891364507803059,0.9252028923791478,0.8084436189910887,1.0,0.31193842783590614,0.3633,0.0,0.8434465666396669,0.2750142751658429,0.8152083855778691,0.7951364007411978,0.844369665616017,0.983648806559072,0.7145074931872899,0.0,1.0,0.7213557046923879,0.27007694101877083,0.8344557383448773,0.7701086741533367,0.9293677395246625,0.816256202208818,0.7852303734196157,0.8427894978637454,0.9297070083414365,0.3633,0.812166531322896,0.0,1.0,0.9102450778690088,0.3228515498029009,0.8275444143951198,0.8983722796194549,0.9054385878677387,0.8561693443669922,0.8459229580915374,0.8195133311480238,0.9267239152111216,0.3633,0.8576468237170154,0.0,1.0,0.8228129192231575,0.282283610777379,0.8090182790128646,0.8355339513072131,0.8760674574993331,0.8936348550417796,0.9154356065429969,0.3633,0.874960136378632,0.0,1.0,0.8603441252836737,0.2952422970129139,0.7414534041740671,0.9126001283671374,0.832963637892773,0.9294783686926679,0.7427498584867894,1.0,0.39,0.7860703136836962,0.0,1.0,0.7465221855552697,0.8219141439656333,0.8758011474540063,0.8712822133594436,0.8820029347891851,0.575,0.7131294487722543,0.0,1.0,0.8374235452397094,0.8008057576620072,0.94620140231708,0.8175873390811289,0.9216211466916789,0.9715515656933826,0.3633,0.834844630672984,0.0,1.0,0.7231177414449383,0.26609486456248155,0.7306937829163902,0.9346723975037006,0.8040892337331982,0.8116429852840057,0.8879710379389325,0.3633,0.8324639235140538,0.0,0.9474724875069667,0.8749787609559015,0.0,1.0,0.8583015949014825,0.2858329688274146,0.9446140549511673,0.9104055606004512,0.7271428955564732,0.0,0.9122435616545016,0.32433784366730173,0.7223010381965538,0.9174969830315984,0.9146972784789038,0.8892713688672692,0.9188127684151266,0.39,0.8181083288843005,0.0,0.3633,0.0,0.7849829091461356,0.8574427570707227,0.0,1.0,0.8289410870068299,0.31635836394410066,0.7816880403467495,0.8245376352567624,0.8890071778262949,0.7724933200617717,0.7611730954179141,0.8643255425458543,1.0,0.39,0.7776934359056121,0.0,1.0,0.7495225779371426,0.31360337888216644,0.8261267410308308,0.8436955112576157,0.8920469458668707,0.9520433609426903,0.807767598277546,0.9108788792748818,0.9187023739488792,0.39,0.8474557008235984,0.0,0.7153335275483139,0.31189958297925285,0.761129175285695,0.9286414300658156,0.7550861031050176,0.0,1.0,0.9119284493386743,0.28028925990927556,0.7645377633801582,0.819349108171913,0.8807171488503935,0.8317858243081501,0.8993121384976632,0.8145500610448843,1.0,0.4858,0.8225443757828026,0.0,0.29003627396487297,0.9623300316822216,0.0,0.7452139725065932,0.0,1.0,0.26314243770091245,0.8545702156548649,0.9090357677883476,0.39,0.8602521610543794,0.0,0.8563405382048409,0.2768267912108342,0.7471036929963937,0.8995358702754596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749985512789953,0.8149319105813502,1.0,1.0,0.39,0.3633,0.0,0.0,0.4858,0.4858,0.8393695935917075,0.9460311497041833,1.0,0.9423926012030495,0.39,0.39,0.0,0.0,0.575,0.4858,0.9149251188217593,0.7936656175697806,1.0,1.0,0.39,0.3633,0.0,0.0,0.575,0.4858,0.7777103943164203,0.9385769534597096,1.0,1.0,0.39,0.3633,0.0,0.0,0.9404468663029837,0.7947241842390508,1.0,0.9398181681195636,0.39,0.3633,0.0,0.0,0.8927256561015642,0.8661314053410984,1.0,1.0,0.3633,0.3633,0.0,0.0,0.8415788014631189,0.9347455200747994,1.0,0.9624317442313094,0.39,0.0,0.0,0.4858,0.4858,0.8668494593490517,0.7679186807958505,1.0,1.0,0.3633,0.3633,0.0,0.0,0.575,0.575,0.8896425440709245,0.8867807979829478,1.0,0.9211014264018459,0.39,0.3633,0.0,0.0,0.575,0.575,0.7757477738109413,0.8315553880362221,1.0,1.0,0.39,0.3633,0.0,0.0,0.4858,0.575,0.9068840866476655,0.784108969158914,1.0,1.0,0.3633,0.39,0.0,0.0,0.575,0.4858,0.9510569467633565,0.9359073245079182,1.0,0.9147167475746062,0.0,0.575,0.575,0.9373819374791561,0.808804059897245,1.0,1.0,0.39,0.3633,0.0,0.0,0.575,0.575,0.8410022453489974,0.864452468787623,1.0,0.9976104286309453,0.39,0.39,0.0,0.0,0.8704520986854565,0.8692818407430531,1.0,0.9507962371212113,0.39,0.3633,0.0,0.0,0.8949179309955082,0.8187225606676203,1.0,1.0,0.39,0.3633,0.0,0.0,0.957854678407338,0.8155735379391108,1.0,0.9936466801071762,0.3633,0.39,0.0,0.0,0.8156036231783753,0.8643027120547091,1.0,0.9086631975416938,0.3633,0.39,0.0,0.0,0.8596989408509639,0.8873362785768855,1.0,1.0,0.39,0.3633,0.0,0.0,0.8384017944853777,0.9440354408019456,1.0,1.0,0.3633,0.3633,0.0,0.0,0.8252541369876546,0.9437646673193326,1.0,0.9163015124732122,0.39,0.3633,0.0,0.0,0.4858,0.575,0.779186493720765,0.94627548823656,1.0,0.908518865553921,0.3633,0.39,0.0,0.0,0.8455886171231504,0.8130251357571989,1.0,1.0,0.39,0.39,0.0,0.0,0.575,0.4858,0.9434300751950061,0.9472047418342839,1.0,1.0,0.3633,0.3633,0.0,0.0,0.797296283178794,0.9134519558649252,1.0,0.9335977311674998,0.39,0.39,0.0,0.0,0.8317252608442985,0.8723928092391446,1.0,1.0,0.3633,0.3633,0.0,0.0,0.8116329669603102,0.774947421798735,1.0,0.9105698534690538,0.3633,0.3633,0.0,0.0
,48,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.0,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.8096,0.8476554434173668,0.0,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.412,0.8096,0.7736090352701592,0.0,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.0,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.4446,0.0,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.0,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.8096,0.7087348579170407,0.0,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.4446,0.7280887563193461,0.0,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.8096,0.6997500213393301,0.0,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.8096,0.8039724211727669,0.0,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.7417,0.8565242251393494,0.0,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.4446,0.849391419025156,0.0,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.4446,0.8725382854537326,0.0,0.7944634268232229,0.801342774432317,0.0,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.0,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.8096,0.8791947074281312,0.0,0.4446,0.0,0.8411307131335157,0.9123883057298567,0.0,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.4446,0.7216610264676893,0.0,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.4446,0.7601781280200505,0.0,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.0,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.7417,0.7912330853583909,0.0,0.3084510198393367,0.8704859475115608,0.0,0.7182156307583141,0.0,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.4446,0.7728766960008208,0.0,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.8096,0.4446,0.0,0.0,0.412,0.7417,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.8096,0.4446,0.0,0.0,0.412,0.412,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.4446,0.4446,0.0,0.0,0.412,0.7417,0.8442736745761149,0.8108163549705558,1.0,1.0,0.8096,0.8096,0.0,0.0,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.4446,0.4446,0.0,0.0,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.4446,0.4446,0.0,0.0,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.8096,0.0,0.0,0.412,0.7417,0.878324471413386,0.8660771386186492,1.0,1.0,0.4446,0.8096,0.0,0.0,0.412,0.412,0.8378984540782033,0.8541591193019404,1.0,1.0,0.8096,0.4446,0.0,0.0,0.412,0.7417,0.8484113997391471,0.7994009102768924,1.0,1.0,0.4446,0.8096,0.0,0.0,0.412,0.7417,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.8031091340863425,0.903788089855802,1.0,1.0,0.0,0.7417,0.412,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.4446,0.8096,0.0,0.0,0.7417,0.7417,0.7982593623363676,0.7578542498092791,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.4446,0.4446,0.0,0.0,0.8114107482579533,0.7780226740330971,1.0,1.0,0.8096,0.8096,0.0,0.0,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.8096,0.4446,0.0,0.0,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.8096,0.4446,0.0,0.0,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.8096,0.4446,0.0,0.0,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.4446,0.8096,0.0,0.0,0.93129291035735,0.8634347188742254,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.8096,0.8096,0.0,0.0,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.4446,0.4446,0.0,0.0,0.412,0.412,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.8096,0.4446,0.0,0.0,0.855071643320369,0.8182154962443922,1.0,1.0,0.8096,0.8096,0.0,0.0,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.4446,0.4446,0.0,0.0,0.9653295410936932,0.7605682094763705,1.0,1.0,0.8096,0.4446,0.0,0.0
