,57,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.1067,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.5215,0.8476554434173668,0.3962,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4993,0.5215,0.7736090352701592,0.3962,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.3962,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2238,0.1067,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.1067,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.5215,0.7087348579170407,0.1067,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2238,0.7280887563193461,0.1067,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.5215,0.6997500213393301,0.1067,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.5215,0.8039724211727669,0.3962,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.661,0.8565242251393494,0.3962,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2238,0.849391419025156,0.3962,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2238,0.8725382854537326,0.1067,0.7944634268232229,0.801342774432317,0.1067,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.1067,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.5215,0.8791947074281312,0.3962,0.2238,0.3962,0.8411307131335157,0.9123883057298567,0.3962,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2238,0.7216610264676893,0.3962,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2238,0.7601781280200505,0.1067,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.3962,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.661,0.7912330853583909,0.1067,0.3084510198393367,0.8704859475115608,0.1067,0.7182156307583141,0.3962,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2238,0.7728766960008208,0.1067,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0869524251029682,0.08320840671366843,0.08499341734973548,0.3195338400733964,0.08738320448444231,0.3103860515635741,0.0840441199870414,0.3120664795198994,0.08739387146001384,0.31105622836775243,0.08491775591578642,0.3171501744135011,0.32336112857600985,0.30785013379317516,0.08545876312476722,0.3246536126942788,0.08618009340323457,0.31330700645246223,0.31870412436171675,0.3091997677588154,0.3259356509666492,0.3138267968581493,0.32606366356796784,0.3097958833541393,0.08511482746184074,0.31531988810084555,0.3099575219613747,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.5215,0.2238,0.1067,0.3962,0.4993,0.661,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.5215,0.2238,0.1067,0.1067,0.4993,0.4993,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2238,0.2238,0.1067,0.3962,0.4993,0.661,0.8442736745761149,0.8108163549705558,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2238,0.2238,0.3962,0.3962,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2238,0.2238,0.1067,0.3962,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.5215,0.1067,0.3962,0.4993,0.661,0.878324471413386,0.8660771386186492,1.0,1.0,0.2238,0.5215,0.1067,0.3962,0.4993,0.4993,0.8378984540782033,0.8541591193019404,1.0,1.0,0.5215,0.2238,0.1067,0.3962,0.4993,0.661,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2238,0.5215,0.1067,0.1067,0.4993,0.661,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.5215,0.2238,0.3962,0.3962,0.661,0.661,0.8031091340863425,0.903788089855802,1.0,1.0,0.3962,0.661,0.4993,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2238,0.5215,0.1067,0.3962,0.661,0.661,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2238,0.5215,0.3962,0.1067,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2238,0.2238,0.1067,0.3962,0.8114107482579533,0.7780226740330971,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.5215,0.2238,0.3962,0.1067,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.5215,0.2238,0.3962,0.3962,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.5215,0.2238,0.3962,0.1067,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2238,0.5215,0.1067,0.3962,0.93129291035735,0.8634347188742254,1.0,1.0,0.5215,0.2238,0.3962,0.1067,0.661,0.661,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.5215,0.5215,0.1067,0.1067,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2238,0.2238,0.1067,0.1067,0.4993,0.4993,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.5215,0.2238,0.1067,0.1067,0.855071643320369,0.8182154962443922,1.0,1.0,0.5215,0.5215,0.3962,0.3962,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2238,0.2238,0.1067,0.1067,0.9653295410936932,0.7605682094763705,1.0,1.0,0.5215,0.2238,0.1067,0.3962
,58,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.1664,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.3572,0.8476554434173668,0.4612,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.463,0.3572,0.7736090352701592,0.4612,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.4612,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2052,0.1664,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.1664,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.3572,0.7087348579170407,0.1664,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2052,0.7280887563193461,0.1664,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.3572,0.6997500213393301,0.1664,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.3572,0.8039724211727669,0.4612,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.6006,0.8565242251393494,0.4612,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2052,0.849391419025156,0.4612,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2052,0.8725382854537326,0.1664,0.7944634268232229,0.801342774432317,0.1664,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.1664,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.3572,0.8791947074281312,0.4612,0.2052,0.4612,0.8411307131335157,0.9123883057298567,0.4612,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2052,0.7216610264676893,0.4612,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2052,0.7601781280200505,0.1664,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.4612,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.6006,0.7912330853583909,0.1664,0.3084510198393367,0.8704859475115608,0.1664,0.7182156307583141,0.4612,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2052,0.7728766960008208,0.1664,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.1356034070959129,0.12976456304737044,0.1325483097188002,0.37195610055994555,0.13627521299167009,0.3613075390740039,0.1310678684708874,0.36326365561478446,0.13629184827503563,0.36208766411713134,0.13243031475526576,0.36918137415322233,0.37641128848878275,0.3583555822953366,0.13327402234265476,0.3779158156855158,0.1343989460384089,0.3647077016049359,0.37099026288648096,0.35992663526089264,0.3794081833059531,0.3653127680741506,0.3795571974698303,0.3606205487201642,0.13273765032474505,0.3670508137105249,0.3608087055239425,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.3572,0.2052,0.1664,0.4612,0.463,0.6006,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.3572,0.2052,0.1664,0.1664,0.463,0.463,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2052,0.2052,0.1664,0.4612,0.463,0.6006,0.8442736745761149,0.8108163549705558,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2052,0.2052,0.4612,0.4612,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2052,0.2052,0.1664,0.4612,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.3572,0.1664,0.4612,0.463,0.6006,0.878324471413386,0.8660771386186492,1.0,1.0,0.2052,0.3572,0.1664,0.4612,0.463,0.463,0.8378984540782033,0.8541591193019404,1.0,1.0,0.3572,0.2052,0.1664,0.4612,0.463,0.6006,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2052,0.3572,0.1664,0.1664,0.463,0.6006,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.3572,0.2052,0.4612,0.4612,0.6006,0.6006,0.8031091340863425,0.903788089855802,1.0,1.0,0.4612,0.6006,0.463,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2052,0.3572,0.1664,0.4612,0.6006,0.6006,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2052,0.3572,0.4612,0.1664,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2052,0.2052,0.1664,0.4612,0.8114107482579533,0.7780226740330971,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.3572,0.2052,0.4612,0.1664,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.3572,0.2052,0.4612,0.4612,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.3572,0.2052,0.4612,0.1664,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2052,0.3572,0.1664,0.4612,0.93129291035735,0.8634347188742254,1.0,1.0,0.3572,0.2052,0.4612,0.1664,0.6006,0.6006,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.3572,0.3572,0.1664,0.1664,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2052,0.2052,0.1664,0.1664,0.463,0.463,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.3572,0.2052,0.1664,0.1664,0.855071643320369,0.8182154962443922,1.0,1.0,0.3572,0.3572,0.4612,0.4612,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2052,0.2052,0.1664,0.1664,0.9653295410936932,0.7605682094763705,1.0,1.0,0.3572,0.2052,0.1664,0.4612
,59,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.1913,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.3132,0.8476554434173668,0.4365,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4292,0.3132,0.7736090352701592,0.4365,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.4365,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2147,0.1913,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.1913,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.3132,0.7087348579170407,0.1913,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2147,0.7280887563193461,0.1913,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.3132,0.6997500213393301,0.1913,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.3132,0.8039724211727669,0.4365,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.5557,0.8565242251393494,0.4365,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2147,0.849391419025156,0.4365,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2147,0.8725382854537326,0.1913,0.7944634268232229,0.801342774432317,0.1913,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.1913,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.3132,0.8791947074281312,0.4365,0.2147,0.4365,0.8411307131335157,0.9123883057298567,0.4365,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2147,0.7216610264676893,0.4365,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2147,0.7601781280200505,0.1913,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.4365,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.5557,0.7912330853583909,0.1913,0.3084510198393367,0.8704859475115608,0.1913,0.7182156307583141,0.4365,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2147,0.7728766960008208,0.1913,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.15589502270101047,0.14918245739760796,0.1523827623149428,0.35203564157505685,0.15666735724342842,0.3419573738200406,0.15068078869279306,0.34380872869872814,0.1566864818209995,0.34269571853236735,0.1522471106531391,0.34940951825212824,0.35625222772192905,0.33916351186451527,0.15321707015715058,0.3576761785488457,0.15451032678574295,0.3451754374469959,0.35112153024707055,0.3406504256101033,0.3590886210170176,0.3457480990120701,0.3592296545871225,0.34130717588107473,0.15260043573992627,0.34739306197884673,0.34148525577016675,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.3132,0.2147,0.1913,0.4365,0.4292,0.5557,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.3132,0.2147,0.1913,0.1913,0.4292,0.4292,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2147,0.2147,0.1913,0.4365,0.4292,0.5557,0.8442736745761149,0.8108163549705558,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2147,0.2147,0.4365,0.4365,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2147,0.2147,0.1913,0.4365,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.3132,0.1913,0.4365,0.4292,0.5557,0.878324471413386,0.8660771386186492,1.0,1.0,0.2147,0.3132,0.1913,0.4365,0.4292,0.4292,0.8378984540782033,0.8541591193019404,1.0,1.0,0.3132,0.2147,0.1913,0.4365,0.4292,0.5557,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2147,0.3132,0.1913,0.1913,0.4292,0.5557,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.3132,0.2147,0.4365,0.4365,0.5557,0.5557,0.8031091340863425,0.903788089855802,1.0,1.0,0.4365,0.5557,0.4292,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2147,0.3132,0.1913,0.4365,0.5557,0.5557,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2147,0.3132,0.4365,0.1913,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2147,0.2147,0.1913,0.4365,0.8114107482579533,0.7780226740330971,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.3132,0.2147,0.4365,0.1913,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.3132,0.2147,0.4365,0.4365,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.3132,0.2147,0.4365,0.1913,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2147,0.3132,0.1913,0.4365,0.93129291035735,0.8634347188742254,1.0,1.0,0.3132,0.2147,0.4365,0.1913,0.5557,0.5557,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.3132,0.3132,0.1913,0.1913,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2147,0.2147,0.1913,0.1913,0.4292,0.4292,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.3132,0.2147,0.1913,0.1913,0.855071643320369,0.8182154962443922,1.0,1.0,0.3132,0.3132,0.4365,0.4365,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2147,0.2147,0.1913,0.1913,0.9653295410936932,0.7605682094763705,1.0,1.0,0.3132,0.2147,0.1913,0.4365
,60,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.2047,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.3164,0.8476554434173668,0.391,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4172,0.3164,0.7736090352701592,0.391,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.391,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2278,0.2047,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.2047,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.3164,0.7087348579170407,0.2047,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2278,0.7280887563193461,0.2047,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.3164,0.6997500213393301,0.2047,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.3164,0.8039724211727669,0.391,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.5034,0.8565242251393494,0.391,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2278,0.849391419025156,0.391,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2278,0.8725382854537326,0.2047,0.7944634268232229,0.801342774432317,0.2047,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.2047,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.3164,0.8791947074281312,0.391,0.2278,0.391,0.8411307131335157,0.9123883057298567,0.391,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2278,0.7216610264676893,0.391,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2278,0.7601781280200505,0.2047,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.391,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.5034,0.7912330853583909,0.2047,0.3084510198393367,0.8704859475115608,0.2047,0.7182156307583141,0.391,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2278,0.7728766960008208,0.2047,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.16681500860897464,0.15963224793147074,0.16305672475624042,0.31534005923447245,0.16764144290501726,0.3063123325627397,0.16123553290859768,0.30797070543230864,0.1676619071027632,0.30697371350780217,0.16291157109617133,0.31298767843432335,0.319117115782988,0.3038096979130022,0.1639494733986865,0.3203926364549798,0.16533331883450905,0.3091949508402644,0.3145212332797356,0.3051416183586492,0.3216578483795049,0.3097079191608692,0.32178418085581884,0.30572991012485734,0.1632896455617507,0.31118141405207117,0.3058894272763693,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.3164,0.2278,0.2047,0.391,0.4172,0.5034,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.3164,0.2278,0.2047,0.2047,0.4172,0.4172,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2278,0.2278,0.2047,0.391,0.4172,0.5034,0.8442736745761149,0.8108163549705558,1.0,1.0,0.3164,0.3164,0.2047,0.391,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2278,0.2278,0.391,0.391,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2278,0.2278,0.2047,0.391,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.3164,0.2047,0.391,0.4172,0.5034,0.878324471413386,0.8660771386186492,1.0,1.0,0.2278,0.3164,0.2047,0.391,0.4172,0.4172,0.8378984540782033,0.8541591193019404,1.0,1.0,0.3164,0.2278,0.2047,0.391,0.4172,0.5034,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2278,0.3164,0.2047,0.2047,0.4172,0.5034,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.3164,0.2278,0.391,0.391,0.5034,0.5034,0.8031091340863425,0.903788089855802,1.0,1.0,0.391,0.5034,0.4172,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2278,0.3164,0.2047,0.391,0.5034,0.5034,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2278,0.3164,0.391,0.2047,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2278,0.2278,0.2047,0.391,0.8114107482579533,0.7780226740330971,1.0,1.0,0.3164,0.3164,0.2047,0.391,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.3164,0.2278,0.391,0.2047,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.3164,0.2278,0.391,0.391,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.3164,0.2278,0.391,0.2047,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2278,0.3164,0.2047,0.391,0.93129291035735,0.8634347188742254,1.0,1.0,0.3164,0.2278,0.391,0.2047,0.5034,0.5034,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.3164,0.3164,0.2047,0.2047,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2278,0.2278,0.2047,0.2047,0.4172,0.4172,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.3164,0.2278,0.2047,0.2047,0.855071643320369,0.8182154962443922,1.0,1.0,0.3164,0.3164,0.391,0.391,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2278,0.2278,0.2047,0.2047,0.9653295410936932,0.7605682094763705,1.0,1.0,0.3164,0.2278,0.2047,0.391
