,61,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.2039,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.3372,0.8476554434173668,0.3682,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4224,0.3372,0.7736090352701592,0.3682,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.3682,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2462,0.2039,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.2039,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.3372,0.7087348579170407,0.2039,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2462,0.7280887563193461,0.2039,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.3372,0.6997500213393301,0.2039,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.3372,0.8039724211727669,0.3682,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.4722,0.8565242251393494,0.3682,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2462,0.849391419025156,0.3682,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2462,0.8725382854537326,0.2039,0.7944634268232229,0.801342774432317,0.2039,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.2039,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.3372,0.8791947074281312,0.3682,0.2462,0.3682,0.8411307131335157,0.9123883057298567,0.3682,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2462,0.7216610264676893,0.3682,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2462,0.7601781280200505,0.2039,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.3682,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.4722,0.7912330853583909,0.2039,0.3084510198393367,0.8704859475115608,0.2039,0.7182156307583141,0.3682,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2462,0.7728766960008208,0.2039,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.16616306915178272,0.15900837983989685,0.1624194732672077,0.2969519432484214,0.16698627361178808,0.28845064155908123,0.16060539892556458,0.29001231135594896,0.16700665783221016,0.2890734560449431,0.16227488689061717,0.29473673452562116,0.3005087519982,0.2860939405922441,0.1633087329066545,0.301709894482669,0.16468717005547825,0.2911651685406275,0.2961808646895106,0.2873481940656129,0.3029013293435645,0.2916482246420257,0.30302029511793477,0.28790218135031326,0.16265148378134328,0.2930357970689837,0.2880523967344225,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.3372,0.2462,0.2039,0.3682,0.4224,0.4722,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.3372,0.2462,0.2039,0.2039,0.4224,0.4224,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2462,0.2462,0.2039,0.3682,0.4224,0.4722,0.8442736745761149,0.8108163549705558,1.0,1.0,0.3372,0.3372,0.2039,0.3682,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2462,0.2462,0.3682,0.3682,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2462,0.2462,0.2039,0.3682,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.3372,0.2039,0.3682,0.4224,0.4722,0.878324471413386,0.8660771386186492,1.0,1.0,0.2462,0.3372,0.2039,0.3682,0.4224,0.4224,0.8378984540782033,0.8541591193019404,1.0,1.0,0.3372,0.2462,0.2039,0.3682,0.4224,0.4722,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2462,0.3372,0.2039,0.2039,0.4224,0.4722,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.3372,0.2462,0.3682,0.3682,0.4722,0.4722,0.8031091340863425,0.903788089855802,1.0,1.0,0.3682,0.4722,0.4224,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2462,0.3372,0.2039,0.3682,0.4722,0.4722,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2462,0.3372,0.3682,0.2039,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2462,0.2462,0.2039,0.3682,0.8114107482579533,0.7780226740330971,1.0,1.0,0.3372,0.3372,0.2039,0.3682,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.3372,0.2462,0.3682,0.2039,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.3372,0.2462,0.3682,0.3682,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.3372,0.2462,0.3682,0.2039,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2462,0.3372,0.2039,0.3682,0.93129291035735,0.8634347188742254,1.0,1.0,0.3372,0.2462,0.3682,0.2039,0.4722,0.4722,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.3372,0.3372,0.2039,0.2039,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2462,0.2462,0.2039,0.2039,0.4224,0.4224,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.3372,0.2462,0.2039,0.2039,0.855071643320369,0.8182154962443922,1.0,1.0,0.3372,0.3372,0.3682,0.3682,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2462,0.2462,0.2039,0.2039,0.9653295410936932,0.7605682094763705,1.0,1.0,0.3372,0.2462,0.2039,0.3682
,62,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.1757,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.355,0.8476554434173668,0.3408,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4421,0.355,0.7736090352701592,0.3408,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.3408,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.255,0.1757,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.1757,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.355,0.7087348579170407,0.1757,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.255,0.7280887563193461,0.1757,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.355,0.6997500213393301,0.1757,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.355,0.8039724211727669,0.3408,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.4578,0.8565242251393494,0.3408,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.255,0.849391419025156,0.3408,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.255,0.8725382854537326,0.1757,0.7944634268232229,0.801342774432317,0.1757,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.1757,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.355,0.8791947074281312,0.3408,0.255,0.3408,0.8411307131335157,0.9123883057298567,0.3408,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.255,0.7216610264676893,0.3408,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.255,0.7601781280200505,0.1757,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.3408,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.4578,0.7912330853583909,0.1757,0.3084510198393367,0.8704859475115608,0.1757,0.7182156307583141,0.3408,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.255,0.7728766960008208,0.1757,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.1431822032857686,0.13701702961191697,0.13995635827880526,0.27485394421255294,0.14389155602545933,0.2669852760546846,0.13839317602364734,0.2684307325097974,0.14390912104521492,0.26756174312905107,0.1398317686448329,0.2728035826353386,0.27814606920420026,0.26480395153133285,0.14072263056252668,0.2792578273755936,0.1419104255946421,0.26949779858404627,0.2741402462959946,0.26596486838012184,0.28036060032668864,0.269944907544819,0.2804707131346881,0.26647763010371195,0.1401562810219814,0.2712292222735188,0.2666166670480477,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.355,0.255,0.1757,0.3408,0.4421,0.4578,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.355,0.255,0.1757,0.1757,0.4421,0.4421,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.255,0.255,0.1757,0.3408,0.4421,0.4578,0.8442736745761149,0.8108163549705558,1.0,1.0,0.355,0.355,0.1757,0.3408,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.255,0.255,0.3408,0.3408,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.255,0.255,0.1757,0.3408,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.355,0.1757,0.3408,0.4421,0.4578,0.878324471413386,0.8660771386186492,1.0,1.0,0.255,0.355,0.1757,0.3408,0.4421,0.4421,0.8378984540782033,0.8541591193019404,1.0,1.0,0.355,0.255,0.1757,0.3408,0.4421,0.4578,0.8484113997391471,0.7994009102768924,1.0,1.0,0.255,0.355,0.1757,0.1757,0.4421,0.4578,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.355,0.255,0.3408,0.3408,0.4578,0.4578,0.8031091340863425,0.903788089855802,1.0,1.0,0.3408,0.4578,0.4421,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.255,0.355,0.1757,0.3408,0.4578,0.4578,0.7982593623363676,0.7578542498092791,1.0,1.0,0.255,0.355,0.3408,0.1757,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.255,0.255,0.1757,0.3408,0.8114107482579533,0.7780226740330971,1.0,1.0,0.355,0.355,0.1757,0.3408,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.355,0.255,0.3408,0.1757,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.355,0.255,0.3408,0.3408,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.355,0.255,0.3408,0.1757,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.255,0.355,0.1757,0.3408,0.93129291035735,0.8634347188742254,1.0,1.0,0.355,0.255,0.3408,0.1757,0.4578,0.4578,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.355,0.355,0.1757,0.1757,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.255,0.255,0.1757,0.1757,0.4421,0.4421,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.355,0.255,0.1757,0.1757,0.855071643320369,0.8182154962443922,1.0,1.0,0.355,0.355,0.3408,0.3408,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.255,0.255,0.1757,0.1757,0.9653295410936932,0.7605682094763705,1.0,1.0,0.355,0.255,0.1757,0.3408
,63,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.1478,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.3582,0.8476554434173668,0.2942,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4634,0.3582,0.7736090352701592,0.2942,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.2942,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2603,0.1478,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.1478,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.3582,0.7087348579170407,0.1478,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2603,0.7280887563193461,0.1478,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.3582,0.6997500213393301,0.1478,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.3582,0.8039724211727669,0.2942,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.4558,0.8565242251393494,0.2942,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2603,0.849391419025156,0.2942,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2603,0.8725382854537326,0.1478,0.7944634268232229,0.801342774432317,0.1478,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.1478,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.3582,0.8791947074281312,0.2942,0.2603,0.2942,0.8411307131335157,0.9123883057298567,0.2942,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2603,0.7216610264676893,0.2942,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2603,0.7601781280200505,0.1478,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.2942,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.4558,0.7912330853583909,0.1478,0.3084510198393367,0.8704859475115608,0.1478,0.7182156307583141,0.2942,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2603,0.7728766960008208,0.1478,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.1204458147162015,0.11525962991827735,0.11773221259879008,0.23727121592527314,0.12104252692409159,0.2304784865472072,0.11641725336536754,0.23172629549407978,0.12105730273467709,0.23097612919180407,0.1176274069761315,0.23550121482193845,0.24011318532827383,0.22859542998978324,0.1183768059029109,0.24107292492341448,0.11937598692594253,0.2326474540593498,0.2366551069843944,0.22959760644786342,0.2420249079111262,0.2330334266422704,0.24211996421427595,0.23004025462591565,0.11790038893027235,0.2341421279133487,0.23016028006319145,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.3582,0.2603,0.1478,0.2942,0.4634,0.4558,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.3582,0.2603,0.1478,0.1478,0.4634,0.4634,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2603,0.2603,0.1478,0.2942,0.4634,0.4558,0.8442736745761149,0.8108163549705558,1.0,1.0,0.3582,0.3582,0.1478,0.2942,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2603,0.2603,0.2942,0.2942,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2603,0.2603,0.1478,0.2942,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.3582,0.1478,0.2942,0.4634,0.4558,0.878324471413386,0.8660771386186492,1.0,1.0,0.2603,0.3582,0.1478,0.2942,0.4634,0.4634,0.8378984540782033,0.8541591193019404,1.0,1.0,0.3582,0.2603,0.1478,0.2942,0.4634,0.4558,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2603,0.3582,0.1478,0.1478,0.4634,0.4558,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.3582,0.2603,0.2942,0.2942,0.4558,0.4558,0.8031091340863425,0.903788089855802,1.0,1.0,0.2942,0.4558,0.4634,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2603,0.3582,0.1478,0.2942,0.4558,0.4558,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2603,0.3582,0.2942,0.1478,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2603,0.2603,0.1478,0.2942,0.8114107482579533,0.7780226740330971,1.0,1.0,0.3582,0.3582,0.1478,0.2942,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.3582,0.2603,0.2942,0.1478,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.3582,0.2603,0.2942,0.2942,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.3582,0.2603,0.2942,0.1478,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2603,0.3582,0.1478,0.2942,0.93129291035735,0.8634347188742254,1.0,1.0,0.3582,0.2603,0.2942,0.1478,0.4558,0.4558,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.3582,0.3582,0.1478,0.1478,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2603,0.2603,0.1478,0.1478,0.4634,0.4634,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.3582,0.2603,0.1478,0.1478,0.855071643320369,0.8182154962443922,1.0,1.0,0.3582,0.3582,0.2942,0.2942,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2603,0.2603,0.1478,0.1478,0.9653295410936932,0.7605682094763705,1.0,1.0,0.3582,0.2603,0.1478,0.2942
,64,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.1197,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.3506,0.8476554434173668,0.215,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4946,0.3506,0.7736090352701592,0.215,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.215,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.2551,0.1197,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.1197,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.3506,0.7087348579170407,0.1197,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.2551,0.7280887563193461,0.1197,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.3506,0.6997500213393301,0.1197,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.3506,0.8039724211727669,0.215,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.4622,0.8565242251393494,0.215,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.2551,0.849391419025156,0.215,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.2551,0.8725382854537326,0.1197,0.7944634268232229,0.801342774432317,0.1197,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.1197,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.3506,0.8791947074281312,0.215,0.2551,0.215,0.8411307131335157,0.9123883057298567,0.215,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.2551,0.7216610264676893,0.215,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.2551,0.7601781280200505,0.1197,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.215,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.4622,0.7912330853583909,0.1197,0.3084510198393367,0.8704859475115608,0.1197,0.7182156307583141,0.215,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.2551,0.7728766960008208,0.1197,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0975464412823364,0.09334626320174426,0.09534875404651674,0.17339670776320099,0.09802970549941654,0.16843261253449882,0.09428379721132948,0.16934450554461983,0.09804167210650101,0.16879628747871472,0.09526387425604156,0.17210319913907807,0.17547360586532587,0.16705648350714955,0.09587079612028712,0.17617497912486102,0.09668001106248526,0.17001768396587427,0.17294645819729706,0.16778886942994778,0.17687068389154362,0.170299750945235,0.17694015059846815,0.16811235467223612,0.09548495639346145,0.1711099847089394,0.168200068706955,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.3506,0.2551,0.1197,0.215,0.4946,0.4622,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.3506,0.2551,0.1197,0.1197,0.4946,0.4946,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.2551,0.2551,0.1197,0.215,0.4946,0.4622,0.8442736745761149,0.8108163549705558,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.2551,0.2551,0.215,0.215,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.2551,0.2551,0.1197,0.215,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.3506,0.1197,0.215,0.4946,0.4622,0.878324471413386,0.8660771386186492,1.0,1.0,0.2551,0.3506,0.1197,0.215,0.4946,0.4946,0.8378984540782033,0.8541591193019404,1.0,1.0,0.3506,0.2551,0.1197,0.215,0.4946,0.4622,0.8484113997391471,0.7994009102768924,1.0,1.0,0.2551,0.3506,0.1197,0.1197,0.4946,0.4622,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.3506,0.2551,0.215,0.215,0.4622,0.4622,0.8031091340863425,0.903788089855802,1.0,1.0,0.215,0.4622,0.4946,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.2551,0.3506,0.1197,0.215,0.4622,0.4622,0.7982593623363676,0.7578542498092791,1.0,1.0,0.2551,0.3506,0.215,0.1197,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.2551,0.2551,0.1197,0.215,0.8114107482579533,0.7780226740330971,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.3506,0.2551,0.215,0.1197,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.3506,0.2551,0.215,0.215,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.3506,0.2551,0.215,0.1197,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.2551,0.3506,0.1197,0.215,0.93129291035735,0.8634347188742254,1.0,1.0,0.3506,0.2551,0.215,0.1197,0.4622,0.4622,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.3506,0.3506,0.1197,0.1197,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.2551,0.2551,0.1197,0.1197,0.4946,0.4946,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.3506,0.2551,0.1197,0.1197,0.855071643320369,0.8182154962443922,1.0,1.0,0.3506,0.3506,0.215,0.215,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.2551,0.2551,0.1197,0.1197,0.9653295410936932,0.7605682094763705,1.0,1.0,0.3506,0.2551,0.1197,0.215
