,69,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.0,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.448,0.8476554434173668,0.0,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.572,0.448,0.7736090352701592,0.0,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.0,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.3684,0.0,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.0,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.448,0.7087348579170407,0.0,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.3684,0.7280887563193461,0.0,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.448,0.6997500213393301,0.0,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.448,0.8039724211727669,0.0,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.546,0.8565242251393494,0.0,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.3684,0.849391419025156,0.0,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.3684,0.8725382854537326,0.0,0.7944634268232229,0.801342774432317,0.0,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.0,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.448,0.8791947074281312,0.0,0.3684,0.0,0.8411307131335157,0.9123883057298567,0.0,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.3684,0.7216610264676893,0.0,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.3684,0.7601781280200505,0.0,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.0,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.546,0.7912330853583909,0.0,0.3084510198393367,0.8704859475115608,0.0,0.7182156307583141,0.0,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.3684,0.7728766960008208,0.0,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.448,0.3684,0.0,0.0,0.572,0.546,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.448,0.3684,0.0,0.0,0.572,0.572,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.3684,0.3684,0.0,0.0,0.572,0.546,0.8442736745761149,0.8108163549705558,1.0,1.0,0.448,0.448,0.0,0.0,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.3684,0.3684,0.0,0.0,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.3684,0.3684,0.0,0.0,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.448,0.0,0.0,0.572,0.546,0.878324471413386,0.8660771386186492,1.0,1.0,0.3684,0.448,0.0,0.0,0.572,0.572,0.8378984540782033,0.8541591193019404,1.0,1.0,0.448,0.3684,0.0,0.0,0.572,0.546,0.8484113997391471,0.7994009102768924,1.0,1.0,0.3684,0.448,0.0,0.0,0.572,0.546,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.448,0.3684,0.0,0.0,0.546,0.546,0.8031091340863425,0.903788089855802,1.0,1.0,0.0,0.546,0.572,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.3684,0.448,0.0,0.0,0.546,0.546,0.7982593623363676,0.7578542498092791,1.0,1.0,0.3684,0.448,0.0,0.0,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.3684,0.3684,0.0,0.0,0.8114107482579533,0.7780226740330971,1.0,1.0,0.448,0.448,0.0,0.0,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.448,0.3684,0.0,0.0,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.448,0.3684,0.0,0.0,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.448,0.3684,0.0,0.0,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.3684,0.448,0.0,0.0,0.93129291035735,0.8634347188742254,1.0,1.0,0.448,0.3684,0.0,0.0,0.546,0.546,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.448,0.448,0.0,0.0,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.3684,0.3684,0.0,0.0,0.572,0.572,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.448,0.3684,0.0,0.0,0.855071643320369,0.8182154962443922,1.0,1.0,0.448,0.448,0.0,0.0,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.3684,0.3684,0.0,0.0,0.9653295410936932,0.7605682094763705,1.0,1.0,0.448,0.3684,0.0,0.0
,70,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.0,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.4033,0.8476554434173668,0.0,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.5474,0.4033,0.7736090352701592,0.0,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.0,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.3762,0.0,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.0,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.4033,0.7087348579170407,0.0,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.3762,0.7280887563193461,0.0,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.4033,0.6997500213393301,0.0,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.4033,0.8039724211727669,0.0,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.554,0.8565242251393494,0.0,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.3762,0.849391419025156,0.0,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.3762,0.8725382854537326,0.0,0.7944634268232229,0.801342774432317,0.0,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.0,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.4033,0.8791947074281312,0.0,0.3762,0.0,0.8411307131335157,0.9123883057298567,0.0,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.3762,0.7216610264676893,0.0,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.3762,0.7601781280200505,0.0,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.0,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.554,0.7912330853583909,0.0,0.3084510198393367,0.8704859475115608,0.0,0.7182156307583141,0.0,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.3762,0.7728766960008208,0.0,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.4033,0.3762,0.0,0.0,0.5474,0.554,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.4033,0.3762,0.0,0.0,0.5474,0.5474,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.3762,0.3762,0.0,0.0,0.5474,0.554,0.8442736745761149,0.8108163549705558,1.0,1.0,0.4033,0.4033,0.0,0.0,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.3762,0.3762,0.0,0.0,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.3762,0.3762,0.0,0.0,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.4033,0.0,0.0,0.5474,0.554,0.878324471413386,0.8660771386186492,1.0,1.0,0.3762,0.4033,0.0,0.0,0.5474,0.5474,0.8378984540782033,0.8541591193019404,1.0,1.0,0.4033,0.3762,0.0,0.0,0.5474,0.554,0.8484113997391471,0.7994009102768924,1.0,1.0,0.3762,0.4033,0.0,0.0,0.5474,0.554,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.4033,0.3762,0.0,0.0,0.554,0.554,0.8031091340863425,0.903788089855802,1.0,1.0,0.0,0.554,0.5474,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.3762,0.4033,0.0,0.0,0.554,0.554,0.7982593623363676,0.7578542498092791,1.0,1.0,0.3762,0.4033,0.0,0.0,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.3762,0.3762,0.0,0.0,0.8114107482579533,0.7780226740330971,1.0,1.0,0.4033,0.4033,0.0,0.0,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.4033,0.3762,0.0,0.0,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.4033,0.3762,0.0,0.0,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.4033,0.3762,0.0,0.0,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.3762,0.4033,0.0,0.0,0.93129291035735,0.8634347188742254,1.0,1.0,0.4033,0.3762,0.0,0.0,0.554,0.554,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.4033,0.4033,0.0,0.0,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.3762,0.3762,0.0,0.0,0.5474,0.5474,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.4033,0.3762,0.0,0.0,0.855071643320369,0.8182154962443922,1.0,1.0,0.4033,0.4033,0.0,0.0,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.3762,0.3762,0.0,0.0,0.9653295410936932,0.7605682094763705,1.0,1.0,0.4033,0.3762,0.0,0.0
,71,1.0,0.8448165732763006,0.8907944523990866,0.8553574585497359,0.9130000634427464,0.734469204397354,0.7802680606991144,0.0,1.0,0.8390216027251101,0.28704785236771674,0.8448810333831384,0.8558075638701111,0.8689409977075365,0.8581758271947064,0.9956469214530543,0.3633,0.8476554434173668,0.0,1.0,0.8555228703454729,0.3252499225186315,0.7969088504252804,0.8951613391121006,0.9143837452465716,0.8888493093138664,0.9161614839929693,0.7596084797318017,1.0,0.4858,0.3633,0.7736090352701592,0.0,0.8183214728961399,0.32334603773845993,0.8565815980897558,0.8713784991411899,0.7953502350781116,0.8385862021689773,0.0,0.2820000763391201,0.7951566858608501,0.7885108493610766,1.0,0.26627064489832675,0.39,0.0,0.7771635616140226,0.26884846692817377,0.9450243483829455,0.8667397963471397,0.7974821588184233,1.0,0.6956391672537785,0.0,1.0,0.7929304629225402,0.3014520946527693,0.8204009297879701,0.8152628784778748,0.8191178854226587,0.8175486606979374,0.8395968956456061,0.8361577895388845,1.0,0.3633,0.7087348579170407,0.0,1.0,0.7902817316882291,0.32450621908484056,0.8037678887462638,0.8602169803834199,0.8648328530524936,0.7812839010232413,0.8965628633967856,0.7613483511780446,0.9968234754637387,0.39,0.7280887563193461,0.0,1.0,0.763570027308248,0.26351048830560936,0.8924550806327777,0.9056995081124359,0.9650878218722723,0.8610165355671039,0.9945609660932065,0.3633,0.6997500213393301,0.0,1.0,0.8595448724650895,0.3093070525549003,0.8182239819124082,0.8470492816634295,0.908719953466946,0.9370020229150746,0.8301940802746754,0.8717420118861715,0.3633,0.8039724211727669,0.0,1.0,0.7841411837918075,0.895250250997049,0.8673969142803167,0.7990021652637188,0.9010983712842063,0.575,0.8565242251393494,0.0,1.0,0.8697929200647603,0.7669882080949637,0.7969653639478486,0.8337198598737636,0.8774439789553372,0.9463380937789816,0.39,0.849391419025156,0.0,1.0,0.740706354179264,0.26390711689837865,0.8205635378472979,0.8102445044053287,0.8725513563665636,0.9563922323578019,0.7319700329646917,0.39,0.8725382854537326,0.0,0.7944634268232229,0.801342774432317,0.0,1.0,0.7486563767017196,0.27564548080136847,0.7811394012223374,0.8336747439808901,0.7515656410815087,0.0,0.8962095150761168,0.3234243839483731,0.7859900560056792,0.9347791784629245,0.8536856340551386,0.8285945613502139,0.9930984981722387,0.3633,0.8791947074281312,0.0,0.39,0.0,0.8411307131335157,0.9123883057298567,0.0,1.0,0.7863957524058214,0.32211697033843334,0.9129357920344329,0.85635376114942,0.8008263944900761,0.9373541547022555,0.8572597968801974,0.898020615508084,1.0,0.39,0.7216610264676893,0.0,1.0,0.8511522999372735,0.26027666303330516,0.7896516365787296,0.7440097229333974,0.8040788571561517,0.8121321694212904,0.9018548578151432,0.8093363123605064,0.9088956542544882,0.39,0.7601781280200505,0.0,0.8312351234996057,0.32856871920659547,0.803588711585093,0.9548749551240461,0.7503120221733958,0.0,1.0,0.8270071208590981,0.3054805950393361,0.7444908097751459,0.7595061494764631,0.7926004495130066,0.8544595030082146,0.9229405084052522,0.8639218476304048,0.9846938784606754,0.575,0.7912330853583909,0.0,0.3084510198393367,0.8704859475115608,0.0,0.7182156307583141,0.0,1.0,0.29570324110437646,0.861830813419551,0.9302279840441492,0.39,0.7728766960008208,0.0,0.88818241507011,0.26966720018095036,0.7348765023694241,0.7976017140325491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8163870877697713,0.8164083792152432,1.0,0.8800855292403925,0.3633,0.39,0.0,0.0,0.4858,0.575,0.7877771068410635,0.8461696662962515,1.0,0.9170771905762944,0.3633,0.39,0.0,0.0,0.4858,0.4858,0.8611941281205913,0.8946996962710323,1.0,0.8812666676253356,0.39,0.39,0.0,0.0,0.4858,0.575,0.8442736745761149,0.8108163549705558,1.0,1.0,0.3633,0.3633,0.0,0.0,0.9282700176015999,0.7723441008604428,1.0,0.9296805453209193,0.39,0.39,0.0,0.0,0.8724771348000445,0.9117121334422952,1.0,0.9292785770944669,0.39,0.39,0.0,0.0,0.9447518891120139,0.8956762643253089,1.0,0.9702511338704665,0.3633,0.0,0.0,0.4858,0.575,0.878324471413386,0.8660771386186492,1.0,1.0,0.39,0.3633,0.0,0.0,0.4858,0.4858,0.8378984540782033,0.8541591193019404,1.0,1.0,0.3633,0.39,0.0,0.0,0.4858,0.575,0.8484113997391471,0.7994009102768924,1.0,1.0,0.39,0.3633,0.0,0.0,0.4858,0.575,0.9257662220949546,0.7769127064007981,1.0,0.9938764590974998,0.3633,0.39,0.0,0.0,0.575,0.575,0.8031091340863425,0.903788089855802,1.0,1.0,0.0,0.575,0.4858,0.777971488602279,0.7631101060057371,1.0,0.8939003491407166,0.39,0.3633,0.0,0.0,0.575,0.575,0.7982593623363676,0.7578542498092791,1.0,1.0,0.39,0.3633,0.0,0.0,0.7824545882867392,0.8880581744377186,1.0,0.9172170507319425,0.39,0.39,0.0,0.0,0.8114107482579533,0.7780226740330971,1.0,1.0,0.3633,0.3633,0.0,0.0,0.8909971438485333,0.856867574209446,1.0,0.9938510732034275,0.3633,0.39,0.0,0.0,0.9562939573689897,0.7698558779462177,1.0,0.9353939366163782,0.3633,0.39,0.0,0.0,0.9056888824404725,0.8235864579938681,1.0,0.985081188358501,0.3633,0.39,0.0,0.0,0.9424778802532019,0.8635520828460196,1.0,0.9586415122307829,0.39,0.3633,0.0,0.0,0.93129291035735,0.8634347188742254,1.0,1.0,0.3633,0.39,0.0,0.0,0.575,0.575,0.8230861841865618,0.7852385176733814,1.0,0.9478280452000496,0.3633,0.3633,0.0,0.0,0.848212437536075,0.8760383726982299,1.0,0.9959656581793889,0.39,0.39,0.0,0.0,0.4858,0.4858,0.7742123032424997,0.9556207351207383,1.0,0.8836228792780096,0.3633,0.39,0.0,0.0,0.855071643320369,0.8182154962443922,1.0,1.0,0.3633,0.3633,0.0,0.0,0.9091718177042698,0.9181733089294886,1.0,0.9281039303794324,0.39,0.39,0.0,0.0,0.9653295410936932,0.7605682094763705,1.0,1.0,0.3633,0.39,0.0,0.0
,72,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.0,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.8096,0.8870536913196253,0.0,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.412,0.4446,0.8629780593219846,0.0,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.0,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.8096,0.0,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.0,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.8096,0.9221259709197351,0.0,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.4446,0.8721749601670348,0.0,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.4446,0.8936120684172437,0.0,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.8096,0.8873864978976166,0.0,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.7417,0.9106012538453309,0.0,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.4446,0.9284616671078727,0.0,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.8096,0.7862851224199425,0.0,0.7399449799618062,0.8567418282233239,0.0,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.0,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.4446,0.8041753718872703,0.0,0.4446,0.0,0.6522260211706306,0.59737862932777,0.0,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.4446,0.8199182633710775,0.0,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.8096,0.8490505861458282,0.0,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.0,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.412,0.8751197194079741,0.0,0.23433641801545355,0.7536997466302444,0.0,0.7788245431817497,0.0,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.8096,0.7722667078696142,0.0,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.4446,0.8096,0.0,0.0,0.412,0.412,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.4446,0.8096,0.0,0.0,0.412,0.7417,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.4446,0.4446,0.0,0.0,0.412,0.412,0.7589771628113161,0.7418311361078651,1.0,1.0,0.8096,0.8096,0.0,0.0,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.4446,0.8096,0.0,0.0,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.8096,0.8096,0.0,0.0,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.8096,0.0,0.0,0.7417,0.412,0.6372633289977307,0.6721546830563248,1.0,1.0,0.8096,0.4446,0.0,0.0,0.412,0.412,0.6073242415419456,0.6568506780501477,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.4446,0.4446,0.0,0.0,0.412,0.7417,0.7716950588406811,0.7513717309901717,1.0,1.0,0.4446,0.4446,0.0,0.0,0.412,0.412,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.0,0.412,0.7417,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.8096,0.4446,0.0,0.0,0.412,0.7417,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.4446,0.8096,0.0,0.0,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.4446,0.8096,0.0,0.0,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.4446,0.8096,0.0,0.0,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.8096,0.4446,0.0,0.0,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.8096,0.4446,0.0,0.0,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.8096,0.4446,0.0,0.0,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.4446,0.4446,0.0,0.0,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.4446,0.4446,0.0,0.0,0.7417,0.412,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.4446,0.4446,0.0,0.0,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.8096,0.4446,0.0,0.0,0.412,0.412,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.4446,0.4446,0.0,0.0,0.7698500222936033,0.6204831378505429,1.0,1.0,0.4446,0.4446,0.0,0.0,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.8096,0.8096,0.0,0.0,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.4446,0.8096,0.0,0.0
