,81,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.1067,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.5215,0.8870536913196253,0.3962,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4993,0.2238,0.8629780593219846,0.1067,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.1067,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.5215,0.3962,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.3962,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.5215,0.9221259709197351,0.1067,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2238,0.8721749601670348,0.3962,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2238,0.8936120684172437,0.1067,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.5215,0.8873864978976166,0.1067,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.661,0.9106012538453309,0.1067,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2238,0.9284616671078727,0.3962,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.5215,0.7862851224199425,0.1067,0.7399449799618062,0.8567418282233239,0.3962,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.3962,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2238,0.8041753718872703,0.3962,0.2238,0.1067,0.6522260211706306,0.59737862932777,0.3962,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2238,0.8199182633710775,0.1067,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.5215,0.8490505861458282,0.1067,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.1067,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4993,0.8751197194079741,0.1067,0.23433641801545355,0.7536997466302444,0.3962,0.7788245431817497,0.1067,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.5215,0.7722667078696142,0.3962,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0869524251029682,0.3089706723519722,0.31559879994344137,0.3195338400733964,0.08738320448444231,0.3103860515635741,0.0840441199870414,0.08404213368191132,0.08739387146001384,0.08377006453013425,0.08491775591578642,0.08541121557274246,0.32336112857600985,0.08290663623354817,0.08545876312476722,0.3246536126942788,0.3200051828150097,0.31330700645246223,0.08582970739372836,0.3091997677588154,0.08777721847082653,0.08451620198072825,0.32606366356796784,0.0834306429931516,0.3160496217467788,0.08491830403927365,0.08347417363270743,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2238,0.5215,0.3962,0.3962,0.4993,0.4993,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2238,0.5215,0.1067,0.1067,0.4993,0.661,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2238,0.2238,0.3962,0.1067,0.4993,0.4993,0.7589771628113161,0.7418311361078651,1.0,1.0,0.5215,0.5215,0.1067,0.3962,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2238,0.5215,0.1067,0.1067,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.5215,0.5215,0.1067,0.1067,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.5215,0.3962,0.1067,0.661,0.4993,0.6372633289977307,0.6721546830563248,1.0,1.0,0.5215,0.2238,0.1067,0.1067,0.4993,0.4993,0.6073242415419456,0.6568506780501477,1.0,1.0,0.5215,0.2238,0.3962,0.1067,0.661,0.661,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2238,0.2238,0.3962,0.1067,0.4993,0.661,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2238,0.2238,0.1067,0.1067,0.4993,0.4993,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.3962,0.4993,0.661,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.5215,0.2238,0.1067,0.1067,0.4993,0.661,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2238,0.5215,0.3962,0.3962,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2238,0.5215,0.1067,0.3962,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2238,0.5215,0.1067,0.3962,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.5215,0.2238,0.3962,0.1067,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.5215,0.2238,0.1067,0.3962,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.5215,0.2238,0.3962,0.1067,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2238,0.2238,0.3962,0.3962,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2238,0.2238,0.1067,0.3962,0.661,0.4993,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2238,0.2238,0.3962,0.1067,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.5215,0.2238,0.1067,0.1067,0.4993,0.4993,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2238,0.2238,0.1067,0.3962,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2238,0.2238,0.1067,0.3962,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.5215,0.5215,0.3962,0.1067,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2238,0.5215,0.3962,0.3962
,82,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.1664,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.3572,0.8870536913196253,0.4612,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.463,0.2052,0.8629780593219846,0.1664,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.1664,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.3572,0.4612,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.4612,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.3572,0.9221259709197351,0.1664,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2052,0.8721749601670348,0.4612,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2052,0.8936120684172437,0.1664,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.3572,0.8873864978976166,0.1664,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.6006,0.9106012538453309,0.1664,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2052,0.9284616671078727,0.4612,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.3572,0.7862851224199425,0.1664,0.7399449799618062,0.8567418282233239,0.4612,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.4612,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2052,0.8041753718872703,0.4612,0.2052,0.1664,0.6522260211706306,0.59737862932777,0.4612,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2052,0.8199182633710775,0.1664,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.3572,0.8490505861458282,0.1664,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.1664,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.463,0.8751197194079741,0.1664,0.23433641801545355,0.7536997466302444,0.4612,0.7788245431817497,0.1664,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.3572,0.7722667078696142,0.4612,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.1356034070959129,0.35965995479235124,0.3673754834273477,0.37195610055994555,0.13627521299167009,0.3613075390740039,0.1310678684708874,0.13106477080290574,0.13629184827503563,0.1306404755184099,0.13243031475526576,0.13319987133368644,0.37641128848878275,0.1292939481655334,0.13327402234265476,0.3779158156855158,0.3725047711112632,0.3647077016049359,0.1338525146233964,0.35992663526089264,0.13688968278861793,0.13180408631296325,0.3795571974698303,0.13011114333702367,0.3679002664048824,0.13243116956077913,0.13017902992017352,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2052,0.3572,0.4612,0.4612,0.463,0.463,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2052,0.3572,0.1664,0.1664,0.463,0.6006,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2052,0.2052,0.4612,0.1664,0.463,0.463,0.7589771628113161,0.7418311361078651,1.0,1.0,0.3572,0.3572,0.1664,0.4612,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2052,0.3572,0.1664,0.1664,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.3572,0.3572,0.1664,0.1664,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.3572,0.4612,0.1664,0.6006,0.463,0.6372633289977307,0.6721546830563248,1.0,1.0,0.3572,0.2052,0.1664,0.1664,0.463,0.463,0.6073242415419456,0.6568506780501477,1.0,1.0,0.3572,0.2052,0.4612,0.1664,0.6006,0.6006,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2052,0.2052,0.4612,0.1664,0.463,0.6006,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2052,0.2052,0.1664,0.1664,0.463,0.463,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.4612,0.463,0.6006,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.3572,0.2052,0.1664,0.1664,0.463,0.6006,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2052,0.3572,0.4612,0.4612,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2052,0.3572,0.1664,0.4612,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2052,0.3572,0.1664,0.4612,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.3572,0.2052,0.4612,0.1664,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.3572,0.2052,0.1664,0.4612,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.3572,0.2052,0.4612,0.1664,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2052,0.2052,0.4612,0.4612,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2052,0.2052,0.1664,0.4612,0.6006,0.463,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2052,0.2052,0.4612,0.1664,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.3572,0.2052,0.1664,0.1664,0.463,0.463,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2052,0.2052,0.1664,0.4612,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2052,0.2052,0.1664,0.4612,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.3572,0.3572,0.4612,0.1664,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2052,0.3572,0.4612,0.4612
,83,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.1913,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.3132,0.8870536913196253,0.4365,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4292,0.2147,0.8629780593219846,0.1913,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.1913,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.3132,0.4365,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.4365,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.3132,0.9221259709197351,0.1913,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2147,0.8721749601670348,0.4365,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2147,0.8936120684172437,0.1913,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.3132,0.8873864978976166,0.1913,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.5557,0.9106012538453309,0.1913,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2147,0.9284616671078727,0.4365,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.3132,0.7862851224199425,0.1913,0.7399449799618062,0.8567418282233239,0.4365,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.4365,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2147,0.8041753718872703,0.4365,0.2147,0.1913,0.6522260211706306,0.59737862932777,0.4365,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2147,0.8199182633710775,0.1913,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.3132,0.8490505861458282,0.1913,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.1913,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4292,0.8751197194079741,0.1913,0.23433641801545355,0.7536997466302444,0.4365,0.7788245431817497,0.1913,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.3132,0.7722667078696142,0.4365,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.15589502270101047,0.3403980274650072,0.3477003437034633,0.35203564157505685,0.15666735724342842,0.3419573738200406,0.15068078869279306,0.15067722749156173,0.1566864818209995,0.15018944090547967,0.1522471106531391,0.1531318232339797,0.35625222772192905,0.14864141997636143,0.15321707015715058,0.3576761785488457,0.35255492755868684,0.3451754374469959,0.15388212768903686,0.3406504256101033,0.15737377594628973,0.15152717374801605,0.3592296545871225,0.14958089976185474,0.348197021434803,0.1522480933712563,0.14965894485414183,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2147,0.3132,0.4365,0.4365,0.4292,0.4292,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2147,0.3132,0.1913,0.1913,0.4292,0.5557,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2147,0.2147,0.4365,0.1913,0.4292,0.4292,0.7589771628113161,0.7418311361078651,1.0,1.0,0.3132,0.3132,0.1913,0.4365,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2147,0.3132,0.1913,0.1913,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.3132,0.3132,0.1913,0.1913,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.3132,0.4365,0.1913,0.5557,0.4292,0.6372633289977307,0.6721546830563248,1.0,1.0,0.3132,0.2147,0.1913,0.1913,0.4292,0.4292,0.6073242415419456,0.6568506780501477,1.0,1.0,0.3132,0.2147,0.4365,0.1913,0.5557,0.5557,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2147,0.2147,0.4365,0.1913,0.4292,0.5557,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2147,0.2147,0.1913,0.1913,0.4292,0.4292,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.4365,0.4292,0.5557,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.3132,0.2147,0.1913,0.1913,0.4292,0.5557,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2147,0.3132,0.4365,0.4365,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2147,0.3132,0.1913,0.4365,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2147,0.3132,0.1913,0.4365,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.3132,0.2147,0.4365,0.1913,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.3132,0.2147,0.1913,0.4365,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.3132,0.2147,0.4365,0.1913,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2147,0.2147,0.4365,0.4365,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2147,0.2147,0.1913,0.4365,0.5557,0.4292,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2147,0.2147,0.4365,0.1913,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.3132,0.2147,0.1913,0.1913,0.4292,0.4292,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2147,0.2147,0.1913,0.4365,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2147,0.2147,0.1913,0.4365,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.3132,0.3132,0.4365,0.1913,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2147,0.3132,0.4365,0.4365
,84,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.2047,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.3164,0.8870536913196253,0.391,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4172,0.2278,0.8629780593219846,0.2047,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.2047,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.3164,0.391,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.391,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.3164,0.9221259709197351,0.2047,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2278,0.8721749601670348,0.391,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2278,0.8936120684172437,0.2047,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.3164,0.8873864978976166,0.2047,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.5034,0.9106012538453309,0.2047,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2278,0.9284616671078727,0.391,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.3164,0.7862851224199425,0.2047,0.7399449799618062,0.8567418282233239,0.391,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.391,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2278,0.8041753718872703,0.391,0.2278,0.2047,0.6522260211706306,0.59737862932777,0.391,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2278,0.8199182633710775,0.2047,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.3164,0.8490505861458282,0.2047,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.2047,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4172,0.8751197194079741,0.2047,0.23433641801545355,0.7536997466302444,0.391,0.7788245431817497,0.2047,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.3164,0.7722667078696142,0.391,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.16681500860897464,0.30491552975674185,0.31145666526472887,0.31534005923447245,0.16764144290501726,0.3063123325627397,0.16123553290859768,0.16123172225573804,0.1676619071027632,0.160709767659967,0.16291157109617133,0.16385825518032224,0.319117115782988,0.15905331243680704,0.1639494733986865,0.3203926364549798,0.31580521575130943,0.3091949508402644,0.1646611162464498,0.3051416183586492,0.16839734415162316,0.16214120473716095,0.32178418085581884,0.16005860000654296,0.31190157017413056,0.1629126226507902,0.16014211192704042,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2278,0.3164,0.391,0.391,0.4172,0.4172,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2278,0.3164,0.2047,0.2047,0.4172,0.5034,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2278,0.2278,0.391,0.2047,0.4172,0.4172,0.7589771628113161,0.7418311361078651,1.0,1.0,0.3164,0.3164,0.2047,0.391,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2278,0.3164,0.2047,0.2047,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.3164,0.3164,0.2047,0.2047,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.3164,0.391,0.2047,0.5034,0.4172,0.6372633289977307,0.6721546830563248,1.0,1.0,0.3164,0.2278,0.2047,0.2047,0.4172,0.4172,0.6073242415419456,0.6568506780501477,1.0,1.0,0.3164,0.2278,0.391,0.2047,0.5034,0.5034,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2278,0.2278,0.391,0.2047,0.4172,0.5034,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2278,0.2278,0.2047,0.2047,0.4172,0.4172,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.391,0.4172,0.5034,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.3164,0.2278,0.2047,0.2047,0.4172,0.5034,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2278,0.3164,0.391,0.391,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2278,0.3164,0.2047,0.391,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2278,0.3164,0.2047,0.391,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.3164,0.2278,0.391,0.2047,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.3164,0.2278,0.2047,0.391,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.3164,0.2278,0.391,0.2047,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2278,0.2278,0.391,0.391,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2278,0.2278,0.2047,0.391,0.5034,0.4172,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2278,0.2278,0.391,0.2047,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.3164,0.2278,0.2047,0.2047,0.4172,0.4172,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2278,0.2278,0.2047,0.391,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2278,0.2278,0.2047,0.391,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.3164,0.3164,0.391,0.2047,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2278,0.3164,0.391,0.391
