,85,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.2039,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.3372,0.8870536913196253,0.3682,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4224,0.2462,0.8629780593219846,0.2039,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.2039,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.3372,0.3682,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.3682,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.3372,0.9221259709197351,0.2039,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2462,0.8721749601670348,0.3682,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2462,0.8936120684172437,0.2039,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.3372,0.8873864978976166,0.2039,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.4722,0.9106012538453309,0.2039,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2462,0.9284616671078727,0.3682,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.3372,0.7862851224199425,0.2039,0.7399449799618062,0.8567418282233239,0.3682,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.3682,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2462,0.8041753718872703,0.3682,0.2462,0.2039,0.6522260211706306,0.59737862932777,0.3682,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2462,0.8199182633710775,0.2039,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.3372,0.8490505861458282,0.2039,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.2039,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4224,0.8751197194079741,0.2039,0.23433641801545355,0.7536997466302444,0.3682,0.7788245431817497,0.2039,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.3372,0.7722667078696142,0.3682,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.16616306915178272,0.28713528914688585,0.2932949978272971,0.2969519432484214,0.16698627361178808,0.28845064155908123,0.16060539892556458,0.16060160316533947,0.16700665783221016,0.1600816884507439,0.16227488689061717,0.16321787118352565,0.3005087519982,0.15843170691678043,0.1633087329066545,0.301709894482669,0.2973899755489313,0.2911651685406275,0.16401759454152964,0.2873481940656129,0.16773922067667787,0.1615075312452717,0.30302029511793477,0.15943306566357648,0.2937139594325189,0.16227593433559417,0.15951625120627036,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2462,0.3372,0.3682,0.3682,0.4224,0.4224,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2462,0.3372,0.2039,0.2039,0.4224,0.4722,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2462,0.2462,0.3682,0.2039,0.4224,0.4224,0.7589771628113161,0.7418311361078651,1.0,1.0,0.3372,0.3372,0.2039,0.3682,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2462,0.3372,0.2039,0.2039,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.3372,0.3372,0.2039,0.2039,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.3372,0.3682,0.2039,0.4722,0.4224,0.6372633289977307,0.6721546830563248,1.0,1.0,0.3372,0.2462,0.2039,0.2039,0.4224,0.4224,0.6073242415419456,0.6568506780501477,1.0,1.0,0.3372,0.2462,0.3682,0.2039,0.4722,0.4722,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2462,0.2462,0.3682,0.2039,0.4224,0.4722,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2462,0.2462,0.2039,0.2039,0.4224,0.4224,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.3682,0.4224,0.4722,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.3372,0.2462,0.2039,0.2039,0.4224,0.4722,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2462,0.3372,0.3682,0.3682,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2462,0.3372,0.2039,0.3682,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2462,0.3372,0.2039,0.3682,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.3372,0.2462,0.3682,0.2039,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.3372,0.2462,0.2039,0.3682,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.3372,0.2462,0.3682,0.2039,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2462,0.2462,0.3682,0.3682,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2462,0.2462,0.2039,0.3682,0.4722,0.4224,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2462,0.2462,0.3682,0.2039,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.3372,0.2462,0.2039,0.2039,0.4224,0.4224,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2462,0.2462,0.2039,0.3682,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2462,0.2462,0.2039,0.3682,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.3372,0.3372,0.3682,0.2039,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2462,0.3372,0.3682,0.3682
,86,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.1757,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.355,0.8870536913196253,0.3408,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4421,0.255,0.8629780593219846,0.1757,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.1757,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.355,0.3408,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.3408,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.355,0.9221259709197351,0.1757,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.255,0.8721749601670348,0.3408,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.255,0.8936120684172437,0.1757,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.355,0.8873864978976166,0.1757,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.4578,0.9106012538453309,0.1757,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.255,0.9284616671078727,0.3408,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.355,0.7862851224199425,0.1757,0.7399449799618062,0.8567418282233239,0.3408,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.3408,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.255,0.8041753718872703,0.3408,0.255,0.1757,0.6522260211706306,0.59737862932777,0.3408,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.255,0.8199182633710775,0.1757,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.355,0.8490505861458282,0.1757,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.1757,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4421,0.8751197194079741,0.1757,0.23433641801545355,0.7536997466302444,0.3408,0.7788245431817497,0.1757,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.355,0.7722667078696142,0.3408,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.1431822032857686,0.26576780701047986,0.27146913432792735,0.27485394421255294,0.14389155602545933,0.2669852760546846,0.13839317602364734,0.1383899052287893,0.14390912104521492,0.13794189632562873,0.1398317686448329,0.14064433529644657,0.27814606920420026,0.13652011233584266,0.14072263056252668,0.2792578273755936,0.27525937986712595,0.26949779858404627,0.14133345444309345,0.26596486838012184,0.1445403681848568,0.13917054065617573,0.2804707131346881,0.13738298007400876,0.2718569184535644,0.13983267122493326,0.13745466079912552,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.255,0.355,0.3408,0.3408,0.4421,0.4421,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.255,0.355,0.1757,0.1757,0.4421,0.4578,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.255,0.255,0.3408,0.1757,0.4421,0.4421,0.7589771628113161,0.7418311361078651,1.0,1.0,0.355,0.355,0.1757,0.3408,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.255,0.355,0.1757,0.1757,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.355,0.355,0.1757,0.1757,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.355,0.3408,0.1757,0.4578,0.4421,0.6372633289977307,0.6721546830563248,1.0,1.0,0.355,0.255,0.1757,0.1757,0.4421,0.4421,0.6073242415419456,0.6568506780501477,1.0,1.0,0.355,0.255,0.3408,0.1757,0.4578,0.4578,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.255,0.255,0.3408,0.1757,0.4421,0.4578,0.7716950588406811,0.7513717309901717,1.0,1.0,0.255,0.255,0.1757,0.1757,0.4421,0.4421,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.3408,0.4421,0.4578,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.355,0.255,0.1757,0.1757,0.4421,0.4578,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.255,0.355,0.3408,0.3408,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.255,0.355,0.1757,0.3408,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.255,0.355,0.1757,0.3408,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.355,0.255,0.3408,0.1757,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.355,0.255,0.1757,0.3408,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.355,0.255,0.3408,0.1757,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.255,0.255,0.3408,0.3408,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.255,0.255,0.1757,0.3408,0.4578,0.4421,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.255,0.255,0.3408,0.1757,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.355,0.255,0.1757,0.1757,0.4421,0.4421,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.255,0.255,0.1757,0.3408,0.7698500222936033,0.6204831378505429,1.0,1.0,0.255,0.255,0.1757,0.3408,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.355,0.355,0.3408,0.1757,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.255,0.355,0.3408,0.3408
,87,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.1478,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.3582,0.8870536913196253,0.2942,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4634,0.2603,0.8629780593219846,0.1478,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.1478,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.3582,0.2942,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.2942,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.3582,0.9221259709197351,0.1478,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2603,0.8721749601670348,0.2942,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2603,0.8936120684172437,0.1478,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.3582,0.8873864978976166,0.1478,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.4558,0.9106012538453309,0.1478,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2603,0.9284616671078727,0.2942,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.3582,0.7862851224199425,0.1478,0.7399449799618062,0.8567418282233239,0.2942,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.2942,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2603,0.8041753718872703,0.2942,0.2603,0.1478,0.6522260211706306,0.59737862932777,0.2942,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2603,0.8199182633710775,0.1478,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.3582,0.8490505861458282,0.1478,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.1478,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4634,0.8751197194079741,0.1478,0.23433641801545355,0.7536997466302444,0.2942,0.7788245431817497,0.1478,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.3582,0.7722667078696142,0.2942,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.1204458147162015,0.2294274906763004,0.23434923509177297,0.23727121592527314,0.12104252692409159,0.2304784865472072,0.11641725336536754,0.11641450195113864,0.12105730273467709,0.11603763390397226,0.1176274069761315,0.11831094340816621,0.24011318532827383,0.11484161982491489,0.1183768059029109,0.24107292492341448,0.23762121348858115,0.2326474540593498,0.11889063498400235,0.22959760644786342,0.12158831199614022,0.11707117762653828,0.24211996421427595,0.11556746986305348,0.23468399474483173,0.1176281662324709,0.11562776816226952,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2603,0.3582,0.2942,0.2942,0.4634,0.4634,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2603,0.3582,0.1478,0.1478,0.4634,0.4558,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2603,0.2603,0.2942,0.1478,0.4634,0.4634,0.7589771628113161,0.7418311361078651,1.0,1.0,0.3582,0.3582,0.1478,0.2942,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2603,0.3582,0.1478,0.1478,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.3582,0.3582,0.1478,0.1478,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.3582,0.2942,0.1478,0.4558,0.4634,0.6372633289977307,0.6721546830563248,1.0,1.0,0.3582,0.2603,0.1478,0.1478,0.4634,0.4634,0.6073242415419456,0.6568506780501477,1.0,1.0,0.3582,0.2603,0.2942,0.1478,0.4558,0.4558,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2603,0.2603,0.2942,0.1478,0.4634,0.4558,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2603,0.2603,0.1478,0.1478,0.4634,0.4634,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.2942,0.4634,0.4558,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.3582,0.2603,0.1478,0.1478,0.4634,0.4558,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2603,0.3582,0.2942,0.2942,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2603,0.3582,0.1478,0.2942,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2603,0.3582,0.1478,0.2942,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.3582,0.2603,0.2942,0.1478,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.3582,0.2603,0.1478,0.2942,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.3582,0.2603,0.2942,0.1478,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2603,0.2603,0.2942,0.2942,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2603,0.2603,0.1478,0.2942,0.4558,0.4634,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2603,0.2603,0.2942,0.1478,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.3582,0.2603,0.1478,0.1478,0.4634,0.4634,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2603,0.2603,0.1478,0.2942,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2603,0.2603,0.1478,0.2942,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.3582,0.3582,0.2942,0.1478,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2603,0.3582,0.2942,0.2942
,88,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.1197,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.3506,0.8870536913196253,0.215,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4946,0.2551,0.8629780593219846,0.1197,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.1197,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.3506,0.215,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.215,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.3506,0.9221259709197351,0.1197,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.2551,0.8721749601670348,0.215,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.2551,0.8936120684172437,0.1197,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.3506,0.8873864978976166,0.1197,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.4622,0.9106012538453309,0.1197,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.2551,0.9284616671078727,0.215,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.3506,0.7862851224199425,0.1197,0.7399449799618062,0.8567418282233239,0.215,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.215,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.2551,0.8041753718872703,0.215,0.2551,0.1197,0.6522260211706306,0.59737862932777,0.215,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.2551,0.8199182633710775,0.1197,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.3506,0.8490505861458282,0.1197,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.1197,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4946,0.8751197194079741,0.1197,0.23433641801545355,0.7536997466302444,0.215,0.7788245431817497,0.1197,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.3506,0.7722667078696142,0.215,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0975464412823364,0.16766454961048466,0.17126133767753635,0.17339670776320099,0.09802970549941654,0.16843261253449882,0.09428379721132948,0.09428156890088835,0.09804167210650101,0.09397635168001002,0.09526387425604156,0.09581745552068673,0.17547360586532587,0.09300772593398048,0.09587079612028712,0.17617497912486102,0.17365248436453076,0.17001768396587427,0.0962869350986812,0.16778886942994778,0.09847172493868732,0.09481339622392851,0.17694015059846815,0.09359557606635659,0.17150597848449634,0.09526448916120953,0.093644410345221,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.2551,0.3506,0.215,0.215,0.4946,0.4946,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.2551,0.3506,0.1197,0.1197,0.4946,0.4622,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.2551,0.2551,0.215,0.1197,0.4946,0.4946,0.7589771628113161,0.7418311361078651,1.0,1.0,0.3506,0.3506,0.1197,0.215,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.2551,0.3506,0.1197,0.1197,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.3506,0.3506,0.1197,0.1197,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.3506,0.215,0.1197,0.4622,0.4946,0.6372633289977307,0.6721546830563248,1.0,1.0,0.3506,0.2551,0.1197,0.1197,0.4946,0.4946,0.6073242415419456,0.6568506780501477,1.0,1.0,0.3506,0.2551,0.215,0.1197,0.4622,0.4622,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.2551,0.2551,0.215,0.1197,0.4946,0.4622,0.7716950588406811,0.7513717309901717,1.0,1.0,0.2551,0.2551,0.1197,0.1197,0.4946,0.4946,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.215,0.4946,0.4622,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.3506,0.2551,0.1197,0.1197,0.4946,0.4622,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.2551,0.3506,0.215,0.215,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.2551,0.3506,0.1197,0.215,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.2551,0.3506,0.1197,0.215,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.3506,0.2551,0.215,0.1197,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.3506,0.2551,0.1197,0.215,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.3506,0.2551,0.215,0.1197,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.2551,0.2551,0.215,0.215,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.2551,0.2551,0.1197,0.215,0.4622,0.4946,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.2551,0.2551,0.215,0.1197,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.3506,0.2551,0.1197,0.1197,0.4946,0.4946,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.2551,0.2551,0.1197,0.215,0.7698500222936033,0.6204831378505429,1.0,1.0,0.2551,0.2551,0.1197,0.215,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.3506,0.3506,0.215,0.1197,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.2551,0.3506,0.215,0.215
