,93,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.0,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.448,0.8870536913196253,0.0,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.572,0.3684,0.8629780593219846,0.0,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.0,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.448,0.0,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.0,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.448,0.9221259709197351,0.0,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.3684,0.8721749601670348,0.0,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.3684,0.8936120684172437,0.0,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.448,0.8873864978976166,0.0,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.546,0.9106012538453309,0.0,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.3684,0.9284616671078727,0.0,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.448,0.7862851224199425,0.0,0.7399449799618062,0.8567418282233239,0.0,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.0,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.3684,0.8041753718872703,0.0,0.3684,0.0,0.6522260211706306,0.59737862932777,0.0,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.3684,0.8199182633710775,0.0,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.448,0.8490505861458282,0.0,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.0,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.572,0.8751197194079741,0.0,0.23433641801545355,0.7536997466302444,0.0,0.7788245431817497,0.0,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.448,0.7722667078696142,0.0,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.3684,0.448,0.0,0.0,0.572,0.572,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.3684,0.448,0.0,0.0,0.572,0.546,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.3684,0.3684,0.0,0.0,0.572,0.572,0.7589771628113161,0.7418311361078651,1.0,1.0,0.448,0.448,0.0,0.0,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.3684,0.448,0.0,0.0,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.448,0.448,0.0,0.0,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.448,0.0,0.0,0.546,0.572,0.6372633289977307,0.6721546830563248,1.0,1.0,0.448,0.3684,0.0,0.0,0.572,0.572,0.6073242415419456,0.6568506780501477,1.0,1.0,0.448,0.3684,0.0,0.0,0.546,0.546,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.3684,0.3684,0.0,0.0,0.572,0.546,0.7716950588406811,0.7513717309901717,1.0,1.0,0.3684,0.3684,0.0,0.0,0.572,0.572,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.0,0.572,0.546,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.448,0.3684,0.0,0.0,0.572,0.546,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.3684,0.448,0.0,0.0,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.3684,0.448,0.0,0.0,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.3684,0.448,0.0,0.0,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.448,0.3684,0.0,0.0,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.448,0.3684,0.0,0.0,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.448,0.3684,0.0,0.0,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.3684,0.3684,0.0,0.0,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.3684,0.3684,0.0,0.0,0.546,0.572,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.3684,0.3684,0.0,0.0,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.448,0.3684,0.0,0.0,0.572,0.572,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.3684,0.3684,0.0,0.0,0.7698500222936033,0.6204831378505429,1.0,1.0,0.3684,0.3684,0.0,0.0,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.448,0.448,0.0,0.0,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.3684,0.448,0.0,0.0
,94,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.0,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.4033,0.8870536913196253,0.0,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.5474,0.3762,0.8629780593219846,0.0,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.0,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.4033,0.0,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.0,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.4033,0.9221259709197351,0.0,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.3762,0.8721749601670348,0.0,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.3762,0.8936120684172437,0.0,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.4033,0.8873864978976166,0.0,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.554,0.9106012538453309,0.0,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.3762,0.9284616671078727,0.0,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.4033,0.7862851224199425,0.0,0.7399449799618062,0.8567418282233239,0.0,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.0,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.3762,0.8041753718872703,0.0,0.3762,0.0,0.6522260211706306,0.59737862932777,0.0,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.3762,0.8199182633710775,0.0,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.4033,0.8490505861458282,0.0,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.0,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.5474,0.8751197194079741,0.0,0.23433641801545355,0.7536997466302444,0.0,0.7788245431817497,0.0,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.4033,0.7722667078696142,0.0,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.3762,0.4033,0.0,0.0,0.5474,0.5474,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.3762,0.4033,0.0,0.0,0.5474,0.554,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.3762,0.3762,0.0,0.0,0.5474,0.5474,0.7589771628113161,0.7418311361078651,1.0,1.0,0.4033,0.4033,0.0,0.0,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.3762,0.4033,0.0,0.0,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.4033,0.4033,0.0,0.0,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.4033,0.0,0.0,0.554,0.5474,0.6372633289977307,0.6721546830563248,1.0,1.0,0.4033,0.3762,0.0,0.0,0.5474,0.5474,0.6073242415419456,0.6568506780501477,1.0,1.0,0.4033,0.3762,0.0,0.0,0.554,0.554,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.3762,0.3762,0.0,0.0,0.5474,0.554,0.7716950588406811,0.7513717309901717,1.0,1.0,0.3762,0.3762,0.0,0.0,0.5474,0.5474,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.0,0.5474,0.554,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.4033,0.3762,0.0,0.0,0.5474,0.554,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.3762,0.4033,0.0,0.0,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.3762,0.4033,0.0,0.0,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.3762,0.4033,0.0,0.0,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.4033,0.3762,0.0,0.0,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.4033,0.3762,0.0,0.0,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.4033,0.3762,0.0,0.0,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.3762,0.3762,0.0,0.0,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.3762,0.3762,0.0,0.0,0.554,0.5474,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.3762,0.3762,0.0,0.0,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.4033,0.3762,0.0,0.0,0.5474,0.5474,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.3762,0.3762,0.0,0.0,0.7698500222936033,0.6204831378505429,1.0,1.0,0.3762,0.3762,0.0,0.0,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.4033,0.4033,0.0,0.0,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.3762,0.4033,0.0,0.0
,95,1.0,0.6579894071662802,0.6988950137472342,0.7309879082947479,0.5804600346374162,0.7635765659865799,0.8076598699869192,0.0,1.0,0.7751757237372994,0.29794447756835424,0.6425249054314024,0.6897876748641267,0.6026017232984604,0.760228988267911,0.9422888321734924,0.3633,0.8870536913196253,0.0,1.0,0.6984254248895585,0.2605141829004735,0.7151936012971276,0.7834740013575927,0.7679290614752992,0.632000597100626,0.7120530244174867,0.7010535610860612,0.9854003780669247,0.4858,0.39,0.8629780593219846,0.0,0.7258518724327553,0.252154458823732,0.8129075410015818,0.7403866401679478,0.7278708028291194,0.9242774938637816,0.0,0.25557053947196057,0.6216620189322337,0.6287922535029562,1.0,0.30130201054167105,0.3633,0.0,0.7612975923476397,0.2683391748758937,0.6047251157604782,0.6351356690638911,0.6809458602732612,1.0,0.9505457286937897,0.0,1.0,0.7914455168103458,0.2769834431129398,0.7818769515304889,0.764106993200562,0.7803485843093158,0.6381432103600724,0.6393353282764851,0.7715158675887872,1.0,0.3633,0.9221259709197351,0.0,1.0,0.8013636877221566,0.24439110348130325,0.6419750996553126,0.6983162151244735,0.7713290540456549,0.6351748308592249,0.7714804075551769,0.6385323821057172,1.0,0.39,0.8721749601670348,0.0,1.0,0.6552318077049649,0.29139313288332647,0.707062179505444,0.7231247168883197,0.7601913392105553,0.7637834981993078,0.968726824117902,0.39,0.8936120684172437,0.0,1.0,0.7184094055030743,0.2420213903287224,0.7091397588106423,0.6297354213189732,0.7531212408262454,0.5784301078394952,0.7006937328164304,0.9956805560780067,0.3633,0.8873864978976166,0.0,1.0,0.6803141320311843,0.6755359864161384,0.6285739959268501,0.6574296637093597,0.8019636371402328,0.575,0.9106012538453309,0.0,1.0,0.6895472665061904,0.6364226131028756,0.6095871001711561,0.6127470423492547,0.7517468469891132,1.0,0.39,0.9284616671078727,0.0,1.0,0.721673066861012,0.24125634592459677,0.6604698728380332,0.7019699479900342,0.7701577641731057,0.6327268190347601,0.8230040277470971,0.3633,0.7862851224199425,0.0,0.7399449799618062,0.8567418282233239,0.0,1.0,0.795480162349279,0.259062487618496,0.6334009499960954,0.5763723335222087,0.8720406533356605,0.0,0.821990310421925,0.2533521899230232,0.7388392496593642,0.7624583331241215,0.783895676537431,0.6447490471659538,0.8753635955766385,0.39,0.8041753718872703,0.0,0.39,0.0,0.6522260211706306,0.59737862932777,0.0,1.0,0.8077262395850673,0.29056979568806707,0.7629121737953647,0.7929354720819164,0.7096275321006006,0.6262307813512957,0.7235715629433557,0.703354068422942,0.8977925560507157,0.39,0.8199182633710775,0.0,1.0,0.8060661245623981,0.27150903746504634,0.6363698569249687,0.823849553632781,0.7514638683660905,0.7943004665017142,0.7452970979764153,0.6677129166406017,0.9696789566218669,0.3633,0.8490505861458282,0.0,0.6476387788090199,0.27242461971440357,0.7403783807787823,0.6615301643136193,0.8672407018145745,0.0,1.0,0.8234337881557885,0.24182524125918872,0.650503259500445,0.7881343544909858,0.6290321328497943,0.6961224440350297,0.6024706962315083,0.7939390525455738,0.919006284934533,0.4858,0.8751197194079741,0.0,0.23433641801545355,0.7536997466302444,0.0,0.7788245431817497,0.0,1.0,0.2404476623534358,0.7705015768348216,0.6647084626939294,0.3633,0.7722667078696142,0.0,0.6967411438274631,0.29471897222359394,0.6882106596906054,0.6424104140621677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830465177573397,0.7258094461833593,1.0,0.9776904238644691,0.39,0.3633,0.0,0.0,0.4858,0.4858,0.6861647515315018,0.6046045071839172,1.0,0.9880779334054279,0.39,0.3633,0.0,0.0,0.4858,0.575,0.7796603690168504,0.7444813550041974,1.0,0.9515864017578219,0.39,0.39,0.0,0.0,0.4858,0.4858,0.7589771628113161,0.7418311361078651,1.0,1.0,0.3633,0.3633,0.0,0.0,0.6834201142734992,0.6640341787789541,1.0,0.9684571849523544,0.39,0.3633,0.0,0.0,0.6491004691464761,0.7036187529747548,1.0,0.9765602091610204,0.3633,0.3633,0.0,0.0,0.6898994648871721,0.6744259031188828,1.0,0.939650753514264,0.3633,0.0,0.0,0.575,0.4858,0.6372633289977307,0.6721546830563248,1.0,1.0,0.3633,0.39,0.0,0.0,0.4858,0.4858,0.6073242415419456,0.6568506780501477,1.0,1.0,0.3633,0.39,0.0,0.0,0.575,0.575,0.6220023454371947,0.5775555787087024,1.0,0.9866662045823756,0.39,0.39,0.0,0.0,0.4858,0.575,0.7716950588406811,0.7513717309901717,1.0,1.0,0.39,0.39,0.0,0.0,0.4858,0.4858,0.6850681808730359,0.6604394850465297,1.0,0.9169352132298011,0.0,0.4858,0.575,0.7044183745203839,0.636375976833512,1.0,0.940936129060825,0.3633,0.39,0.0,0.0,0.4858,0.575,0.6440853119283452,0.6324208751145189,1.0,0.8667156067489326,0.39,0.3633,0.0,0.0,0.6251213226745314,0.6505026640201985,1.0,0.9887701505657331,0.39,0.3633,0.0,0.0,0.796923751586113,0.6635031694157374,1.0,0.9012232831756093,0.39,0.3633,0.0,0.0,0.7715475312030017,0.6125554895412432,1.0,0.8741425002099529,0.3633,0.39,0.0,0.0,0.6465196931600968,0.7113340374462294,1.0,0.9783567570697123,0.3633,0.39,0.0,0.0,0.6267477643726668,0.7464151412967086,1.0,0.8881342098628935,0.3633,0.39,0.0,0.0,0.7349594159561526,0.5898381042105467,1.0,0.9831236598487865,0.39,0.39,0.0,0.0,0.6340080789673704,0.6482116670381479,1.0,0.8992934095442319,0.39,0.39,0.0,0.0,0.575,0.4858,0.7899164098626725,0.7753436180652682,1.0,0.906259364359068,0.39,0.39,0.0,0.0,0.6433977134608884,0.7553399453594032,1.0,0.9554631194467001,0.3633,0.39,0.0,0.0,0.4858,0.4858,0.6848005107943782,0.7319889250210139,1.0,0.9381392880887293,0.39,0.39,0.0,0.0,0.7698500222936033,0.6204831378505429,1.0,1.0,0.39,0.39,0.0,0.0,0.7294585182846698,0.7504850476497497,1.0,0.8786356286690434,0.3633,0.3633,0.0,0.0,0.8000768920913572,0.6567008001799022,1.0,0.8983514359066684,0.39,0.3633,0.0,0.0
,96,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.8096,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.412,0.4446,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.8096,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.4446,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.4446,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.4446,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.4446,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.7417,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.8096,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.4446,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.4446,0.8064131921419672,0.0,0.8096,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.8096,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.4446,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.7417,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.4446,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.4446,0.4446,0.0,0.0,0.412,0.7417,0.7167957640550929,0.7658128362612568,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7417,0.7417,0.6067234995806572,0.7116571662185522,1.0,1.0,0.8096,0.8096,0.0,0.0,0.7417,0.7417,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.8096,0.8096,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.8096,0.4446,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.8096,0.8096,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.4446,0.0,0.0,0.412,0.412,0.7745740555895014,0.5948841986415578,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7417,0.412,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.4446,0.8096,0.0,0.0,0.412,0.412,0.7857743336469056,0.6850012142479318,1.0,1.0,0.4446,0.4446,0.0,0.0,0.412,0.412,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.8096,0.8096,0.0,0.0,0.412,0.412,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.7417,0.412,0.6218006818464141,0.7233332252938095,1.0,1.0,0.4446,0.8096,0.0,0.0,0.412,0.412,0.612626049933817,0.6285942130696389,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.4446,0.4446,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.8096,0.4446,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.8096,0.4446,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.8096,0.4446,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.4446,0.8096,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.8096,0.8096,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.8096,0.4446,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.8096,0.8096,0.0,0.0,0.412,0.7417,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.8096,0.8096,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.4446,0.4446,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.8096,0.8096,0.0,0.0
