,117,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.448,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.572,0.3684,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.448,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.3684,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.3684,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.3684,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.3684,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.546,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.448,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.3684,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.3684,0.8064131921419672,0.0,0.448,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.448,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.3684,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.546,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.3684,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.3684,0.3684,0.0,0.0,0.572,0.546,0.7167957640550929,0.7658128362612568,1.0,1.0,0.3684,0.448,0.0,0.0,0.546,0.546,0.6067234995806572,0.7116571662185522,1.0,1.0,0.448,0.448,0.0,0.0,0.546,0.546,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.448,0.448,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.448,0.3684,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.448,0.448,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.3684,0.0,0.0,0.572,0.572,0.7745740555895014,0.5948841986415578,1.0,1.0,0.448,0.3684,0.0,0.0,0.546,0.572,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.3684,0.448,0.0,0.0,0.572,0.572,0.7857743336469056,0.6850012142479318,1.0,1.0,0.3684,0.3684,0.0,0.0,0.572,0.572,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.448,0.448,0.0,0.0,0.572,0.572,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.546,0.572,0.6218006818464141,0.7233332252938095,1.0,1.0,0.3684,0.448,0.0,0.0,0.572,0.572,0.612626049933817,0.6285942130696389,1.0,1.0,0.3684,0.448,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.3684,0.3684,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.448,0.3684,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.448,0.3684,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.448,0.3684,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.3684,0.448,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.448,0.448,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.448,0.3684,0.0,0.0,0.546,0.546,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.448,0.3684,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.448,0.448,0.0,0.0,0.572,0.546,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.448,0.448,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.3684,0.3684,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.3684,0.448,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.448,0.448,0.0,0.0
,118,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.4033,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.5474,0.3762,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.4033,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.3762,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.3762,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.3762,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.3762,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.554,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.4033,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.3762,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.3762,0.8064131921419672,0.0,0.4033,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.4033,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.3762,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.554,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.3762,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.3762,0.3762,0.0,0.0,0.5474,0.554,0.7167957640550929,0.7658128362612568,1.0,1.0,0.3762,0.4033,0.0,0.0,0.554,0.554,0.6067234995806572,0.7116571662185522,1.0,1.0,0.4033,0.4033,0.0,0.0,0.554,0.554,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.4033,0.4033,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.4033,0.3762,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.4033,0.4033,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.3762,0.0,0.0,0.5474,0.5474,0.7745740555895014,0.5948841986415578,1.0,1.0,0.4033,0.3762,0.0,0.0,0.554,0.5474,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.3762,0.4033,0.0,0.0,0.5474,0.5474,0.7857743336469056,0.6850012142479318,1.0,1.0,0.3762,0.3762,0.0,0.0,0.5474,0.5474,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.4033,0.4033,0.0,0.0,0.5474,0.5474,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.554,0.5474,0.6218006818464141,0.7233332252938095,1.0,1.0,0.3762,0.4033,0.0,0.0,0.5474,0.5474,0.612626049933817,0.6285942130696389,1.0,1.0,0.3762,0.4033,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.3762,0.3762,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.4033,0.3762,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.4033,0.3762,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.4033,0.3762,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.3762,0.4033,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.4033,0.4033,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.4033,0.3762,0.0,0.0,0.554,0.554,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.4033,0.3762,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.4033,0.4033,0.0,0.0,0.5474,0.554,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.4033,0.4033,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.3762,0.3762,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.3762,0.4033,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.4033,0.4033,0.0,0.0
,119,1.0,0.819453528464062,0.7524674320643321,0.7070939291281679,0.6503683071529858,0.7946997261963439,0.9120686696024087,0.0,1.0,0.7857904638618398,0.2700377642478078,0.7220565938355914,0.6775376934440801,0.7298123397923151,0.6313480856907829,0.9845592358780519,0.3633,0.8629784138512452,0.0,1.0,0.7838687061782301,0.2799035515526566,0.6842158697507936,0.6914351410895638,0.7178111722312127,0.6387932617071919,0.6553809246177034,0.6825895346595166,1.0,0.4858,0.39,0.792630711493883,0.0,0.6784517315834593,0.28452880635364025,0.7699494455149569,0.6286425921217724,0.7423087243208101,0.7763597658672227,0.0,0.2936597922092527,0.6940431729803206,0.714257229800576,1.0,0.24287871734484082,0.3633,0.0,0.7279308810286913,0.2758247777434081,0.7992549446326113,0.6371867890851313,0.8143106620018683,1.0,0.8254802079867691,0.0,1.0,0.6672922839195379,0.27437597291320687,0.6492128430497377,0.706283309794073,0.7370155869742353,0.6281349837523438,0.6715353650781896,0.8168782121220979,1.0,0.39,0.7734075373636681,0.0,1.0,0.6784292688086933,0.27764498283803374,0.7849114924636464,0.8481716592541348,0.6738846912397987,0.7366584598900663,0.7103216211998198,0.7098946552969646,0.9993818204249862,0.39,0.7743829887474716,0.0,1.0,0.6306277258289112,0.2616257684187064,0.8382610983040573,0.6635628883541519,0.699998100362135,0.712597396758068,0.8943557626130975,0.39,0.7796061261065649,0.0,1.0,0.7798807975038475,0.2510587132963112,0.7778337354349729,0.6885718612721918,0.6526511935350083,0.691091418992088,0.6412006840494804,1.0,0.39,0.7646707415099349,0.0,1.0,0.8206589679782588,0.7856036841971457,0.6727419940723133,0.6694088246310602,0.725372925745816,0.575,0.889631132248521,0.0,1.0,0.8023100410496729,0.6458957854816727,0.7046811693897579,0.7943895704279562,0.6775245914010442,0.9855486205700036,0.3633,0.880566195054545,0.0,1.0,0.7745322537848132,0.2579181793282071,0.7173685114628301,0.7253849318690513,0.7251086116723353,0.7053952764200132,0.8116742284576836,0.39,0.9414631643618054,0.0,0.6541586334578289,0.8119199022010348,0.0,1.0,0.7707391827739783,0.28363351641037177,0.7516241520976299,0.713546790943049,0.8218798761259575,0.0,0.7095103121630132,0.28140187329260935,0.6624106152248197,0.6467422581744323,0.7185387516481836,0.7214530563065938,0.886024333583841,0.39,0.8064131921419672,0.0,0.3633,0.0,0.7606297370808037,0.7096773396126009,0.0,1.0,0.6312509329584501,0.2934454018660548,0.6417753148420571,0.7219769160213656,0.6874084202194615,0.6136447073614318,0.7557582658438425,0.8213237574561838,0.9365854239474188,0.3633,0.7690187911431601,0.0,1.0,0.6608789686190941,0.252141811895302,0.7662928408829061,0.8205468608184074,0.6869385266058786,0.7801619747655415,0.6011951540969421,0.8186753193311034,0.9892951443610722,0.39,0.9065888290324774,0.0,0.7008272603613487,0.2905453941669638,0.8264490084042974,0.7170783979172106,0.8986268024343581,0.0,1.0,0.7952310291227841,0.26125169379558316,0.8036744411116343,0.7380218834959545,0.7174620850211116,0.7645622243877758,0.73425433843716,0.7917827334430517,1.0,0.575,0.7755171624439471,0.0,0.2629554059748846,0.6473166761139917,0.0,0.8789890040185946,0.0,1.0,0.260848965351711,0.6935430146190957,0.6759040918999126,0.39,0.7937480580884778,0.0,0.6715608441000742,0.2577045294199323,0.7410820719283235,0.7002362374287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667391378323451,0.747432912934511,1.0,1.0,0.39,0.39,0.0,0.0,0.4858,0.575,0.7167957640550929,0.7658128362612568,1.0,1.0,0.39,0.3633,0.0,0.0,0.575,0.575,0.6067234995806572,0.7116571662185522,1.0,1.0,0.3633,0.3633,0.0,0.0,0.575,0.575,0.6394725220493322,0.7045352810528642,1.0,0.9215168295179252,0.3633,0.3633,0.0,0.0,0.734155148446053,0.7234268364887115,1.0,0.9603600146087451,0.3633,0.39,0.0,0.0,0.6079358630591328,0.7260892427130394,1.0,1.0,0.3633,0.3633,0.0,0.0,0.6602224474903021,0.7115618980314486,1.0,1.0,0.39,0.0,0.0,0.4858,0.4858,0.7745740555895014,0.5948841986415578,1.0,1.0,0.3633,0.39,0.0,0.0,0.575,0.4858,0.602743982432316,0.6347048824550917,1.0,0.8863383619695636,0.39,0.3633,0.0,0.0,0.4858,0.4858,0.7857743336469056,0.6850012142479318,1.0,1.0,0.39,0.39,0.0,0.0,0.4858,0.4858,0.620888687061388,0.7651298558699859,1.0,0.9049704963914179,0.3633,0.3633,0.0,0.0,0.4858,0.4858,0.7034861264145006,0.6372037608113408,1.0,1.0,0.0,0.575,0.4858,0.6218006818464141,0.7233332252938095,1.0,1.0,0.39,0.3633,0.0,0.0,0.4858,0.4858,0.612626049933817,0.6285942130696389,1.0,1.0,0.39,0.3633,0.0,0.0,0.7571462237187089,0.6520255326281177,1.0,0.987808910762875,0.39,0.39,0.0,0.0,0.6142983479002704,0.6270938861561165,1.0,0.8688415851034401,0.3633,0.39,0.0,0.0,0.7355099954835591,0.7369540381087989,1.0,0.9574317929707638,0.3633,0.39,0.0,0.0,0.6946495635899389,0.7020822979613849,1.0,0.9045678944757005,0.3633,0.39,0.0,0.0,0.679481700906214,0.5934205497441423,1.0,0.9183133002869759,0.39,0.3633,0.0,0.0,0.7431875980476461,0.6381929282504698,1.0,0.933277852625859,0.3633,0.3633,0.0,0.0,0.6091231818135239,0.6552139361315048,1.0,0.9550271876270418,0.3633,0.39,0.0,0.0,0.575,0.575,0.6563644651525011,0.5782725817268592,1.0,0.8900539766050198,0.3633,0.39,0.0,0.0,0.6890210837600579,0.6278196269947957,1.0,1.0,0.3633,0.3633,0.0,0.0,0.4858,0.575,0.7077675404922283,0.7460515975087186,1.0,0.8816642384210149,0.3633,0.3633,0.0,0.0,0.6306322886538644,0.7080395066140579,1.0,1.0,0.39,0.39,0.0,0.0,0.6592703452722715,0.7751756166098752,1.0,1.0,0.39,0.3633,0.0,0.0,0.7066100965905711,0.7031999618115756,1.0,0.926404418014774,0.3633,0.3633,0.0,0.0
,120,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.0,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.4446,0.8399400626285749,0.0,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.7417,0.8096,0.9409075704459899,0.0,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.0,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.8096,0.0,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.0,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.8096,0.906665740797902,0.0,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.4446,0.9073008832277851,0.0,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.4446,0.8155293251280923,0.0,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.4446,0.8551049398733115,0.0,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.7417,0.7929977289705824,0.0,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.8096,0.9441447852681512,0.0,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.8096,0.9433424298702928,0.0,0.5826040854933594,0.914670991783938,0.0,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.0,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.8096,0.7824618919200217,0.0,0.8096,0.0,0.6766463067203774,0.6541626075782567,0.0,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.4446,0.7567450807686879,0.0,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.8096,0.9434556990503695,0.0,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.0,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.7417,0.8885531554443702,0.0,0.25114193750346236,0.6103378046779584,0.0,0.8172952010324597,0.0,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.8096,0.7856351326693648,0.0,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.8096,0.4446,0.0,0.0,0.7417,0.412,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.6035663331208105,0.7632457008229241,1.0,1.0,0.8096,0.8096,0.0,0.0,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.4446,0.4446,0.0,0.0,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.4446,0.8096,0.0,0.0,0.7377083832411963,0.5890116323190631,1.0,1.0,0.8096,0.0,0.0,0.7417,0.7417,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.8096,0.8096,0.0,0.0,0.7417,0.412,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.4446,0.8096,0.0,0.0,0.412,0.7417,0.722529475340873,0.7204436769343838,1.0,1.0,0.4446,0.4446,0.0,0.0,0.7417,0.7417,0.7401642886159536,0.6414218481024961,1.0,1.0,0.8096,0.4446,0.0,0.0,0.7417,0.7417,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.0,0.412,0.7417,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.4446,0.4446,0.0,0.0,0.7417,0.7417,0.6848702582507569,0.6791141138277159,1.0,1.0,0.4446,0.4446,0.0,0.0,0.6491129349063592,0.5873966508868946,1.0,1.0,0.4446,0.8096,0.0,0.0,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.4446,0.4446,0.0,0.0,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.4446,0.4446,0.0,0.0,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.4446,0.8096,0.0,0.0,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.8096,0.8096,0.0,0.0,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.8096,0.8096,0.0,0.0,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.8096,0.8096,0.0,0.0,0.7417,0.412,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.4446,0.8096,0.0,0.0,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.8096,0.8096,0.0,0.0,0.412,0.412,0.6901202714244996,0.6157425989529733,1.0,1.0,0.4446,0.8096,0.0,0.0,0.6208599333986764,0.7079185489631774,1.0,1.0,0.8096,0.8096,0.0,0.0,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.8096,0.8096,0.0,0.0,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.8096,0.4446,0.0,0.0
