,129,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.1067,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.2238,0.8399400626285749,0.1067,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.661,0.5215,0.9409075704459899,0.3962,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.3962,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.5215,0.3962,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.3962,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.5215,0.906665740797902,0.1067,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.2238,0.9073008832277851,0.1067,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.2238,0.8155293251280923,0.1067,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.2238,0.8551049398733115,0.1067,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.661,0.7929977289705824,0.1067,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.5215,0.9441447852681512,0.1067,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.5215,0.9433424298702928,0.1067,0.5826040854933594,0.914670991783938,0.3962,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.3962,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.5215,0.7824618919200217,0.3962,0.5215,0.3962,0.6766463067203774,0.6541626075782567,0.3962,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.2238,0.7567450807686879,0.1067,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.5215,0.9434556990503695,0.1067,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.3962,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.661,0.8885531554443702,0.1067,0.25114193750346236,0.6103378046779584,0.1067,0.8172952010324597,0.3962,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.5215,0.7856351326693648,0.3962,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.0869524251029682,0.08320840671366843,0.31559879994344137,0.3195338400733964,0.08738320448444231,0.08358958026712103,0.0840441199870414,0.3120664795198994,0.324512201241401,0.08377006453013425,0.31531785280069896,0.08541121557274246,0.32336112857600985,0.08290663623354817,0.3173267286788451,0.3246536126942788,0.3200051828150097,0.084376218042599,0.31870412436171675,0.3091997677588154,0.3259356509666492,0.3138267968581493,0.08781169334351885,0.0834306429931516,0.3160496217467788,0.08491830403927365,0.08347417363270743,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.5215,0.2238,0.3962,0.3962,0.661,0.661,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.5215,0.2238,0.3962,0.3962,0.661,0.4993,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.5215,0.2238,0.3962,0.1067,0.661,0.661,0.6035663331208105,0.7632457008229241,1.0,1.0,0.5215,0.5215,0.3962,0.1067,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.2238,0.2238,0.3962,0.3962,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.2238,0.5215,0.1067,0.3962,0.7377083832411963,0.5890116323190631,1.0,1.0,0.5215,0.3962,0.3962,0.661,0.661,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.5215,0.5215,0.3962,0.3962,0.661,0.4993,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.2238,0.5215,0.1067,0.1067,0.4993,0.661,0.722529475340873,0.7204436769343838,1.0,1.0,0.2238,0.2238,0.1067,0.1067,0.661,0.661,0.7401642886159536,0.6414218481024961,1.0,1.0,0.5215,0.2238,0.1067,0.3962,0.661,0.661,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.1067,0.4993,0.661,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.2238,0.2238,0.3962,0.1067,0.661,0.661,0.6848702582507569,0.6791141138277159,1.0,1.0,0.2238,0.2238,0.1067,0.1067,0.6491129349063592,0.5873966508868946,1.0,1.0,0.2238,0.5215,0.3962,0.3962,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.2238,0.2238,0.1067,0.1067,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.2238,0.2238,0.1067,0.3962,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.2238,0.5215,0.3962,0.3962,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.5215,0.5215,0.1067,0.3962,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.5215,0.5215,0.1067,0.3962,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.5215,0.5215,0.1067,0.1067,0.661,0.4993,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.2238,0.5215,0.3962,0.1067,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.5215,0.5215,0.1067,0.3962,0.4993,0.4993,0.6901202714244996,0.6157425989529733,1.0,1.0,0.2238,0.5215,0.1067,0.3962,0.6208599333986764,0.7079185489631774,1.0,1.0,0.5215,0.5215,0.3962,0.3962,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.5215,0.5215,0.3962,0.3962,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.5215,0.2238,0.1067,0.1067
,130,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.1664,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.2052,0.8399400626285749,0.1664,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.6006,0.3572,0.9409075704459899,0.4612,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.4612,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.3572,0.4612,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.4612,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.3572,0.906665740797902,0.1664,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.2052,0.9073008832277851,0.1664,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.2052,0.8155293251280923,0.1664,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.2052,0.8551049398733115,0.1664,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.6006,0.7929977289705824,0.1664,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.3572,0.9441447852681512,0.1664,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.3572,0.9433424298702928,0.1664,0.5826040854933594,0.914670991783938,0.4612,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.4612,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.3572,0.7824618919200217,0.4612,0.3572,0.4612,0.6766463067203774,0.6541626075782567,0.4612,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.2052,0.7567450807686879,0.1664,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.3572,0.9434556990503695,0.1664,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.4612,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.6006,0.8885531554443702,0.1664,0.25114193750346236,0.6103378046779584,0.1664,0.8172952010324597,0.4612,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.3572,0.7856351326693648,0.4612,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.1356034070959129,0.12976456304737044,0.3673754834273477,0.37195610055994555,0.13627521299167009,0.13035900802670045,0.1310678684708874,0.36326365561478446,0.37775120447383675,0.1306404755184099,0.36704844450197466,0.13319987133368644,0.37641128848878275,0.1292939481655334,0.3693868936564446,0.3779158156855158,0.3725047711112632,0.13158577959033244,0.37099026288648096,0.35992663526089264,0.3794081833059531,0.3653127680741506,0.13694344678876788,0.13011114333702367,0.3679002664048824,0.13243116956077913,0.13017902992017352,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.3572,0.2052,0.4612,0.4612,0.6006,0.6006,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.3572,0.2052,0.4612,0.4612,0.6006,0.463,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.3572,0.2052,0.4612,0.1664,0.6006,0.6006,0.6035663331208105,0.7632457008229241,1.0,1.0,0.3572,0.3572,0.4612,0.1664,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.2052,0.2052,0.4612,0.4612,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.2052,0.3572,0.1664,0.4612,0.7377083832411963,0.5890116323190631,1.0,1.0,0.3572,0.4612,0.4612,0.6006,0.6006,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.3572,0.3572,0.4612,0.4612,0.6006,0.463,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.2052,0.3572,0.1664,0.1664,0.463,0.6006,0.722529475340873,0.7204436769343838,1.0,1.0,0.2052,0.2052,0.1664,0.1664,0.6006,0.6006,0.7401642886159536,0.6414218481024961,1.0,1.0,0.3572,0.2052,0.1664,0.4612,0.6006,0.6006,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.1664,0.463,0.6006,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.2052,0.2052,0.4612,0.1664,0.6006,0.6006,0.6848702582507569,0.6791141138277159,1.0,1.0,0.2052,0.2052,0.1664,0.1664,0.6491129349063592,0.5873966508868946,1.0,1.0,0.2052,0.3572,0.4612,0.4612,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.2052,0.2052,0.1664,0.1664,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.2052,0.2052,0.1664,0.4612,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.2052,0.3572,0.4612,0.4612,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.3572,0.3572,0.1664,0.4612,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.3572,0.3572,0.1664,0.4612,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.3572,0.3572,0.1664,0.1664,0.6006,0.463,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.2052,0.3572,0.4612,0.1664,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.3572,0.3572,0.1664,0.4612,0.463,0.463,0.6901202714244996,0.6157425989529733,1.0,1.0,0.2052,0.3572,0.1664,0.4612,0.6208599333986764,0.7079185489631774,1.0,1.0,0.3572,0.3572,0.4612,0.4612,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.3572,0.3572,0.4612,0.4612,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.3572,0.2052,0.1664,0.1664
,131,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.1913,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.2147,0.8399400626285749,0.1913,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.5557,0.3132,0.9409075704459899,0.4365,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.4365,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.3132,0.4365,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.4365,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.3132,0.906665740797902,0.1913,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.2147,0.9073008832277851,0.1913,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.2147,0.8155293251280923,0.1913,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.2147,0.8551049398733115,0.1913,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.5557,0.7929977289705824,0.1913,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.3132,0.9441447852681512,0.1913,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.3132,0.9433424298702928,0.1913,0.5826040854933594,0.914670991783938,0.4365,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.4365,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.3132,0.7824618919200217,0.4365,0.3132,0.4365,0.6766463067203774,0.6541626075782567,0.4365,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.2147,0.7567450807686879,0.1913,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.3132,0.9434556990503695,0.1913,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.4365,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.5557,0.8885531554443702,0.1913,0.25114193750346236,0.6103378046779584,0.1913,0.8172952010324597,0.4365,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.3132,0.7856351326693648,0.4365,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.15589502270101047,0.14918245739760796,0.3477003437034633,0.35203564157505685,0.15666735724342842,0.14986585478069592,0.15068078869279306,0.34380872869872814,0.35752038324551116,0.15018944090547967,0.34739081965548985,0.1531318232339797,0.35625222772192905,0.14864141997636143,0.3496040309649568,0.3576761785488457,0.35255492755868684,0.15127619973335696,0.35112153024707055,0.3406504256101033,0.3590886210170176,0.3457480990120701,0.15743558516040446,0.14958089976185474,0.348197021434803,0.1522480933712563,0.14965894485414183,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.3132,0.2147,0.4365,0.4365,0.5557,0.5557,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.3132,0.2147,0.4365,0.4365,0.5557,0.4292,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.3132,0.2147,0.4365,0.1913,0.5557,0.5557,0.6035663331208105,0.7632457008229241,1.0,1.0,0.3132,0.3132,0.4365,0.1913,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.2147,0.2147,0.4365,0.4365,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.2147,0.3132,0.1913,0.4365,0.7377083832411963,0.5890116323190631,1.0,1.0,0.3132,0.4365,0.4365,0.5557,0.5557,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.3132,0.3132,0.4365,0.4365,0.5557,0.4292,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.2147,0.3132,0.1913,0.1913,0.4292,0.5557,0.722529475340873,0.7204436769343838,1.0,1.0,0.2147,0.2147,0.1913,0.1913,0.5557,0.5557,0.7401642886159536,0.6414218481024961,1.0,1.0,0.3132,0.2147,0.1913,0.4365,0.5557,0.5557,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.1913,0.4292,0.5557,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.2147,0.2147,0.4365,0.1913,0.5557,0.5557,0.6848702582507569,0.6791141138277159,1.0,1.0,0.2147,0.2147,0.1913,0.1913,0.6491129349063592,0.5873966508868946,1.0,1.0,0.2147,0.3132,0.4365,0.4365,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.2147,0.2147,0.1913,0.1913,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.2147,0.2147,0.1913,0.4365,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.2147,0.3132,0.4365,0.4365,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.3132,0.3132,0.1913,0.4365,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.3132,0.3132,0.1913,0.4365,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.3132,0.3132,0.1913,0.1913,0.5557,0.4292,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.2147,0.3132,0.4365,0.1913,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.3132,0.3132,0.1913,0.4365,0.4292,0.4292,0.6901202714244996,0.6157425989529733,1.0,1.0,0.2147,0.3132,0.1913,0.4365,0.6208599333986764,0.7079185489631774,1.0,1.0,0.3132,0.3132,0.4365,0.4365,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.3132,0.3132,0.4365,0.4365,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.3132,0.2147,0.1913,0.1913
,132,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.2047,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.2278,0.8399400626285749,0.2047,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.5034,0.3164,0.9409075704459899,0.391,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.391,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.3164,0.391,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.391,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.3164,0.906665740797902,0.2047,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.2278,0.9073008832277851,0.2047,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.2278,0.8155293251280923,0.2047,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.2278,0.8551049398733115,0.2047,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.5034,0.7929977289705824,0.2047,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.3164,0.9441447852681512,0.2047,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.3164,0.9433424298702928,0.2047,0.5826040854933594,0.914670991783938,0.391,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.391,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.3164,0.7824618919200217,0.391,0.3164,0.391,0.6766463067203774,0.6541626075782567,0.391,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.2278,0.7567450807686879,0.2047,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.3164,0.9434556990503695,0.2047,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.391,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.5034,0.8885531554443702,0.2047,0.25114193750346236,0.6103378046779584,0.2047,0.8172952010324597,0.391,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.3164,0.7856351326693648,0.391,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.16681500860897464,0.15963224793147074,0.31145666526472887,0.31534005923447245,0.16764144290501726,0.16036351528284606,0.16123553290859768,0.30797070543230864,0.32025308098280614,0.160709767659967,0.3111794054645969,0.16385825518032224,0.319117115782988,0.15905331243680704,0.31316191548063715,0.3203926364549798,0.31580521575130943,0.16187265073402077,0.3145212332797356,0.3051416183586492,0.3216578483795049,0.3097079191608692,0.16846348291863458,0.16005860000654296,0.31190157017413056,0.1629126226507902,0.16014211192704042,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.3164,0.2278,0.391,0.391,0.5034,0.5034,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.3164,0.2278,0.391,0.391,0.5034,0.4172,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.3164,0.2278,0.391,0.2047,0.5034,0.5034,0.6035663331208105,0.7632457008229241,1.0,1.0,0.3164,0.3164,0.391,0.2047,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.2278,0.2278,0.391,0.391,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.2278,0.3164,0.2047,0.391,0.7377083832411963,0.5890116323190631,1.0,1.0,0.3164,0.391,0.391,0.5034,0.5034,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.3164,0.3164,0.391,0.391,0.5034,0.4172,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.2278,0.3164,0.2047,0.2047,0.4172,0.5034,0.722529475340873,0.7204436769343838,1.0,1.0,0.2278,0.2278,0.2047,0.2047,0.5034,0.5034,0.7401642886159536,0.6414218481024961,1.0,1.0,0.3164,0.2278,0.2047,0.391,0.5034,0.5034,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.2047,0.4172,0.5034,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.2278,0.2278,0.391,0.2047,0.5034,0.5034,0.6848702582507569,0.6791141138277159,1.0,1.0,0.2278,0.2278,0.2047,0.2047,0.6491129349063592,0.5873966508868946,1.0,1.0,0.2278,0.3164,0.391,0.391,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.2278,0.2278,0.2047,0.2047,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.2278,0.2278,0.2047,0.391,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.2278,0.3164,0.391,0.391,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.3164,0.3164,0.2047,0.391,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.3164,0.3164,0.2047,0.391,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.3164,0.3164,0.2047,0.2047,0.5034,0.4172,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.2278,0.3164,0.391,0.2047,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.3164,0.3164,0.2047,0.391,0.4172,0.4172,0.6901202714244996,0.6157425989529733,1.0,1.0,0.2278,0.3164,0.2047,0.391,0.6208599333986764,0.7079185489631774,1.0,1.0,0.3164,0.3164,0.391,0.391,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.3164,0.3164,0.391,0.391,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.3164,0.2278,0.2047,0.2047
