,139,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.0,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.3418,0.8399400626285749,0.0,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.5166,0.515,0.9409075704459899,0.0,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.0,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.515,0.0,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.0,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.515,0.906665740797902,0.0,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.3418,0.9073008832277851,0.0,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.3418,0.8155293251280923,0.0,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.3418,0.8551049398733115,0.0,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.5166,0.7929977289705824,0.0,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.515,0.9441447852681512,0.0,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.515,0.9433424298702928,0.0,0.5826040854933594,0.914670991783938,0.0,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.0,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.515,0.7824618919200217,0.0,0.515,0.0,0.6766463067203774,0.6541626075782567,0.0,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.3418,0.7567450807686879,0.0,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.515,0.9434556990503695,0.0,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.0,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.5166,0.8885531554443702,0.0,0.25114193750346236,0.6103378046779584,0.0,0.8172952010324597,0.0,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.515,0.7856351326693648,0.0,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.515,0.3418,0.0,0.0,0.5166,0.59,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.6035663331208105,0.7632457008229241,1.0,1.0,0.515,0.515,0.0,0.0,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.3418,0.3418,0.0,0.0,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.3418,0.515,0.0,0.0,0.7377083832411963,0.5890116323190631,1.0,1.0,0.515,0.0,0.0,0.5166,0.5166,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.515,0.515,0.0,0.0,0.5166,0.59,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.3418,0.515,0.0,0.0,0.59,0.5166,0.722529475340873,0.7204436769343838,1.0,1.0,0.3418,0.3418,0.0,0.0,0.5166,0.5166,0.7401642886159536,0.6414218481024961,1.0,1.0,0.515,0.3418,0.0,0.0,0.5166,0.5166,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.0,0.59,0.5166,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.3418,0.3418,0.0,0.0,0.5166,0.5166,0.6848702582507569,0.6791141138277159,1.0,1.0,0.3418,0.3418,0.0,0.0,0.6491129349063592,0.5873966508868946,1.0,1.0,0.3418,0.515,0.0,0.0,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.3418,0.3418,0.0,0.0,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.3418,0.3418,0.0,0.0,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.3418,0.515,0.0,0.0,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.515,0.515,0.0,0.0,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.515,0.515,0.0,0.0,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.515,0.515,0.0,0.0,0.5166,0.59,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.3418,0.515,0.0,0.0,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.515,0.515,0.0,0.0,0.59,0.59,0.6901202714244996,0.6157425989529733,1.0,1.0,0.3418,0.515,0.0,0.0,0.6208599333986764,0.7079185489631774,1.0,1.0,0.515,0.515,0.0,0.0,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.515,0.515,0.0,0.0,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.515,0.3418,0.0,0.0
,140,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.0,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.3596,0.8399400626285749,0.0,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.538,0.488,0.9409075704459899,0.0,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.0,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.488,0.0,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.0,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.488,0.906665740797902,0.0,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.3596,0.9073008832277851,0.0,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.3596,0.8155293251280923,0.0,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.3596,0.8551049398733115,0.0,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.538,0.7929977289705824,0.0,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.488,0.9441447852681512,0.0,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.488,0.9433424298702928,0.0,0.5826040854933594,0.914670991783938,0.0,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.0,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.488,0.7824618919200217,0.0,0.488,0.0,0.6766463067203774,0.6541626075782567,0.0,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.3596,0.7567450807686879,0.0,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.488,0.9434556990503695,0.0,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.0,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.538,0.8885531554443702,0.0,0.25114193750346236,0.6103378046779584,0.0,0.8172952010324597,0.0,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.488,0.7856351326693648,0.0,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.488,0.3596,0.0,0.0,0.538,0.538,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.488,0.3596,0.0,0.0,0.538,0.5913,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.488,0.3596,0.0,0.0,0.538,0.538,0.6035663331208105,0.7632457008229241,1.0,1.0,0.488,0.488,0.0,0.0,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.3596,0.3596,0.0,0.0,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.3596,0.488,0.0,0.0,0.7377083832411963,0.5890116323190631,1.0,1.0,0.488,0.0,0.0,0.538,0.538,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.488,0.488,0.0,0.0,0.538,0.5913,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.3596,0.488,0.0,0.0,0.5913,0.538,0.722529475340873,0.7204436769343838,1.0,1.0,0.3596,0.3596,0.0,0.0,0.538,0.538,0.7401642886159536,0.6414218481024961,1.0,1.0,0.488,0.3596,0.0,0.0,0.538,0.538,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.0,0.5913,0.538,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.3596,0.3596,0.0,0.0,0.538,0.538,0.6848702582507569,0.6791141138277159,1.0,1.0,0.3596,0.3596,0.0,0.0,0.6491129349063592,0.5873966508868946,1.0,1.0,0.3596,0.488,0.0,0.0,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.3596,0.3596,0.0,0.0,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.3596,0.3596,0.0,0.0,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.3596,0.488,0.0,0.0,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.488,0.488,0.0,0.0,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.488,0.488,0.0,0.0,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.488,0.488,0.0,0.0,0.538,0.5913,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.3596,0.488,0.0,0.0,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.488,0.488,0.0,0.0,0.5913,0.5913,0.6901202714244996,0.6157425989529733,1.0,1.0,0.3596,0.488,0.0,0.0,0.6208599333986764,0.7079185489631774,1.0,1.0,0.488,0.488,0.0,0.0,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.488,0.488,0.0,0.0,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.488,0.3596,0.0,0.0
,141,1.0,0.7200062235319811,0.6902979715592436,0.7780283645500766,0.5893663811458223,0.676448987587583,0.8868467156974715,0.0,1.0,0.7562545054237466,0.26091538025466765,0.6567249781286957,0.6530074247136426,0.7392440708365928,0.7332659050268051,1.0,0.3684,0.8399400626285749,0.0,1.0,0.7858829089967807,0.2572423302159439,0.8150574377976805,0.6878755959650097,0.7612568940942418,0.7950622751689711,0.657986291057848,0.652898407252231,1.0,0.546,0.448,0.9409075704459899,0.0,0.7384883995228695,0.27126138452940984,0.7269468513987332,0.7632551707016448,0.6759038256290042,0.9241720837500457,0.0,0.2728840021462723,0.693990773723667,0.7751458182620317,1.0,0.2589115534401562,0.448,0.0,0.6630341675070435,0.26142113356830093,0.7884869942571767,0.6946010495049999,0.7442543858072213,0.9228929325509765,0.9325461204490425,0.0,1.0,0.7074675192042303,0.2897825972881416,0.6940434613591012,0.8061052018166212,0.72778021435756,0.6208775205700721,0.625599442966835,0.7622989177563683,0.9180864588853435,0.448,0.906665740797902,0.0,1.0,0.7917362352178465,0.2390606405660101,0.7725969215768982,0.82760660689684,0.772602164822527,0.7432743087024192,0.58405581099078,0.6283628813447326,0.9205740091139506,0.3684,0.9073008832277851,0.0,1.0,0.8137252345825634,0.2721399422520431,0.7459191798242122,0.7840052906046194,0.6719904905319766,0.6746327390944329,1.0,0.3684,0.8155293251280923,0.0,1.0,0.6899373174376329,0.25974596283171797,0.8183320569850787,0.6849386821949068,0.6742261450238185,0.7640112209485963,0.7862377083867127,1.0,0.3684,0.8551049398733115,0.0,1.0,0.7271936566675511,0.7731271079945395,0.6717560628360981,0.5802633687459491,0.7200087229224705,0.546,0.7929977289705824,0.0,1.0,0.7691715525348832,0.8132452773218886,0.7668868726101258,0.7280914310038655,0.7529082311173811,0.8730159828418825,0.448,0.9441447852681512,0.0,1.0,0.7374496848195548,0.2983929179473973,0.781540577122514,0.7093454038826272,0.779770499364993,0.7064264414952981,0.7502001893488752,0.448,0.9433424298702928,0.0,0.5826040854933594,0.914670991783938,0.0,1.0,0.82261674376616,0.23797306903587442,0.6345524248665112,0.6255766057117242,0.9346341025900003,0.0,0.6346869777361903,0.25586356277792743,0.7491893245516932,0.6136845438857563,0.7046231742063993,0.7443118353121085,0.9325217514351399,0.448,0.7824618919200217,0.0,0.448,0.0,0.6766463067203774,0.6541626075782567,0.0,1.0,0.7136115074077879,0.24347561279906826,0.6384280679370191,0.6957662067019845,0.6417117474209919,0.769907853982184,0.6088642810158804,0.7384012496522986,1.0,0.3684,0.7567450807686879,0.0,1.0,0.6581203715989015,0.26813808945668594,0.7442767987504108,0.730822957481909,0.7267342009542656,0.7828171272069456,0.6438666287530641,0.7910376497709825,1.0,0.448,0.9434556990503695,0.0,0.7532057130093461,0.2777070845329786,0.7198929314544775,0.6526576554548664,0.7901244397000855,0.0,1.0,0.7141127670455987,0.2830487264146519,0.6882843977753166,0.7700437463838088,0.6856699750249071,0.7693978432573099,0.68952310235956,0.7443577546422704,0.9156069294170811,0.546,0.8885531554443702,0.0,0.25114193750346236,0.6103378046779584,0.0,0.8172952010324597,0.0,1.0,0.27290363832587045,0.7962436990882084,0.6502661975760033,0.448,0.7856351326693648,0.0,0.7217042781462675,0.2630435866757971,0.7295125673201504,0.7464730976849606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516673341840344,0.7398400218142456,1.0,0.9638607215532803,0.448,0.3684,0.0,0.0,0.546,0.546,0.6537567317442412,0.6840013197494732,1.0,0.8823278733888097,0.448,0.3684,0.0,0.0,0.546,0.572,0.675345962984788,0.6333835957737948,1.0,0.9749625940602187,0.448,0.3684,0.0,0.0,0.546,0.546,0.6035663331208105,0.7632457008229241,1.0,1.0,0.448,0.448,0.0,0.0,0.6708709050737289,0.6258589744243133,1.0,0.8844298316080906,0.3684,0.3684,0.0,0.0,0.7760380369550045,0.6845025759180287,1.0,0.8728462828589578,0.3684,0.448,0.0,0.0,0.7377083832411963,0.5890116323190631,1.0,1.0,0.448,0.0,0.0,0.546,0.546,0.7621769111057197,0.7106539977369839,1.0,0.8963747905543019,0.448,0.448,0.0,0.0,0.546,0.572,0.7047357211655356,0.6052935106352558,1.0,0.9612297589827521,0.3684,0.448,0.0,0.0,0.572,0.546,0.722529475340873,0.7204436769343838,1.0,1.0,0.3684,0.3684,0.0,0.0,0.546,0.546,0.7401642886159536,0.6414218481024961,1.0,1.0,0.448,0.3684,0.0,0.0,0.546,0.546,0.7683910396287192,0.705144626729188,1.0,0.93497153198107,0.0,0.572,0.546,0.623766838873907,0.6447833354215822,1.0,0.9584852814910788,0.3684,0.3684,0.0,0.0,0.546,0.546,0.6848702582507569,0.6791141138277159,1.0,1.0,0.3684,0.3684,0.0,0.0,0.6491129349063592,0.5873966508868946,1.0,1.0,0.3684,0.448,0.0,0.0,0.7380408548784674,0.7114698352651441,1.0,0.9636951014866617,0.3684,0.3684,0.0,0.0,0.766629058344903,0.7382674420921255,1.0,0.8823597848901708,0.3684,0.3684,0.0,0.0,0.6487611359157202,0.6370496724880258,1.0,0.8740870564687059,0.3684,0.448,0.0,0.0,0.6141935334896496,0.7327470585322939,1.0,0.9740044683953636,0.448,0.448,0.0,0.0,0.7732681001902557,0.6784116997792897,1.0,0.9874604198761363,0.448,0.448,0.0,0.0,0.6711348341830626,0.5803752109913429,1.0,0.9827425830908035,0.448,0.448,0.0,0.0,0.546,0.572,0.7934296652031562,0.6284059744838587,1.0,0.8750876434309757,0.3684,0.448,0.0,0.0,0.7582798375386324,0.7201190666087737,1.0,0.9003675622508334,0.448,0.448,0.0,0.0,0.572,0.572,0.6901202714244996,0.6157425989529733,1.0,1.0,0.3684,0.448,0.0,0.0,0.6208599333986764,0.7079185489631774,1.0,1.0,0.448,0.448,0.0,0.0,0.7995293008282245,0.7486898262325785,1.0,0.9967417273108113,0.448,0.448,0.0,0.0,0.6208607029847099,0.6622675832426685,1.0,0.9068366809794567,0.448,0.3684,0.0,0.0
